date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-22,Ajmer,24.2,30.4,24.1,2026-07-22T05:51,2026-07-22T19:24,05:51 AM,07:24 PM,27.25
2026-07-23,Ajmer,21.7,31.1,23.7,2026-07-23T05:52,2026-07-23T19:23,05:52 AM,07:23 PM,27.4
2026-07-22,Alwar,10.3,31.3,24.6,2026-07-22T05:41,2026-07-22T19:18,05:41 AM,07:18 PM,27.950000000000003
2026-07-23,Alwar,7.8,30.9,24.8,2026-07-23T05:42,2026-07-23T19:18,05:42 AM,07:18 PM,27.85
2026-07-22,Banswara,35.1,28.4,24.8,2026-07-22T05:57,2026-07-22T19:19,05:57 AM,07:19 PM,26.6
2026-07-23,Banswara,27.1,29.2,24.3,2026-07-23T05:58,2026-07-23T19:19,05:58 AM,07:19 PM,26.75
2026-07-22,Barmer,7.5,37.1,26.3,2026-07-22T06:05,2026-07-22T19:36,06:05 AM,07:36 PM,31.700000000000003
2026-07-23,Barmer,5.4,33.8,26.3,2026-07-23T06:06,2026-07-23T19:35,06:06 AM,07:35 PM,30.049999999999997
2026-07-22,Bhilwara,79.5,29.5,24.2,2026-07-22T05:53,2026-07-22T19:22,05:53 AM,07:22 PM,26.85
2026-07-23,Bhilwara,27.7,30.3,24.1,2026-07-23T05:54,2026-07-23T19:21,05:54 AM,07:21 PM,27.200000000000003
2026-07-22,Bikaner,7.8,34.6,25.9,2026-07-22T05:53,2026-07-22T19:32,05:53 AM,07:32 PM,30.25
2026-07-23,Bikaner,20.5,32.9,25.7,2026-07-23T05:54,2026-07-23T19:32,05:54 AM,07:32 PM,29.299999999999997
2026-07-22,Bundi,12.7,32.8,24.9,2026-07-22T05:49,2026-07-22T19:18,05:49 AM,07:18 PM,28.849999999999998
2026-07-23,Bundi,15.4,31.6,25.1,2026-07-23T05:49,2026-07-23T19:17,05:49 AM,07:17 PM,28.35
2026-07-22,Chittaurgarh,78.0,28.8,24.0,2026-07-22T05:54,2026-07-22T19:21,05:54 AM,07:21 PM,26.4
2026-07-23,Chittaurgarh,18.0,29.5,24.1,2026-07-23T05:55,2026-07-23T19:21,05:55 AM,07:21 PM,26.8
2026-07-22,Churu,4.2,32.4,27.1,2026-07-22T05:46,2026-07-22T19:26,05:46 AM,07:26 PM,29.75
2026-07-23,Churu,2.0,34.4,26.6,2026-07-23T05:47,2026-07-23T19:25,05:47 AM,07:25 PM,30.5
2026-07-22,Dhaulpur,5.3,33.6,25.4,2026-07-22T05:38,2026-07-22T19:11,05:38 AM,07:11 PM,29.5
2026-07-23,Dhaulpur,13.9,32.4,25.5,2026-07-23T05:38,2026-07-23T19:11,05:38 AM,07:11 PM,28.95
2026-07-22,Ganganagar,3.7,34.4,28.4,2026-07-22T05:47,2026-07-22T19:34,05:47 AM,07:34 PM,31.4
2026-07-23,Ganganagar,18.2,31.7,26.0,2026-07-23T05:48,2026-07-23T19:33,05:48 AM,07:33 PM,28.85
2026-07-22,Hanumangarh,3.3,33.3,27.5,2026-07-22T05:46,2026-07-22T19:31,05:46 AM,07:31 PM,30.4
2026-07-23,Hanumangarh,18.0,31.2,26.6,2026-07-23T05:47,2026-07-23T19:30,05:47 AM,07:30 PM,28.9
2026-07-22,Jaipur,9.6,30.6,25.0,2026-07-22T05:45,2026-07-22T19:20,05:45 AM,07:20 PM,27.8
2026-07-23,Jaipur,7.5,31.4,24.4,2026-07-23T05:46,2026-07-23T19:19,05:46 AM,07:19 PM,27.9
2026-07-22,Jaisalmer,2.6,38.6,27.1,2026-07-22T06:05,2026-07-22T19:39,06:05 AM,07:39 PM,32.85
2026-07-23,Jaisalmer,2.6,34.2,26.3,2026-07-23T06:06,2026-07-23T19:39,06:06 AM,07:39 PM,30.25
2026-07-22,Jhalawar,8.4,31.1,24.4,2026-07-22T05:49,2026-07-22T19:14,05:49 AM,07:14 PM,27.75
2026-07-23,Jhalawar,25.8,31.1,24.1,2026-07-23T05:49,2026-07-23T19:14,05:49 AM,07:14 PM,27.6
2026-07-22,Jodhpur,11.3,32.6,26.3,2026-07-22T05:58,2026-07-22T19:30,05:58 AM,07:30 PM,29.450000000000003
2026-07-23,Jodhpur,23.2,32.6,25.0,2026-07-23T05:58,2026-07-23T19:29,05:58 AM,07:29 PM,28.8
2026-07-22,Kota,20.9,32.4,25.3,2026-07-22T05:48,2026-07-22T19:16,05:48 AM,07:16 PM,28.85
2026-07-23,Kota,15.6,31.5,25.3,2026-07-23T05:49,2026-07-23T19:16,05:49 AM,07:16 PM,28.4
2026-07-22,Nagaur,15.4,32.7,26.4,2026-07-22T05:53,2026-07-22T19:29,05:53 AM,07:29 PM,29.55
2026-07-23,Nagaur,26.0,34.4,25.5,2026-07-23T05:54,2026-07-23T19:28,05:54 AM,07:28 PM,29.95
2026-07-22,Pali,20.5,29.6,26.0,2026-07-22T05:58,2026-07-22T19:28,05:58 AM,07:28 PM,27.8
2026-07-23,Pali,35.1,32.2,25.3,2026-07-23T05:58,2026-07-23T19:27,05:58 AM,07:27 PM,28.75
2026-07-22,Sawai Madhopur,12.4,32.2,25.2,2026-07-22T05:45,2026-07-22T19:16,05:45 AM,07:16 PM,28.700000000000003
2026-07-23,Sawai Madhopur,11.0,32.0,25.2,2026-07-23T05:46,2026-07-23T19:16,05:46 AM,07:16 PM,28.6
2026-07-22,Sikar,10.4,30.5,25.6,2026-07-22T05:47,2026-07-22T19:24,05:47 AM,07:24 PM,28.05
2026-07-23,Sikar,9.6,32.5,24.9,2026-07-23T05:47,2026-07-23T19:23,05:47 AM,07:23 PM,28.7
2026-07-22,Sirohi,28.0,29.3,25.0,2026-07-22T06:01,2026-07-22T19:28,06:01 AM,07:28 PM,27.15
2026-07-23,Sirohi,67.7,29.8,24.4,2026-07-23T06:01,2026-07-23T19:28,06:01 AM,07:28 PM,27.1
2026-07-22,Udaipur,32.9,26.8,23.3,2026-07-22T05:59,2026-07-22T19:24,05:59 AM,07:24 PM,25.05
2026-07-23,Udaipur,64.7,27.3,22.6,2026-07-23T05:59,2026-07-23T19:24,05:59 AM,07:24 PM,24.950000000000003
