date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-23,Ajmer,7.9,31.6,24.9,2026-07-23T05:52,2026-07-23T19:23,05:52 AM,07:23 PM,28.25
2026-07-24,Ajmer,17.3,30.8,24.4,2026-07-24T05:52,2026-07-24T19:23,05:52 AM,07:23 PM,27.6
2026-07-23,Alwar,12.2,32.2,23.9,2026-07-23T05:42,2026-07-23T19:18,05:42 AM,07:18 PM,28.05
2026-07-24,Alwar,11.8,31.5,24.9,2026-07-24T05:42,2026-07-24T19:17,05:42 AM,07:17 PM,28.2
2026-07-23,Banswara,60.7,30.4,24.3,2026-07-23T05:58,2026-07-23T19:19,05:58 AM,07:19 PM,27.35
2026-07-24,Banswara,5.7,30.3,24.5,2026-07-24T05:58,2026-07-24T19:18,05:58 AM,07:18 PM,27.4
2026-07-23,Barmer,14.6,33.4,25.9,2026-07-23T06:06,2026-07-23T19:35,06:06 AM,07:35 PM,29.65
2026-07-24,Barmer,25.1,34.3,24.9,2026-07-24T06:06,2026-07-24T19:35,06:06 AM,07:35 PM,29.599999999999998
2026-07-23,Bhilwara,19.1,30.7,24.6,2026-07-23T05:54,2026-07-23T19:21,05:54 AM,07:21 PM,27.65
2026-07-24,Bhilwara,13.8,30.0,24.5,2026-07-24T05:54,2026-07-24T19:21,05:54 AM,07:21 PM,27.25
2026-07-23,Bikaner,4.4,34.7,26.8,2026-07-23T05:54,2026-07-23T19:32,05:54 AM,07:32 PM,30.75
2026-07-24,Bikaner,16.4,32.3,27.9,2026-07-24T05:54,2026-07-24T19:31,05:54 AM,07:31 PM,30.099999999999998
2026-07-23,Bundi,15.0,32.6,25.6,2026-07-23T05:49,2026-07-23T19:17,05:49 AM,07:17 PM,29.1
2026-07-24,Bundi,4.2,32.9,25.5,2026-07-24T05:50,2026-07-24T19:17,05:50 AM,07:17 PM,29.2
2026-07-23,Chittaurgarh,21.7,30.3,24.9,2026-07-23T05:55,2026-07-23T19:21,05:55 AM,07:21 PM,27.6
2026-07-24,Chittaurgarh,8.1,28.4,24.7,2026-07-24T05:55,2026-07-24T19:20,05:55 AM,07:20 PM,26.549999999999997
2026-07-23,Churu,2.2,34.6,26.5,2026-07-23T05:47,2026-07-23T19:25,05:47 AM,07:25 PM,30.55
2026-07-24,Churu,19.0,32.0,25.4,2026-07-24T05:47,2026-07-24T19:25,05:47 AM,07:25 PM,28.7
2026-07-23,Dhaulpur,8.8,33.5,26.1,2026-07-23T05:38,2026-07-23T19:11,05:38 AM,07:11 PM,29.8
2026-07-24,Dhaulpur,6.5,34.2,25.8,2026-07-24T05:39,2026-07-24T19:10,05:39 AM,07:10 PM,30.0
2026-07-23,Ganganagar,18.9,31.7,26.4,2026-07-23T05:48,2026-07-23T19:33,05:48 AM,07:33 PM,29.049999999999997
2026-07-24,Ganganagar,3.6,33.1,27.7,2026-07-24T05:48,2026-07-24T19:33,05:48 AM,07:33 PM,30.4
2026-07-23,Hanumangarh,13.1,33.8,26.1,2026-07-23T05:47,2026-07-23T19:30,05:47 AM,07:30 PM,29.95
2026-07-24,Hanumangarh,12.1,32.7,27.0,2026-07-24T05:47,2026-07-24T19:30,05:47 AM,07:30 PM,29.85
2026-07-23,Jaipur,3.8,32.1,24.8,2026-07-23T05:46,2026-07-23T19:19,05:46 AM,07:19 PM,28.450000000000003
2026-07-24,Jaipur,8.0,31.7,24.7,2026-07-24T05:46,2026-07-24T19:19,05:46 AM,07:19 PM,28.2
2026-07-23,Jaisalmer,7.1,33.5,25.6,2026-07-23T06:06,2026-07-23T19:39,06:06 AM,07:39 PM,29.55
2026-07-24,Jaisalmer,1.8,35.5,25.3,2026-07-24T06:06,2026-07-24T19:38,06:06 AM,07:38 PM,30.4
2026-07-23,Jhalawar,3.5,31.6,24.9,2026-07-23T05:49,2026-07-23T19:14,05:49 AM,07:14 PM,28.25
2026-07-24,Jhalawar,2.6,31.0,25.0,2026-07-24T05:50,2026-07-24T19:13,05:50 AM,07:13 PM,28.0
2026-07-23,Jodhpur,6.0,32.5,26.0,2026-07-23T05:58,2026-07-23T19:29,05:58 AM,07:29 PM,29.25
2026-07-24,Jodhpur,39.0,31.3,26.2,2026-07-24T05:59,2026-07-24T19:29,05:59 AM,07:29 PM,28.75
2026-07-23,Kota,13.9,32.8,25.5,2026-07-23T05:49,2026-07-23T19:16,05:49 AM,07:16 PM,29.15
2026-07-24,Kota,2.6,32.5,25.7,2026-07-24T05:49,2026-07-24T19:15,05:49 AM,07:15 PM,29.1
2026-07-23,Nagaur,2.9,34.0,26.3,2026-07-23T05:54,2026-07-23T19:28,05:54 AM,07:28 PM,30.15
2026-07-24,Nagaur,11.2,31.4,27.2,2026-07-24T05:54,2026-07-24T19:28,05:54 AM,07:28 PM,29.299999999999997
2026-07-23,Pali,13.2,32.3,25.6,2026-07-23T05:58,2026-07-23T19:27,05:58 AM,07:27 PM,28.95
2026-07-24,Pali,15.3,30.3,25.5,2026-07-24T05:59,2026-07-24T19:27,05:59 AM,07:27 PM,27.9
2026-07-23,Sawai Madhopur,19.0,33.5,25.6,2026-07-23T05:46,2026-07-23T19:16,05:46 AM,07:16 PM,29.55
2026-07-24,Sawai Madhopur,2.6,33.7,25.3,2026-07-24T05:46,2026-07-24T19:15,05:46 AM,07:15 PM,29.5
2026-07-23,Sikar,2.4,32.4,25.3,2026-07-23T05:47,2026-07-23T19:23,05:47 AM,07:23 PM,28.85
2026-07-24,Sikar,7.2,31.1,25.4,2026-07-24T05:48,2026-07-24T19:23,05:48 AM,07:23 PM,28.25
2026-07-23,Sirohi,37.1,31.2,25.1,2026-07-23T06:01,2026-07-23T19:28,06:01 AM,07:28 PM,28.15
2026-07-24,Sirohi,34.6,30.5,24.2,2026-07-24T06:02,2026-07-24T19:27,06:02 AM,07:27 PM,27.35
2026-07-23,Udaipur,37.3,28.4,22.7,2026-07-23T05:59,2026-07-23T19:24,05:59 AM,07:24 PM,25.549999999999997
2026-07-24,Udaipur,31.8,27.8,22.9,2026-07-24T06:00,2026-07-24T19:23,06:00 AM,07:23 PM,25.35
