date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-30,Ajmer,1.5,32.9,26.4,2026-07-30T05:55,2026-07-30T19:20,05:55 AM,07:20 PM,29.65
2026-07-31,Ajmer,1.2,32.0,26.2,2026-07-31T05:56,2026-07-31T19:19,05:56 AM,07:19 PM,29.1
2026-07-30,Alwar,6.2,33.1,25.3,2026-07-30T05:45,2026-07-30T19:14,05:45 AM,07:14 PM,29.200000000000003
2026-07-31,Alwar,4.8,31.6,26.8,2026-07-31T05:46,2026-07-31T19:13,05:46 AM,07:13 PM,29.200000000000003
2026-07-30,Banswara,28.6,32.1,25.5,2026-07-30T06:01,2026-07-30T19:16,06:01 AM,07:16 PM,28.8
2026-07-31,Banswara,33.2,31.6,25.1,2026-07-31T06:01,2026-07-31T19:15,06:01 AM,07:15 PM,28.35
2026-07-30,Barmer,0.0,37.3,27.5,2026-07-30T06:09,2026-07-30T19:32,06:09 AM,07:32 PM,32.4
2026-07-31,Barmer,9.2,37.5,26.6,2026-07-31T06:10,2026-07-31T19:31,06:10 AM,07:31 PM,32.05
2026-07-30,Bhilwara,3.2,32.8,25.8,2026-07-30T05:57,2026-07-30T19:18,05:57 AM,07:18 PM,29.299999999999997
2026-07-31,Bhilwara,2.3,31.0,25.7,2026-07-31T05:58,2026-07-31T19:17,05:58 AM,07:17 PM,28.35
2026-07-30,Bikaner,0.5,37.9,29.9,2026-07-30T05:58,2026-07-30T19:28,05:58 AM,07:28 PM,33.9
2026-07-31,Bikaner,2.1,38.1,29.3,2026-07-31T05:58,2026-07-31T19:27,05:58 AM,07:27 PM,33.7
2026-07-30,Bundi,2.5,34.0,26.5,2026-07-30T05:53,2026-07-30T19:14,05:53 AM,07:14 PM,30.25
2026-07-31,Bundi,3.8,33.1,27.1,2026-07-31T05:53,2026-07-31T19:13,05:53 AM,07:13 PM,30.1
2026-07-30,Chittaurgarh,4.7,33.1,25.2,2026-07-30T05:58,2026-07-30T19:17,05:58 AM,07:17 PM,29.15
2026-07-31,Chittaurgarh,4.0,31.2,25.1,2026-07-31T05:58,2026-07-31T19:17,05:58 AM,07:17 PM,28.15
2026-07-30,Churu,0.2,35.8,28.8,2026-07-30T05:50,2026-07-30T19:21,05:50 AM,07:21 PM,32.3
2026-07-31,Churu,0.3,34.5,28.3,2026-07-31T05:51,2026-07-31T19:21,05:51 AM,07:21 PM,31.4
2026-07-30,Dhaulpur,2.6,34.3,27.4,2026-07-30T05:42,2026-07-30T19:07,05:42 AM,07:07 PM,30.849999999999998
2026-07-31,Dhaulpur,3.2,33.3,27.9,2026-07-31T05:42,2026-07-31T19:07,05:42 AM,07:07 PM,30.599999999999998
2026-07-30,Ganganagar,5.1,36.4,28.1,2026-07-30T05:52,2026-07-30T19:29,05:52 AM,07:29 PM,32.25
2026-07-31,Ganganagar,0.5,35.1,28.7,2026-07-31T05:53,2026-07-31T19:28,05:53 AM,07:28 PM,31.9
2026-07-30,Hanumangarh,3.9,36.1,27.8,2026-07-30T05:51,2026-07-30T19:26,05:51 AM,07:26 PM,31.950000000000003
2026-07-31,Hanumangarh,1.9,35.0,28.9,2026-07-31T05:51,2026-07-31T19:26,05:51 AM,07:26 PM,31.95
2026-07-30,Jaipur,6.2,33.5,24.9,2026-07-30T05:50,2026-07-30T19:16,05:50 AM,07:16 PM,29.2
2026-07-31,Jaipur,2.5,31.9,26.6,2026-07-31T05:50,2026-07-31T19:15,05:50 AM,07:15 PM,29.25
2026-07-30,Jaisalmer,0.0,37.0,27.6,2026-07-30T06:09,2026-07-30T19:35,06:09 AM,07:35 PM,32.3
2026-07-31,Jaisalmer,4.1,36.8,27.2,2026-07-31T06:10,2026-07-31T19:35,06:10 AM,07:35 PM,32.0
2026-07-30,Jhalawar,10.2,32.8,24.9,2026-07-30T05:52,2026-07-30T19:10,05:52 AM,07:10 PM,28.849999999999998
2026-07-31,Jhalawar,21.0,31.9,24.6,2026-07-31T05:53,2026-07-31T19:10,05:53 AM,07:10 PM,28.25
2026-07-30,Jodhpur,0.3,35.5,27.5,2026-07-30T06:02,2026-07-30T19:26,06:02 AM,07:26 PM,31.5
2026-07-31,Jodhpur,6.0,35.7,27.2,2026-07-31T06:02,2026-07-31T19:25,06:02 AM,07:25 PM,31.450000000000003
2026-07-30,Kota,1.5,33.4,26.5,2026-07-30T05:52,2026-07-30T19:12,05:52 AM,07:12 PM,29.95
2026-07-31,Kota,11.9,32.7,26.9,2026-07-31T05:53,2026-07-31T19:12,05:53 AM,07:12 PM,29.8
2026-07-30,Nagaur,0.0,36.6,28.7,2026-07-30T05:57,2026-07-30T19:24,05:57 AM,07:24 PM,32.65
2026-07-31,Nagaur,0.4,35.5,29.1,2026-07-31T05:58,2026-07-31T19:24,05:58 AM,07:24 PM,32.3
