date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-13,Ajmer,0.0,32.5,25.5,2026-07-13T05:47,2026-07-13T19:27,05:47 AM,07:27 PM,29.0
2026-07-14,Ajmer,0.0,32.0,24.9,2026-07-14T05:47,2026-07-14T19:27,05:47 AM,07:27 PM,28.45
2026-07-13,Alwar,0.2,35.5,27.9,2026-07-13T05:37,2026-07-13T19:21,05:37 AM,07:21 PM,31.7
2026-07-14,Alwar,1.2,35.7,28.8,2026-07-14T05:37,2026-07-14T19:21,05:37 AM,07:21 PM,32.25
2026-07-13,Banswara,1.0,33.0,26.2,2026-07-13T05:53,2026-07-13T19:22,05:53 AM,07:22 PM,29.6
2026-07-14,Banswara,0.4,32.4,25.1,2026-07-14T05:54,2026-07-14T19:21,05:54 AM,07:21 PM,28.75
2026-07-13,Barmer,0.0,37.7,26.5,2026-07-13T06:01,2026-07-13T19:38,06:01 AM,07:38 PM,32.1
2026-07-14,Barmer,0.1,36.0,26.5,2026-07-14T06:02,2026-07-14T19:38,06:02 AM,07:38 PM,31.25
2026-07-13,Bhilwara,0.0,33.8,26.2,2026-07-13T05:49,2026-07-13T19:25,05:49 AM,07:25 PM,30.0
2026-07-14,Bhilwara,0.0,33.2,24.7,2026-07-14T05:50,2026-07-14T19:24,05:50 AM,07:24 PM,28.950000000000003
2026-07-13,Bikaner,0.0,38.8,29.8,2026-07-13T05:49,2026-07-13T19:35,05:49 AM,07:35 PM,34.3
2026-07-14,Bikaner,0.0,38.1,29.5,2026-07-14T05:49,2026-07-14T19:35,05:49 AM,07:35 PM,33.8
2026-07-13,Bundi,0.2,35.0,28.0,2026-07-13T05:45,2026-07-13T19:20,05:45 AM,07:20 PM,31.5
2026-07-14,Bundi,0.0,34.8,26.9,2026-07-14T05:45,2026-07-14T19:20,05:45 AM,07:20 PM,30.849999999999998
2026-07-13,Chittaurgarh,0.2,33.0,26.3,2026-07-13T05:50,2026-07-13T19:24,05:50 AM,07:24 PM,29.65
2026-07-14,Chittaurgarh,0.0,31.8,24.6,2026-07-14T05:50,2026-07-14T19:23,05:50 AM,07:23 PM,28.200000000000003
2026-07-13,Churu,0.6,37.0,28.6,2026-07-13T05:41,2026-07-13T19:29,05:41 AM,07:29 PM,32.8
2026-07-14,Churu,1.9,37.6,24.7,2026-07-14T05:42,2026-07-14T19:29,05:42 AM,07:29 PM,31.15
2026-07-13,Dhaulpur,0.0,35.8,29.6,2026-07-13T05:33,2026-07-13T19:14,05:33 AM,07:14 PM,32.7
