date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-08-01,Ajmer,4.8,31.7,25.9,2026-08-01T05:56,2026-08-01T19:18,05:56 AM,07:18 PM,28.799999999999997
2026-08-02,Ajmer,16.8,28.4,24.7,2026-08-02T05:57,2026-08-02T19:18,05:57 AM,07:18 PM,26.549999999999997
2026-08-01,Alwar,11.2,32.0,25.6,2026-08-01T05:46,2026-08-01T19:12,05:46 AM,07:12 PM,28.8
2026-08-02,Alwar,2.1,32.6,25.7,2026-08-02T05:47,2026-08-02T19:12,05:47 AM,07:12 PM,29.15
2026-08-01,Banswara,24.4,31.6,25.1,2026-08-01T06:02,2026-08-01T19:14,06:02 AM,07:14 PM,28.35
2026-08-02,Banswara,15.2,29.4,24.8,2026-08-02T06:02,2026-08-02T19:14,06:02 AM,07:14 PM,27.1
2026-08-01,Barmer,4.9,37.3,28.6,2026-08-01T06:10,2026-08-01T19:30,06:10 AM,07:30 PM,32.95
2026-08-02,Barmer,11.6,30.8,26.8,2026-08-02T06:11,2026-08-02T19:30,06:11 AM,07:30 PM,28.8
2026-08-01,Bhilwara,7.0,31.4,25.7,2026-08-01T05:58,2026-08-01T19:17,05:58 AM,07:17 PM,28.549999999999997
2026-08-02,Bhilwara,8.5,30.4,25.2,2026-08-02T05:59,2026-08-02T19:16,05:59 AM,07:16 PM,27.799999999999997
2026-08-01,Bikaner,7.9,35.4,29.5,2026-08-01T05:59,2026-08-01T19:26,05:59 AM,07:26 PM,32.45
2026-08-02,Bikaner,8.4,34.9,27.3,2026-08-02T05:59,2026-08-02T19:26,05:59 AM,07:26 PM,31.1
2026-08-01,Bundi,7.3,31.8,26.5,2026-08-01T05:54,2026-08-01T19:13,05:54 AM,07:13 PM,29.15
2026-08-02,Bundi,4.3,31.5,26.0,2026-08-02T05:54,2026-08-02T19:12,05:54 AM,07:12 PM,28.75
2026-08-01,Chittaurgarh,3.1,31.9,25.9,2026-08-01T05:59,2026-08-01T19:16,05:59 AM,07:16 PM,28.9
2026-08-02,Chittaurgarh,6.7,31.0,25.1,2026-08-02T05:59,2026-08-02T19:15,05:59 AM,07:15 PM,28.05
2026-08-01,Churu,0.3,34.6,27.7,2026-08-01T05:52,2026-08-01T19:20,05:52 AM,07:20 PM,31.15
2026-08-02,Churu,8.6,34.5,26.5,2026-08-02T05:52,2026-08-02T19:19,05:52 AM,07:19 PM,30.5
2026-08-01,Dhaulpur,7.0,33.6,26.2,2026-08-01T05:43,2026-08-01T19:06,05:43 AM,07:06 PM,29.9
2026-08-02,Dhaulpur,3.6,34.4,27.7,2026-08-02T05:43,2026-08-02T19:05,05:43 AM,07:05 PM,31.049999999999997
2026-08-01,Ganganagar,3.1,34.6,29.2,2026-08-01T05:53,2026-08-01T19:28,05:53 AM,07:28 PM,31.9
2026-08-02,Ganganagar,6.7,35.0,27.5,2026-08-02T05:54,2026-08-02T19:27,05:54 AM,07:27 PM,31.25
2026-08-01,Hanumangarh,2.8,33.2,27.2,2026-08-01T05:52,2026-08-01T19:25,05:52 AM,07:25 PM,30.200000000000003
2026-08-02,Hanumangarh,10.1,34.7,27.3,2026-08-02T05:52,2026-08-02T19:24,05:52 AM,07:24 PM,31.0
2026-08-01,Jaipur,2.2,32.1,25.4,2026-08-01T05:51,2026-08-01T19:14,05:51 AM,07:14 PM,28.75
2026-08-02,Jaipur,9.5,30.6,24.9,2026-08-02T05:51,2026-08-02T19:14,05:51 AM,07:14 PM,27.75
2026-08-01,Jaisalmer,0.6,36.7,28.4,2026-08-01T06:10,2026-08-01T19:34,06:10 AM,07:34 PM,32.55
2026-08-02,Jaisalmer,2.7,33.3,28.3,2026-08-02T06:11,2026-08-02T19:33,06:11 AM,07:33 PM,30.799999999999997
2026-08-01,Jhalawar,25.7,29.1,25.3,2026-08-01T05:53,2026-08-01T19:09,05:53 AM,07:09 PM,27.200000000000003
2026-08-02,Jhalawar,3.7,31.7,25.2,2026-08-02T05:54,2026-08-02T19:09,05:54 AM,07:09 PM,28.45
2026-08-01,Jodhpur,2.4,35.1,27.3,2026-08-01T06:03,2026-08-01T19:25,06:03 AM,07:25 PM,31.200000000000003
2026-08-02,Jodhpur,39.3,31.2,25.6,2026-08-02T06:03,2026-08-02T19:24,06:03 AM,07:24 PM,28.4
2026-08-01,Kota,4.8,31.6,26.5,2026-08-01T05:53,2026-08-01T19:11,05:53 AM,07:11 PM,29.05
2026-08-02,Kota,4.1,31.3,26.1,2026-08-02T05:54,2026-08-02T19:11,05:54 AM,07:11 PM,28.700000000000003
2026-08-01,Nagaur,0.8,35.4,28.9,2026-08-01T05:58,2026-08-01T19:23,05:58 AM,07:23 PM,32.15
2026-08-02,Nagaur,15.9,30.1,26.9,2026-08-02T05:59,2026-08-02T19:22,05:59 AM,07:22 PM,28.5
2026-08-01,Pali,9.1,35.3,27.2,2026-08-01T06:03,2026-08-01T19:22,06:03 AM,07:22 PM,31.25
2026-08-02,Pali,24.3,31.8,24.9,2026-08-02T06:03,2026-08-02T19:22,06:03 AM,07:22 PM,28.35
2026-08-01,Sawai Madhopur,27.4,32.7,26.1,2026-08-01T05:50,2026-08-01T19:11,05:50 AM,07:11 PM,29.400000000000002
2026-08-02,Sawai Madhopur,8.1,31.9,25.9,2026-08-02T05:51,2026-08-02T19:10,05:51 AM,07:10 PM,28.9
2026-08-01,Sikar,2.8,32.5,26.6,2026-08-01T05:52,2026-08-01T19:18,05:52 AM,07:18 PM,29.55
2026-08-02,Sikar,7.4,31.6,25.4,2026-08-02T05:53,2026-08-02T19:18,05:53 AM,07:18 PM,28.5
2026-08-01,Sirohi,11.7,32.9,26.0,2026-08-01T06:06,2026-08-01T19:23,06:06 AM,07:23 PM,29.45
2026-08-02,Sirohi,25.5,29.8,24.4,2026-08-02T06:06,2026-08-02T19:22,06:06 AM,07:22 PM,27.1
2026-08-01,Udaipur,12.8,30.0,23.8,2026-08-01T06:03,2026-08-01T19:19,06:03 AM,07:19 PM,26.9
2026-08-02,Udaipur,27.2,27.3,23.5,2026-08-02T06:04,2026-08-02T19:19,06:04 AM,07:19 PM,25.4
