date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-06-04,Ajmer,22.3,35.5,22.9,2026-06-04T05:38,2026-06-04T19:21,05:38 AM,07:21 PM,29.2
2026-06-05,Ajmer,1.4,35.3,23.3,2026-06-05T05:38,2026-06-05T19:21,05:38 AM,07:21 PM,29.299999999999997
2026-06-04,Alwar,2.1,37.5,27.6,2026-06-04T05:28,2026-06-04T19:15,05:28 AM,07:15 PM,32.55
2026-06-05,Alwar,1.2,38.8,25.7,2026-06-05T05:27,2026-06-05T19:16,05:27 AM,07:16 PM,32.25
2026-06-04,Banswara,6.5,37.0,23.8,2026-06-04T05:45,2026-06-04T19:16,05:45 AM,07:16 PM,30.4
2026-06-05,Banswara,2.3,36.0,24.5,2026-06-05T05:44,2026-06-05T19:16,05:44 AM,07:16 PM,30.25
2026-06-04,Barmer,0.0,40.1,28.0,2026-06-04T05:52,2026-06-04T19:32,05:52 AM,07:32 PM,34.05
2026-06-05,Barmer,0.0,39.3,27.0,2026-06-05T05:52,2026-06-05T19:33,05:52 AM,07:33 PM,33.15
2026-06-04,Bhilwara,2.9,38.5,25.6,2026-06-04T05:40,2026-06-04T19:19,05:40 AM,07:19 PM,32.05
2026-06-05,Bhilwara,10.9,36.7,22.6,2026-06-05T05:40,2026-06-05T19:19,05:40 AM,07:19 PM,29.650000000000002
2026-06-04,Bikaner,0.1,39.7,28.9,2026-06-04T05:40,2026-06-04T19:29,05:40 AM,07:29 PM,34.3
2026-06-05,Bikaner,3.7,41.0,26.9,2026-06-05T05:39,2026-06-05T19:30,05:39 AM,07:30 PM,33.95
2026-06-04,Bundi,9.3,39.2,26.0,2026-06-04T05:36,2026-06-04T19:15,05:36 AM,07:15 PM,32.6
2026-06-05,Bundi,5.3,38.5,24.0,2026-06-05T05:36,2026-06-05T19:15,05:36 AM,07:15 PM,31.25
2026-06-04,Chittaurgarh,7.9,37.8,24.7,2026-06-04T05:41,2026-06-04T19:18,05:41 AM,07:18 PM,31.25
2026-06-05,Chittaurgarh,4.7,35.7,22.9,2026-06-05T05:41,2026-06-05T19:18,05:41 AM,07:18 PM,29.3
2026-06-04,Churu,0.5,37.2,28.0,2026-06-04T05:32,2026-06-04T19:23,05:32 AM,07:23 PM,32.6
2026-06-05,Churu,5.6,38.8,26.1,2026-06-05T05:32,2026-06-05T19:24,05:32 AM,07:24 PM,32.45
2026-06-04,Dhaulpur,0.1,40.2,28.0,2026-06-04T05:24,2026-06-04T19:08,05:24 AM,07:08 PM,34.1
2026-06-05,Dhaulpur,0.7,38.8,27.3,2026-06-05T05:24,2026-06-05T19:09,05:24 AM,07:09 PM,33.05
2026-06-04,Ganganagar,0.0,39.4,30.1,2026-06-04T05:33,2026-06-04T19:32,05:33 AM,07:32 PM,34.75
2026-06-05,Ganganagar,0.1,40.8,28.0,2026-06-05T05:33,2026-06-05T19:32,05:33 AM,07:32 PM,34.4
2026-06-04,Hanumangarh,0.7,38.7,29.4,2026-06-04T05:32,2026-06-04T19:29,05:32 AM,07:29 PM,34.05
2026-06-05,Hanumangarh,0.1,39.5,27.4,2026-06-05T05:32,2026-06-05T19:29,05:32 AM,07:29 PM,33.45
2026-06-04,Jaipur,3.5,36.0,27.3,2026-06-04T05:32,2026-06-04T19:17,05:32 AM,07:17 PM,31.65
2026-06-05,Jaipur,0.5,38.4,25.4,2026-06-05T05:32,2026-06-05T19:17,05:32 AM,07:17 PM,31.9
2026-06-04,Jaisalmer,0.0,41.5,28.2,2026-06-04T05:52,2026-06-04T19:37,05:52 AM,07:37 PM,34.85
2026-06-05,Jaisalmer,0.0,40.7,27.4,2026-06-05T05:51,2026-06-05T19:37,05:51 AM,07:37 PM,34.05
2026-06-04,Jhalawar,6.3,38.8,25.0,2026-06-04T05:36,2026-06-04T19:11,05:36 AM,07:11 PM,31.9
2026-06-05,Jhalawar,2.0,38.1,24.7,2026-06-05T05:36,2026-06-05T19:11,05:36 AM,07:11 PM,31.4
2026-06-04,Jodhpur,2.2,39.8,30.5,2026-06-04T05:45,2026-06-04T19:27,05:45 AM,07:27 PM,35.15
2026-06-05,Jodhpur,0.0,38.7,28.5,2026-06-05T05:45,2026-06-05T19:27,05:45 AM,07:27 PM,33.6
2026-06-04,Kota,24.7,40.2,26.0,2026-06-04T05:35,2026-06-04T19:13,05:35 AM,07:13 PM,33.1
2026-06-05,Kota,1.7,37.5,25.2,2026-06-05T05:35,2026-06-05T19:14,05:35 AM,07:14 PM,31.35
2026-06-04,Nagaur,3.8,38.7,26.4,2026-06-04T05:40,2026-06-04T19:26,05:40 AM,07:26 PM,32.55
2026-06-05,Nagaur,3.2,38.5,25.1,2026-06-05T05:40,2026-06-05T19:26,05:40 AM,07:26 PM,31.8
2026-06-04,Pali,1.8,40.2,30.2,2026-06-04T05:44,2026-06-04T19:25,05:44 AM,07:25 PM,35.2
2026-06-05,Pali,0.0,39.0,27.7,2026-06-05T05:44,2026-06-05T19:25,05:44 AM,07:25 PM,33.35
2026-06-04,Sawai Madhopur,4.1,39.3,26.7,2026-06-04T05:32,2026-06-04T19:13,05:32 AM,07:13 PM,33.0
2026-06-05,Sawai Madhopur,0.3,38.0,26.5,2026-06-05T05:32,2026-06-05T19:14,05:32 AM,07:14 PM,32.25
2026-06-04,Sikar,4.1,33.3,26.9,2026-06-04T05:33,2026-06-04T19:21,05:33 AM,07:21 PM,30.099999999999998
2026-06-05,Sikar,3.2,36.7,24.9,2026-06-05T05:33,2026-06-05T19:22,05:33 AM,07:22 PM,30.8
2026-06-04,Sirohi,0.2,38.4,28.9,2026-06-04T05:48,2026-06-04T19:25,05:48 AM,07:25 PM,33.65
2026-06-05,Sirohi,0.2,38.0,26.6,2026-06-05T05:48,2026-06-05T19:25,05:48 AM,07:25 PM,32.3
2026-06-04,Udaipur,11.8,34.3,21.4,2026-06-04T05:46,2026-06-04T19:21,05:46 AM,07:21 PM,27.849999999999998
2026-06-05,Udaipur,0.0,34.2,23.1,2026-06-05T05:46,2026-06-05T19:21,05:46 AM,07:21 PM,28.650000000000002
