date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-09-19,Ajmer,0.1,32.0,22.8,2026-09-19T06:18,2026-09-19T18:31,06:18 AM,06:31 PM,27.4
2026-09-20,Ajmer,0.1,32.3,23.1,2026-09-20T06:19,2026-09-20T18:30,06:19 AM,06:30 PM,27.7
2026-09-19,Alwar,0.0,33.0,23.1,2026-09-19T06:10,2026-09-19T18:23,06:10 AM,06:23 PM,28.05
2026-09-20,Alwar,0.0,31.9,23.5,2026-09-20T06:11,2026-09-20T18:22,06:11 AM,06:22 PM,27.7
2026-09-19,Banswara,1.4,29.7,22.3,2026-09-19T06:19,2026-09-19T18:31,06:19 AM,06:31 PM,26.0
2026-09-20,Banswara,2.9,30.5,23.6,2026-09-20T06:20,2026-09-20T18:30,06:20 AM,06:30 PM,27.05
2026-09-19,Barmer,0.0,34.9,24.2,2026-09-19T06:31,2026-09-19T18:44,06:31 AM,06:44 PM,29.549999999999997
2026-09-20,Barmer,0.0,35.5,24.5,2026-09-20T06:32,2026-09-20T18:43,06:32 AM,06:43 PM,30.0
2026-09-19,Bhilwara,0.1,30.8,21.3,2026-09-19T06:18,2026-09-19T18:31,06:18 AM,06:31 PM,26.05
2026-09-20,Bhilwara,0.7,30.7,22.6,2026-09-20T06:19,2026-09-20T18:30,06:19 AM,06:30 PM,26.65
2026-09-19,Bikaner,0.0,35.8,25.3,2026-09-19T06:23,2026-09-19T18:37,06:23 AM,06:37 PM,30.549999999999997
2026-09-20,Bikaner,0.0,36.4,25.9,2026-09-20T06:24,2026-09-20T18:35,06:24 AM,06:35 PM,31.15
2026-09-19,Bundi,0.4,30.7,22.5,2026-09-19T06:14,2026-09-19T18:27,06:14 AM,06:27 PM,26.6
2026-09-20,Bundi,0.9,30.8,22.4,2026-09-20T06:15,2026-09-20T18:26,06:15 AM,06:26 PM,26.6
2026-09-19,Chittaurgarh,1.4,29.7,21.3,2026-09-19T06:18,2026-09-19T18:31,06:18 AM,06:31 PM,25.5
2026-09-20,Chittaurgarh,0.3,29.9,21.9,2026-09-20T06:19,2026-09-20T18:30,06:19 AM,06:30 PM,25.9
2026-09-19,Churu,0.0,33.9,23.9,2026-09-19T06:16,2026-09-19T18:30,06:16 AM,06:30 PM,28.9
2026-09-20,Churu,0.0,34.4,24.1,2026-09-20T06:17,2026-09-20T18:29,06:17 AM,06:29 PM,29.25
2026-09-19,Dhaulpur,0.7,33.6,26.2,2026-09-19T06:05,2026-09-19T18:18,06:05 AM,06:18 PM,29.9
2026-09-20,Dhaulpur,0.0,32.5,24.7,2026-09-20T06:06,2026-09-20T18:17,06:06 AM,06:17 PM,28.6
2026-09-19,Ganganagar,0.1,34.4,24.9,2026-09-19T06:21,2026-09-19T18:35,06:21 AM,06:35 PM,29.65
2026-09-20,Ganganagar,0.0,34.6,25.1,2026-09-20T06:21,2026-09-20T18:34,06:21 AM,06:34 PM,29.85
2026-09-19,Hanumangarh,0.1,33.3,24.9,2026-09-19T06:19,2026-09-19T18:33,06:19 AM,06:33 PM,29.099999999999998
2026-09-20,Hanumangarh,0.0,33.2,24.5,2026-09-20T06:19,2026-09-20T18:31,06:19 AM,06:31 PM,28.85
2026-09-19,Jaipur,0.1,33.3,23.6,2026-09-19T06:13,2026-09-19T18:26,06:13 AM,06:26 PM,28.45
2026-09-20,Jaipur,0.0,32.5,23.2,2026-09-20T06:14,2026-09-20T18:25,06:14 AM,06:25 PM,27.85
2026-09-19,Jaisalmer,0.0,35.3,24.9,2026-09-19T06:33,2026-09-19T18:46,06:33 AM,06:46 PM,30.099999999999998
2026-09-20,Jaisalmer,0.0,35.8,24.6,2026-09-20T06:33,2026-09-20T18:45,06:33 AM,06:45 PM,30.2
2026-09-19,Jhalawar,16.4,29.4,23.0,2026-09-19T06:12,2026-09-19T18:25,06:12 AM,06:25 PM,26.2
2026-09-20,Jhalawar,2.5,30.4,22.2,2026-09-20T06:13,2026-09-20T18:24,06:13 AM,06:24 PM,26.299999999999997
2026-09-19,Jodhpur,0.0,34.2,24.9,2026-09-19T06:25,2026-09-19T18:38,06:25 AM,06:38 PM,29.55
2026-09-20,Jodhpur,0.0,34.3,24.5,2026-09-20T06:25,2026-09-20T18:37,06:25 AM,06:37 PM,29.4
2026-09-19,Kota,2.6,29.7,23.6,2026-09-19T06:13,2026-09-19T18:26,06:13 AM,06:26 PM,26.65
