date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-08,Ajmer,7.3,32.8,25.1,2026-07-08T05:44,2026-07-08T19:28,05:44 AM,07:28 PM,28.95
2026-07-09,Ajmer,8.0,33.8,24.6,2026-07-09T05:45,2026-07-09T19:27,05:45 AM,07:27 PM,29.2
2026-07-08,Alwar,12.8,30.4,25.7,2026-07-08T05:34,2026-07-08T19:22,05:34 AM,07:22 PM,28.049999999999997
2026-07-09,Alwar,14.5,28.0,25.3,2026-07-09T05:35,2026-07-09T19:22,05:35 AM,07:22 PM,26.65
2026-07-08,Banswara,34.5,27.2,24.8,2026-07-08T05:51,2026-07-08T19:22,05:51 AM,07:22 PM,26.0
2026-07-09,Banswara,0.7,31.5,26.3,2026-07-09T05:52,2026-07-09T19:22,05:52 AM,07:22 PM,28.9
2026-07-08,Barmer,0.0,38.1,28.5,2026-07-08T05:59,2026-07-08T19:39,05:59 AM,07:39 PM,33.3
2026-07-09,Barmer,0.0,37.9,26.8,2026-07-09T05:59,2026-07-09T19:39,05:59 AM,07:39 PM,32.35
2026-07-08,Bhilwara,11.4,31.0,25.1,2026-07-08T05:47,2026-07-08T19:25,05:47 AM,07:25 PM,28.05
2026-07-09,Bhilwara,4.9,34.5,25.3,2026-07-09T05:47,2026-07-09T19:25,05:47 AM,07:25 PM,29.9
2026-07-08,Bikaner,17.8,39.6,27.0,2026-07-08T05:46,2026-07-08T19:36,05:46 AM,07:36 PM,33.3
2026-07-09,Bikaner,0.0,37.7,28.0,2026-07-09T05:47,2026-07-09T19:36,05:47 AM,07:36 PM,32.85
2026-07-08,Bundi,14.2,33.3,25.6,2026-07-08T05:42,2026-07-08T19:21,05:42 AM,07:21 PM,29.45
2026-07-09,Bundi,17.1,35.0,26.0,2026-07-09T05:43,2026-07-09T19:21,05:43 AM,07:21 PM,30.5
2026-07-08,Chittaurgarh,16.4,32.7,24.3,2026-07-08T05:48,2026-07-08T19:24,05:48 AM,07:24 PM,28.5
2026-07-09,Chittaurgarh,0.0,33.5,25.9,2026-07-09T05:48,2026-07-09T19:24,05:48 AM,07:24 PM,29.7
2026-07-08,Churu,0.0,36.1,27.3,2026-07-08T05:39,2026-07-08T19:30,05:39 AM,07:30 PM,31.700000000000003
2026-07-09,Churu,0.8,35.8,27.4,2026-07-09T05:39,2026-07-09T19:30,05:39 AM,07:30 PM,31.599999999999998
2026-07-08,Dhaulpur,26.0,32.3,25.8,2026-07-08T05:31,2026-07-08T19:15,05:31 AM,07:15 PM,29.049999999999997
2026-07-09,Dhaulpur,47.0,29.7,25.1,2026-07-09T05:31,2026-07-09T19:15,05:31 AM,07:15 PM,27.4
2026-07-08,Ganganagar,6.0,38.5,26.8,2026-07-08T05:40,2026-07-08T19:38,05:40 AM,07:38 PM,32.65
2026-07-09,Ganganagar,0.0,37.4,28.2,2026-07-09T05:40,2026-07-09T19:38,05:40 AM,07:38 PM,32.8
2026-07-08,Hanumangarh,14.4,36.5,26.2,2026-07-08T05:39,2026-07-08T19:36,05:39 AM,07:36 PM,31.35
2026-07-09,Hanumangarh,0.6,35.7,27.8,2026-07-09T05:39,2026-07-09T19:35,05:39 AM,07:35 PM,31.75
2026-07-08,Jaipur,4.5,32.9,25.3,2026-07-08T05:39,2026-07-08T19:24,05:39 AM,07:24 PM,29.1
2026-07-09,Jaipur,2.7,33.4,26.0,2026-07-09T05:39,2026-07-09T19:24,05:39 AM,07:24 PM,29.7
2026-07-08,Jaisalmer,0.0,40.4,29.6,2026-07-08T05:58,2026-07-08T19:43,05:58 AM,07:43 PM,35.0
2026-07-09,Jaisalmer,0.3,40.3,28.6,2026-07-09T05:59,2026-07-09T19:43,05:59 AM,07:43 PM,34.45
2026-07-08,Jhalawar,18.3,30.6,25.1,2026-07-08T05:42,2026-07-08T19:18,05:42 AM,07:18 PM,27.85
2026-07-09,Jhalawar,15.8,34.0,25.3,2026-07-09T05:43,2026-07-09T19:17,05:43 AM,07:17 PM,29.65
2026-07-08,Jodhpur,3.7,36.9,27.5,2026-07-08T05:51,2026-07-08T19:34,05:51 AM,07:34 PM,32.2
2026-07-09,Jodhpur,2.7,36.0,25.3,2026-07-09T05:52,2026-07-09T19:34,05:52 AM,07:34 PM,30.65
2026-07-08,Kota,12.9,33.4,25.8,2026-07-08T05:42,2026-07-08T19:20,05:42 AM,07:20 PM,29.6
2026-07-09,Kota,13.9,34.9,26.1,2026-07-09T05:42,2026-07-09T19:20,05:42 AM,07:20 PM,30.5
2026-07-08,Nagaur,15.2,38.0,26.2,2026-07-08T05:46,2026-07-08T19:33,05:46 AM,07:33 PM,32.1
2026-07-09,Nagaur,0.9,38.7,26.3,2026-07-09T05:47,2026-07-09T19:32,05:47 AM,07:32 PM,32.5
2026-07-08,Pali,8.9,37.2,26.6,2026-07-08T05:51,2026-07-08T19:31,05:51 AM,07:31 PM,31.900000000000002
2026-07-09,Pali,0.0,36.1,28.0,2026-07-09T05:52,2026-07-09T19:31,05:52 AM,07:31 PM,32.05
2026-07-08,Sawai Madhopur,7.4,33.7,25.2,2026-07-08T05:39,2026-07-08T19:20,05:39 AM,07:20 PM,29.450000000000003
2026-07-09,Sawai Madhopur,7.2,35.5,26.4,2026-07-09T05:39,2026-07-09T19:20,05:39 AM,07:20 PM,30.95
2026-07-08,Sikar,0.7,33.3,25.0,2026-07-08T05:40,2026-07-08T19:28,05:40 AM,07:28 PM,29.15
2026-07-09,Sikar,1.7,33.8,25.5,2026-07-09T05:40,2026-07-09T19:28,05:40 AM,07:28 PM,29.65
2026-07-08,Sirohi,0.3,36.4,27.2,2026-07-08T05:55,2026-07-08T19:31,05:55 AM,07:31 PM,31.799999999999997
2026-07-09,Sirohi,0.0,35.2,25.8,2026-07-09T05:55,2026-07-09T19:31,05:55 AM,07:31 PM,30.5
2026-07-08,Udaipur,3.4,30.9,24.7,2026-07-08T05:52,2026-07-08T19:28,05:52 AM,07:28 PM,27.799999999999997
2026-07-09,Udaipur,0.0,31.3,23.0,2026-07-09T05:53,2026-07-09T19:27,05:53 AM,07:27 PM,27.15
