date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-01,Ajmer,0.0,35.7,28.8,2026-07-01T05:42,2026-07-01T19:28,05:42 AM,07:28 PM,32.25
2026-07-02,Ajmer,0.5,36.2,26.7,2026-07-02T05:42,2026-07-02T19:28,05:42 AM,07:28 PM,31.450000000000003
2026-07-01,Alwar,0.3,36.1,28.4,2026-07-01T05:31,2026-07-01T19:23,05:31 AM,07:23 PM,32.25
2026-07-02,Alwar,26.3,32.6,25.3,2026-07-02T05:32,2026-07-02T19:23,05:32 AM,07:23 PM,28.950000000000003
2026-07-01,Banswara,4.5,35.7,26.7,2026-07-01T05:49,2026-07-01T19:23,05:49 AM,07:23 PM,31.200000000000003
2026-07-02,Banswara,14.2,35.8,25.8,2026-07-02T05:49,2026-07-02T19:23,05:49 AM,07:23 PM,30.799999999999997
2026-07-01,Barmer,0.0,38.2,27.8,2026-07-01T05:56,2026-07-01T19:39,05:56 AM,07:39 PM,33.0
2026-07-02,Barmer,0.0,38.8,28.6,2026-07-02T05:57,2026-07-02T19:40,05:57 AM,07:40 PM,33.7
2026-07-01,Bhilwara,1.8,35.9,25.8,2026-07-01T05:44,2026-07-01T19:26,05:44 AM,07:26 PM,30.85
2026-07-02,Bhilwara,3.7,36.0,25.9,2026-07-02T05:45,2026-07-02T19:26,05:45 AM,07:26 PM,30.95
2026-07-01,Bikaner,0.0,40.9,32.2,2026-07-01T05:43,2026-07-01T19:37,05:43 AM,07:37 PM,36.55
2026-07-02,Bikaner,1.0,41.6,32.5,2026-07-02T05:44,2026-07-02T19:37,05:44 AM,07:37 PM,37.05
2026-07-01,Bundi,1.1,36.0,26.6,2026-07-01T05:40,2026-07-01T19:22,05:40 AM,07:22 PM,31.3
2026-07-02,Bundi,4.4,35.2,26.7,2026-07-02T05:40,2026-07-02T19:22,05:40 AM,07:22 PM,30.950000000000003
2026-07-01,Chittaurgarh,1.8,35.6,26.4,2026-07-01T05:45,2026-07-01T19:25,05:45 AM,07:25 PM,31.0
2026-07-02,Chittaurgarh,13.7,36.2,25.9,2026-07-02T05:45,2026-07-02T19:25,05:45 AM,07:25 PM,31.05
2026-07-01,Churu,0.0,38.4,30.6,2026-07-01T05:36,2026-07-01T19:31,05:36 AM,07:31 PM,34.5
