date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-05-24,Ajmer,0.0,39.2,29.8,2026-05-24T05:40,2026-05-24T19:15,05:40 AM,07:15 PM,34.5
2026-05-25,Ajmer,0.0,37.8,28.2,2026-05-25T05:40,2026-05-25T19:16,05:40 AM,07:16 PM,33.0
2026-05-24,Alwar,0.0,42.3,27.6,2026-05-24T05:30,2026-05-24T19:10,05:30 AM,07:10 PM,34.95
2026-05-25,Alwar,0.0,42.3,31.3,2026-05-25T05:30,2026-05-25T19:10,05:30 AM,07:10 PM,36.8
2026-05-24,Banswara,0.0,40.2,29.0,2026-05-24T05:46,2026-05-24T19:11,05:46 AM,07:11 PM,34.6
2026-05-25,Banswara,0.0,39.8,29.3,2026-05-25T05:46,2026-05-25T19:11,05:46 AM,07:11 PM,34.55
2026-05-24,Barmer,0.0,42.2,27.2,2026-05-24T05:55,2026-05-24T19:27,05:55 AM,07:27 PM,34.7
2026-05-25,Barmer,0.0,41.4,26.4,2026-05-25T05:54,2026-05-25T19:28,05:54 AM,07:28 PM,33.9
2026-05-24,Bhilwara,0.0,40.8,31.0,2026-05-24T05:42,2026-05-24T19:13,05:42 AM,07:13 PM,35.9
2026-05-25,Bhilwara,0.0,42.2,28.4,2026-05-25T05:42,2026-05-25T19:14,05:42 AM,07:14 PM,35.3
2026-05-24,Bikaner,0.0,44.7,30.6,2026-05-24T05:42,2026-05-24T19:24,05:42 AM,07:24 PM,37.650000000000006
2026-05-25,Bikaner,0.0,43.1,31.5,2026-05-25T05:42,2026-05-25T19:24,05:42 AM,07:24 PM,37.3
2026-05-24,Bundi,0.0,42.8,31.2,2026-05-24T05:38,2026-05-24T19:09,05:38 AM,07:09 PM,37.0
2026-05-25,Bundi,0.0,43.0,30.4,2026-05-25T05:38,2026-05-25T19:10,05:38 AM,07:10 PM,36.7
2026-05-24,Chittaurgarh,0.0,40.7,28.8,2026-05-24T05:43,2026-05-24T19:12,05:43 AM,07:12 PM,34.75
2026-05-25,Chittaurgarh,0.0,40.3,28.5,2026-05-25T05:43,2026-05-25T19:13,05:43 AM,07:13 PM,34.4
2026-05-24,Churu,0.0,43.8,28.1,2026-05-24T05:35,2026-05-24T19:18,05:35 AM,07:18 PM,35.95
2026-05-25,Churu,0.0,42.0,31.9,2026-05-25T05:35,2026-05-25T19:18,05:35 AM,07:18 PM,36.95
2026-05-24,Dhaulpur,0.0,43.3,31.0,2026-05-24T05:27,2026-05-24T19:03,05:27 AM,07:03 PM,37.15
