date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-21,Ajmer,6.5,28.4,26.3,2026-07-21T05:51,2026-07-21T19:24,05:51 AM,07:24 PM,27.35
2026-07-22,Ajmer,17.3,29.9,24.0,2026-07-22T05:51,2026-07-22T19:24,05:51 AM,07:24 PM,26.95
2026-07-21,Alwar,14.6,30.2,24.8,2026-07-21T05:41,2026-07-21T19:18,05:41 AM,07:18 PM,27.5
2026-07-22,Alwar,13.9,31.4,24.0,2026-07-22T05:41,2026-07-22T19:18,05:41 AM,07:18 PM,27.7
2026-07-21,Banswara,9.7,28.4,25.0,2026-07-21T05:57,2026-07-21T19:20,05:57 AM,07:20 PM,26.7
2026-07-22,Banswara,43.8,27.3,24.3,2026-07-22T05:57,2026-07-22T19:19,05:57 AM,07:19 PM,25.8
2026-07-21,Barmer,0.0,35.6,28.0,2026-07-21T06:05,2026-07-21T19:36,06:05 AM,07:36 PM,31.8
2026-07-22,Barmer,7.1,36.5,27.0,2026-07-22T06:05,2026-07-22T19:36,06:05 AM,07:36 PM,31.75
2026-07-21,Bhilwara,22.2,31.5,24.5,2026-07-21T05:53,2026-07-21T19:22,05:53 AM,07:22 PM,28.0
2026-07-22,Bhilwara,37.9,29.4,24.3,2026-07-22T05:53,2026-07-22T19:22,05:53 AM,07:22 PM,26.85
2026-07-21,Bikaner,6.3,38.7,28.7,2026-07-21T05:53,2026-07-21T19:32,05:53 AM,07:32 PM,33.7
2026-07-22,Bikaner,1.1,35.1,28.6,2026-07-22T05:53,2026-07-22T19:32,05:53 AM,07:32 PM,31.85
2026-07-21,Bundi,30.7,28.7,26.1,2026-07-21T05:48,2026-07-21T19:18,05:48 AM,07:18 PM,27.4
2026-07-22,Bundi,11.4,32.2,24.7,2026-07-22T05:49,2026-07-22T19:18,05:49 AM,07:18 PM,28.450000000000003
2026-07-21,Chittaurgarh,13.6,31.0,25.0,2026-07-21T05:54,2026-07-21T19:21,05:54 AM,07:21 PM,28.0
2026-07-22,Chittaurgarh,42.3,27.2,24.4,2026-07-22T05:54,2026-07-22T19:21,05:54 AM,07:21 PM,25.799999999999997
2026-07-21,Churu,38.0,30.2,25.4,2026-07-21T05:45,2026-07-21T19:26,05:45 AM,07:26 PM,27.799999999999997
2026-07-22,Churu,6.1,33.2,26.1,2026-07-22T05:46,2026-07-22T19:26,05:46 AM,07:26 PM,29.650000000000002
2026-07-21,Dhaulpur,16.4,30.5,25.2,2026-07-21T05:37,2026-07-21T19:12,05:37 AM,07:12 PM,27.85
2026-07-22,Dhaulpur,3.9,32.7,25.5,2026-07-22T05:38,2026-07-22T19:11,05:38 AM,07:11 PM,29.1
2026-07-21,Ganganagar,4.4,37.0,30.2,2026-07-21T05:47,2026-07-21T19:34,05:47 AM,07:34 PM,33.6
2026-07-22,Ganganagar,3.7,34.3,26.5,2026-07-22T05:47,2026-07-22T19:34,05:47 AM,07:34 PM,30.4
2026-07-21,Hanumangarh,2.5,34.9,28.6,2026-07-21T05:45,2026-07-21T19:31,05:45 AM,07:31 PM,31.75
2026-07-22,Hanumangarh,8.8,33.0,27.0,2026-07-22T05:46,2026-07-22T19:31,05:46 AM,07:31 PM,30.0
2026-07-21,Jaipur,30.3,30.3,24.7,2026-07-21T05:45,2026-07-21T19:20,05:45 AM,07:20 PM,27.5
2026-07-22,Jaipur,22.3,30.6,24.5,2026-07-22T05:45,2026-07-22T19:20,05:45 AM,07:20 PM,27.55
2026-07-21,Jaisalmer,0.0,37.6,28.5,2026-07-21T06:05,2026-07-21T19:40,06:05 AM,07:40 PM,33.05
2026-07-22,Jaisalmer,1.5,38.1,28.7,2026-07-22T06:05,2026-07-22T19:39,06:05 AM,07:39 PM,33.4
2026-07-21,Jhalawar,44.2,28.3,24.5,2026-07-21T05:48,2026-07-21T19:15,05:48 AM,07:15 PM,26.4
2026-07-22,Jhalawar,17.8,30.9,24.2,2026-07-22T05:49,2026-07-22T19:14,05:49 AM,07:14 PM,27.549999999999997
2026-07-21,Jodhpur,1.5,35.8,28.5,2026-07-21T05:57,2026-07-21T19:30,05:57 AM,07:30 PM,32.15
2026-07-22,Jodhpur,20.5,30.4,25.7,2026-07-22T05:58,2026-07-22T19:30,05:58 AM,07:30 PM,28.049999999999997
2026-07-21,Kota,22.1,30.9,26.3,2026-07-21T05:48,2026-07-21T19:17,05:48 AM,07:17 PM,28.6
2026-07-22,Kota,11.5,32.5,25.0,2026-07-22T05:48,2026-07-22T19:16,05:48 AM,07:16 PM,28.75
2026-07-21,Nagaur,7.3,34.3,27.6,2026-07-21T05:53,2026-07-21T19:29,05:53 AM,07:29 PM,30.95
2026-07-22,Nagaur,7.1,32.1,25.7,2026-07-22T05:53,2026-07-22T19:29,05:53 AM,07:29 PM,28.9
2026-07-21,Pali,1.5,34.0,28.2,2026-07-21T05:57,2026-07-21T19:28,05:57 AM,07:28 PM,31.1
2026-07-22,Pali,38.2,29.3,25.6,2026-07-22T05:58,2026-07-22T19:28,05:58 AM,07:28 PM,27.450000000000003
2026-07-21,Sawai Madhopur,28.6,29.2,25.6,2026-07-21T05:45,2026-07-21T19:17,05:45 AM,07:17 PM,27.4
2026-07-22,Sawai Madhopur,25.8,32.1,24.6,2026-07-22T05:45,2026-07-22T19:16,05:45 AM,07:16 PM,28.35
2026-07-21,Sikar,20.9,29.4,24.9,2026-07-21T05:46,2026-07-21T19:24,05:46 AM,07:24 PM,27.15
2026-07-22,Sikar,11.1,30.7,25.5,2026-07-22T05:47,2026-07-22T19:24,05:47 AM,07:24 PM,28.1
2026-07-21,Sirohi,3.3,32.6,26.1,2026-07-21T06:01,2026-07-21T19:28,06:01 AM,07:28 PM,29.35
2026-07-22,Sirohi,38.6,27.0,24.9,2026-07-22T06:01,2026-07-22T19:28,06:01 AM,07:28 PM,25.95
