date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-05-28,Ajmer,0.0,39.5,30.1,2026-05-28T05:39,2026-05-28T19:17,05:39 AM,07:17 PM,34.8
2026-05-29,Ajmer,0.1,37.7,25.0,2026-05-29T05:39,2026-05-29T19:18,05:39 AM,07:18 PM,31.35
2026-05-28,Alwar,0.1,42.5,28.1,2026-05-28T05:29,2026-05-28T19:12,05:29 AM,07:12 PM,35.3
2026-05-29,Alwar,10.6,36.5,23.0,2026-05-29T05:29,2026-05-29T19:12,05:29 AM,07:12 PM,29.75
2026-05-28,Banswara,0.0,39.9,28.0,2026-05-28T05:45,2026-05-28T19:12,05:45 AM,07:12 PM,33.95
2026-05-29,Banswara,0.0,38.5,27.7,2026-05-29T05:45,2026-05-29T19:13,05:45 AM,07:13 PM,33.1
2026-05-28,Barmer,0.0,41.7,26.8,2026-05-28T05:53,2026-05-28T19:29,05:53 AM,07:29 PM,34.25
2026-05-29,Barmer,0.0,43.5,26.9,2026-05-29T05:53,2026-05-29T19:30,05:53 AM,07:30 PM,35.2
2026-05-28,Bhilwara,0.0,43.4,29.5,2026-05-28T05:41,2026-05-28T19:15,05:41 AM,07:15 PM,36.45
2026-05-29,Bhilwara,0.1,40.9,28.9,2026-05-29T05:41,2026-05-29T19:16,05:41 AM,07:16 PM,34.9
2026-05-28,Bikaner,0.0,44.3,32.9,2026-05-28T05:41,2026-05-28T19:26,05:41 AM,07:26 PM,38.599999999999994
2026-05-29,Bikaner,0.1,41.9,33.0,2026-05-29T05:41,2026-05-29T19:26,05:41 AM,07:26 PM,37.45
2026-05-28,Bundi,0.0,43.9,31.8,2026-05-28T05:37,2026-05-28T19:11,05:37 AM,07:11 PM,37.85
2026-05-29,Bundi,0.4,41.8,24.0,2026-05-29T05:37,2026-05-29T19:12,05:37 AM,07:12 PM,32.9
2026-05-28,Chittaurgarh,0.0,40.7,28.5,2026-05-28T05:42,2026-05-28T19:14,05:42 AM,07:14 PM,34.6
2026-05-29,Chittaurgarh,1.1,38.8,28.0,2026-05-29T05:42,2026-05-29T19:15,05:42 AM,07:15 PM,33.4
2026-05-28,Churu,0.1,43.8,29.5,2026-05-28T05:34,2026-05-28T19:20,05:34 AM,07:20 PM,36.65
2026-05-29,Churu,0.0,40.5,26.6,2026-05-29T05:33,2026-05-29T19:20,05:33 AM,07:20 PM,33.55
2026-05-28,Dhaulpur,0.8,43.2,28.7,2026-05-28T05:26,2026-05-28T19:05,05:26 AM,07:05 PM,35.95
2026-05-29,Dhaulpur,17.0,38.8,24.8,2026-05-29T05:25,2026-05-29T19:05,05:25 AM,07:05 PM,31.799999999999997
2026-05-28,Ganganagar,0.0,43.6,30.3,2026-05-28T05:35,2026-05-28T19:28,05:35 AM,07:28 PM,36.95
2026-05-29,Ganganagar,0.0,41.3,28.2,2026-05-29T05:34,2026-05-29T19:28,05:34 AM,07:28 PM,34.75
2026-05-28,Hanumangarh,0.1,42.5,29.3,2026-05-28T05:33,2026-05-28T19:25,05:33 AM,07:25 PM,35.9
2026-05-29,Hanumangarh,0.2,40.0,27.8,2026-05-29T05:33,2026-05-29T19:26,05:33 AM,07:26 PM,33.9
2026-05-28,Jaipur,2.0,42.8,32.2,2026-05-28T05:33,2026-05-28T19:14,05:33 AM,07:14 PM,37.5
