date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-31,Ajmer,1.2,32.1,26.6,2026-07-31T05:56,2026-07-31T19:19,05:56 AM,07:19 PM,29.35
2026-08-01,Ajmer,3.7,31.0,25.3,2026-08-01T05:56,2026-08-01T19:18,05:56 AM,07:18 PM,28.15
2026-07-31,Alwar,5.4,32.6,25.8,2026-07-31T05:46,2026-07-31T19:13,05:46 AM,07:13 PM,29.200000000000003
2026-08-01,Alwar,16.1,31.4,25.3,2026-08-01T05:46,2026-08-01T19:12,05:46 AM,07:12 PM,28.35
2026-07-31,Banswara,30.1,34.3,25.0,2026-07-31T06:01,2026-07-31T19:15,06:01 AM,07:15 PM,29.65
2026-08-01,Banswara,10.3,31.8,25.5,2026-08-01T06:02,2026-08-01T19:14,06:02 AM,07:14 PM,28.65
2026-07-31,Barmer,2.7,38.0,29.2,2026-07-31T06:10,2026-07-31T19:31,06:10 AM,07:31 PM,33.6
2026-08-01,Barmer,24.1,37.4,27.4,2026-08-01T06:10,2026-08-01T19:30,06:10 AM,07:30 PM,32.4
2026-07-31,Bhilwara,3.9,33.0,26.1,2026-07-31T05:58,2026-07-31T19:17,05:58 AM,07:17 PM,29.55
2026-08-01,Bhilwara,6.5,31.7,25.9,2026-08-01T05:58,2026-08-01T19:17,05:58 AM,07:17 PM,28.799999999999997
2026-07-31,Bikaner,0.2,37.5,30.4,2026-07-31T05:58,2026-07-31T19:27,05:58 AM,07:27 PM,33.95
2026-08-01,Bikaner,3.0,35.3,29.2,2026-08-01T05:59,2026-08-01T19:26,05:59 AM,07:26 PM,32.25
2026-07-31,Bundi,2.3,34.0,27.1,2026-07-31T05:53,2026-07-31T19:13,05:53 AM,07:13 PM,30.55
2026-08-01,Bundi,6.7,32.5,27.1,2026-08-01T05:54,2026-08-01T19:13,05:54 AM,07:13 PM,29.8
2026-07-31,Chittaurgarh,1.7,33.0,25.5,2026-07-31T05:58,2026-07-31T19:17,05:58 AM,07:17 PM,29.25
2026-08-01,Chittaurgarh,10.4,31.0,25.4,2026-08-01T05:59,2026-08-01T19:16,05:59 AM,07:16 PM,28.2
2026-07-31,Churu,0.3,34.8,28.6,2026-07-31T05:51,2026-07-31T19:21,05:51 AM,07:21 PM,31.7
2026-08-01,Churu,5.3,31.9,27.7,2026-08-01T05:52,2026-08-01T19:20,05:52 AM,07:20 PM,29.799999999999997
2026-07-31,Dhaulpur,4.7,33.9,26.8,2026-07-31T05:42,2026-07-31T19:07,05:42 AM,07:07 PM,30.35
2026-08-01,Dhaulpur,4.3,34.2,27.3,2026-08-01T05:43,2026-08-01T19:06,05:43 AM,07:06 PM,30.75
2026-07-31,Ganganagar,7.5,35.3,26.6,2026-07-31T05:53,2026-07-31T19:28,05:53 AM,07:28 PM,30.95
2026-08-01,Ganganagar,3.5,33.5,28.8,2026-08-01T05:53,2026-08-01T19:28,05:53 AM,07:28 PM,31.15
2026-07-31,Hanumangarh,0.0,35.1,29.4,2026-07-31T05:51,2026-07-31T19:26,05:51 AM,07:26 PM,32.25
2026-08-01,Hanumangarh,11.5,31.9,28.0,2026-08-01T05:52,2026-08-01T19:25,05:52 AM,07:25 PM,29.95
2026-07-31,Jaipur,0.9,32.4,26.4,2026-07-31T05:50,2026-07-31T19:15,05:50 AM,07:15 PM,29.4
2026-08-01,Jaipur,5.7,31.8,25.7,2026-08-01T05:51,2026-08-01T19:14,05:51 AM,07:14 PM,28.75
2026-07-31,Jaisalmer,0.4,38.6,28.8,2026-07-31T06:10,2026-07-31T19:35,06:10 AM,07:35 PM,33.7
2026-08-01,Jaisalmer,6.8,36.8,27.4,2026-08-01T06:10,2026-08-01T19:34,06:10 AM,07:34 PM,32.099999999999994
2026-07-31,Jhalawar,1.4,33.2,26.0,2026-07-31T05:53,2026-07-31T19:10,05:53 AM,07:10 PM,29.6
2026-08-01,Jhalawar,2.5,31.5,25.7,2026-08-01T05:53,2026-08-01T19:09,05:53 AM,07:09 PM,28.6
2026-07-31,Jodhpur,1.1,35.3,28.1,2026-07-31T06:02,2026-07-31T19:25,06:02 AM,07:25 PM,31.7
2026-08-01,Jodhpur,7.9,34.8,27.0,2026-08-01T06:03,2026-08-01T19:25,06:03 AM,07:25 PM,30.9
2026-07-31,Kota,1.5,33.1,27.4,2026-07-31T05:53,2026-07-31T19:12,05:53 AM,07:12 PM,30.25
2026-08-01,Kota,3.6,32.2,26.1,2026-08-01T05:53,2026-08-01T19:11,05:53 AM,07:11 PM,29.150000000000002
2026-07-31,Nagaur,0.9,35.9,29.5,2026-07-31T05:58,2026-07-31T19:24,05:58 AM,07:24 PM,32.7
2026-08-01,Nagaur,2.6,34.1,28.5,2026-08-01T05:58,2026-08-01T19:23,05:58 AM,07:23 PM,31.3
2026-07-31,Pali,4.2,35.7,27.2,2026-07-31T06:02,2026-07-31T19:23,06:02 AM,07:23 PM,31.450000000000003
2026-08-01,Pali,3.3,34.7,27.9,2026-08-01T06:03,2026-08-01T19:22,06:03 AM,07:22 PM,31.3
2026-07-31,Sawai Madhopur,0.9,33.5,27.6,2026-07-31T05:50,2026-07-31T19:12,05:50 AM,07:12 PM,30.55
2026-08-01,Sawai Madhopur,2.6,33.6,26.9,2026-08-01T05:50,2026-08-01T19:11,05:50 AM,07:11 PM,30.25
2026-07-31,Sikar,0.7,33.2,27.0,2026-07-31T05:52,2026-07-31T19:19,05:52 AM,07:19 PM,30.1
2026-08-01,Sikar,3.8,31.6,26.1,2026-08-01T05:52,2026-08-01T19:18,05:52 AM,07:18 PM,28.85
2026-07-31,Sirohi,9.3,33.8,26.1,2026-07-31T06:05,2026-07-31T19:24,06:05 AM,07:24 PM,29.95
2026-08-01,Sirohi,9.7,33.3,25.8,2026-08-01T06:06,2026-08-01T19:23,06:06 AM,07:23 PM,29.549999999999997
2026-07-31,Udaipur,2.4,31.1,24.3,2026-07-31T06:03,2026-07-31T19:20,06:03 AM,07:20 PM,27.700000000000003
2026-08-01,Udaipur,17.9,28.6,23.9,2026-08-01T06:03,2026-08-01T19:19,06:03 AM,07:19 PM,26.25
