date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-08-05,Ajmer,8.6,29.2,23.7,2026-08-05T05:58,2026-08-05T19:16,05:58 AM,07:16 PM,26.45
2026-08-06,Ajmer,0.0,30.9,24.8,2026-08-06T05:59,2026-08-06T19:15,05:59 AM,07:15 PM,27.85
2026-08-05,Alwar,12.3,31.3,26.0,2026-08-05T05:49,2026-08-05T19:10,05:49 AM,07:10 PM,28.65
2026-08-06,Alwar,25.8,29.0,24.5,2026-08-06T05:49,2026-08-06T19:09,05:49 AM,07:09 PM,26.75
2026-08-05,Banswara,2.8,30.8,24.8,2026-08-05T06:03,2026-08-05T19:12,06:03 AM,07:12 PM,27.8
2026-08-06,Banswara,4.1,30.5,24.7,2026-08-06T06:04,2026-08-06T19:11,06:04 AM,07:11 PM,27.6
2026-08-05,Barmer,0.0,34.3,26.0,2026-08-05T06:12,2026-08-05T19:28,06:12 AM,07:28 PM,30.15
2026-08-06,Barmer,0.0,33.6,25.1,2026-08-06T06:13,2026-08-06T19:27,06:13 AM,07:27 PM,29.35
2026-08-05,Bhilwara,2.5,31.2,25.0,2026-08-05T06:00,2026-08-05T19:14,06:00 AM,07:14 PM,28.1
2026-08-06,Bhilwara,0.4,31.8,25.3,2026-08-06T06:00,2026-08-06T19:13,06:00 AM,07:13 PM,28.55
2026-08-05,Bikaner,3.9,35.5,26.6,2026-08-05T06:01,2026-08-05T19:23,06:01 AM,07:23 PM,31.05
2026-08-06,Bikaner,0.0,37.2,27.5,2026-08-06T06:01,2026-08-06T19:23,06:01 AM,07:23 PM,32.35
2026-08-05,Bundi,8.3,32.1,26.2,2026-08-05T05:56,2026-08-05T19:10,05:56 AM,07:10 PM,29.15
2026-08-06,Bundi,5.4,31.7,25.7,2026-08-06T05:56,2026-08-06T19:09,05:56 AM,07:09 PM,28.7
2026-08-05,Chittaurgarh,0.8,31.0,24.9,2026-08-05T06:01,2026-08-05T19:13,06:01 AM,07:13 PM,27.95
2026-08-06,Chittaurgarh,0.0,30.8,25.4,2026-08-06T06:01,2026-08-06T19:13,06:01 AM,07:13 PM,28.1
2026-08-05,Churu,6.8,34.8,26.7,2026-08-05T05:54,2026-08-05T19:17,05:54 AM,07:17 PM,30.75
2026-08-06,Churu,4.6,34.4,25.6,2026-08-06T05:54,2026-08-06T19:16,05:54 AM,07:16 PM,30.0
2026-08-05,Dhaulpur,13.5,30.6,25.7,2026-08-05T05:45,2026-08-05T19:03,05:45 AM,07:03 PM,28.15
2026-08-06,Dhaulpur,38.1,29.9,25.4,2026-08-06T05:45,2026-08-06T19:02,05:45 AM,07:02 PM,27.65
2026-08-05,Ganganagar,2.3,35.0,26.6,2026-08-05T05:56,2026-08-05T19:24,05:56 AM,07:24 PM,30.8
2026-08-06,Ganganagar,0.5,35.5,28.9,2026-08-06T05:56,2026-08-06T19:24,05:56 AM,07:24 PM,32.2
2026-08-05,Hanumangarh,6.5,34.4,26.7,2026-08-05T05:54,2026-08-05T19:22,05:54 AM,07:22 PM,30.549999999999997
2026-08-06,Hanumangarh,1.0,35.0,28.8,2026-08-06T05:55,2026-08-06T19:21,05:55 AM,07:21 PM,31.9
2026-08-05,Jaipur,5.9,30.5,24.7,2026-08-05T05:53,2026-08-05T19:12,05:53 AM,07:12 PM,27.6
2026-08-06,Jaipur,18.7,31.0,23.8,2026-08-06T05:53,2026-08-06T19:11,05:53 AM,07:11 PM,27.4
2026-08-05,Jaisalmer,0.0,34.0,26.0,2026-08-05T06:12,2026-08-05T19:31,06:12 AM,07:31 PM,30.0
2026-08-06,Jaisalmer,0.0,33.3,24.7,2026-08-06T06:13,2026-08-06T19:30,06:13 AM,07:30 PM,29.0
2026-08-05,Jhalawar,5.5,31.8,24.7,2026-08-05T05:55,2026-08-05T19:07,05:55 AM,07:07 PM,28.25
2026-08-06,Jhalawar,6.1,31.4,24.9,2026-08-06T05:56,2026-08-06T19:06,05:56 AM,07:06 PM,28.15
2026-08-05,Jodhpur,0.0,33.4,27.0,2026-08-05T06:05,2026-08-05T19:22,06:05 AM,07:22 PM,30.2
2026-08-06,Jodhpur,0.0,32.6,25.8,2026-08-06T06:06,2026-08-06T19:21,06:06 AM,07:21 PM,29.200000000000003
2026-08-05,Kota,11.8,30.8,26.0,2026-08-05T05:55,2026-08-05T19:09,05:55 AM,07:09 PM,28.4
2026-08-06,Kota,12.2,31.0,26.4,2026-08-06T05:56,2026-08-06T19:08,05:56 AM,07:08 PM,28.7
2026-08-05,Nagaur,5.9,34.2,25.3,2026-08-05T06:01,2026-08-05T19:20,06:01 AM,07:20 PM,29.75
2026-08-06,Nagaur,0.0,34.3,26.8,2026-08-06T06:01,2026-08-06T19:20,06:01 AM,07:20 PM,30.549999999999997
2026-08-05,Pali,0.0,33.1,27.1,2026-08-05T06:04,2026-08-05T19:20,06:04 AM,07:20 PM,30.1
2026-08-06,Pali,0.0,33.5,26.3,2026-08-06T06:05,2026-08-06T19:19,06:05 AM,07:19 PM,29.9
2026-08-05,Sawai Madhopur,6.1,30.4,25.1,2026-08-05T05:52,2026-08-05T19:08,05:52 AM,07:08 PM,27.75
2026-08-06,Sawai Madhopur,22.4,31.6,25.3,2026-08-06T05:53,2026-08-06T19:08,05:53 AM,07:08 PM,28.450000000000003
2026-08-05,Sikar,8.9,31.1,24.3,2026-08-05T05:54,2026-08-05T19:15,05:54 AM,07:15 PM,27.700000000000003
2026-08-06,Sikar,7.4,31.7,24.8,2026-08-06T05:55,2026-08-06T19:15,05:55 AM,07:15 PM,28.25
2026-08-05,Sirohi,0.0,31.2,25.5,2026-08-05T06:08,2026-08-05T19:20,06:08 AM,07:20 PM,28.35
2026-08-06,Sirohi,0.0,31.4,24.9,2026-08-06T06:08,2026-08-06T19:20,06:08 AM,07:20 PM,28.15
2026-08-05,Udaipur,0.1,29.0,22.9,2026-08-05T06:05,2026-08-05T19:17,06:05 AM,07:17 PM,25.95
2026-08-06,Udaipur,0.0,28.4,22.6,2026-08-06T06:06,2026-08-06T19:16,06:06 AM,07:16 PM,25.5
