date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-18,Ajmer,0.0,34.2,27.4,2026-07-18T05:49,2026-07-18T19:25,05:49 AM,07:25 PM,30.8
2026-07-19,Ajmer,0.0,32.6,27.1,2026-07-19T05:50,2026-07-19T19:25,05:50 AM,07:25 PM,29.85
2026-07-18,Alwar,1.0,36.0,29.6,2026-07-18T05:39,2026-07-18T19:20,05:39 AM,07:20 PM,32.8
2026-07-19,Alwar,0.2,35.2,29.4,2026-07-19T05:40,2026-07-19T19:19,05:40 AM,07:19 PM,32.3
2026-07-18,Banswara,0.5,33.6,26.8,2026-07-18T05:55,2026-07-18T19:21,05:55 AM,07:21 PM,30.200000000000003
2026-07-19,Banswara,1.3,33.5,26.2,2026-07-19T05:56,2026-07-19T19:20,05:56 AM,07:20 PM,29.85
2026-07-18,Barmer,0.0,35.6,26.9,2026-07-18T06:04,2026-07-18T19:37,06:04 AM,07:37 PM,31.25
2026-07-19,Barmer,0.0,34.0,26.5,2026-07-19T06:04,2026-07-19T19:37,06:04 AM,07:37 PM,30.25
2026-07-18,Bhilwara,0.3,34.1,27.3,2026-07-18T05:51,2026-07-18T19:23,05:51 AM,07:23 PM,30.700000000000003
2026-07-19,Bhilwara,0.3,33.0,26.9,2026-07-19T05:52,2026-07-19T19:23,05:52 AM,07:23 PM,29.95
2026-07-18,Bikaner,0.0,39.0,31.2,2026-07-18T05:51,2026-07-18T19:34,05:51 AM,07:34 PM,35.1
2026-07-19,Bikaner,0.0,39.6,30.8,2026-07-19T05:52,2026-07-19T19:33,05:52 AM,07:33 PM,35.2
2026-07-18,Bundi,0.2,35.6,29.0,2026-07-18T05:47,2026-07-18T19:19,05:47 AM,07:19 PM,32.3
2026-07-19,Bundi,1.7,34.9,27.3,2026-07-19T05:48,2026-07-19T19:19,05:48 AM,07:19 PM,31.1
2026-07-18,Chittaurgarh,1.2,33.6,26.5,2026-07-18T05:52,2026-07-18T19:22,05:52 AM,07:22 PM,30.05
2026-07-19,Chittaurgarh,0.3,33.0,26.2,2026-07-19T05:53,2026-07-19T19:22,05:53 AM,07:22 PM,29.6
2026-07-18,Churu,0.1,38.0,30.4,2026-07-18T05:44,2026-07-18T19:28,05:44 AM,07:28 PM,34.2
2026-07-19,Churu,0.0,37.7,29.9,2026-07-19T05:44,2026-07-19T19:27,05:44 AM,07:27 PM,33.8
2026-07-18,Dhaulpur,1.3,37.2,25.9,2026-07-18T05:36,2026-07-18T19:13,05:36 AM,07:13 PM,31.55
2026-07-19,Dhaulpur,0.4,35.2,29.4,2026-07-19T05:36,2026-07-19T19:13,05:36 AM,07:13 PM,32.3
2026-07-18,Ganganagar,0.0,40.0,32.1,2026-07-18T05:45,2026-07-18T19:36,05:45 AM,07:36 PM,36.05
2026-07-19,Ganganagar,0.0,40.1,32.0,2026-07-19T05:46,2026-07-19T19:35,05:46 AM,07:35 PM,36.05
2026-07-18,Hanumangarh,0.0,39.3,31.9,2026-07-18T05:44,2026-07-18T19:33,05:44 AM,07:33 PM,35.599999999999994
2026-07-19,Hanumangarh,0.3,38.7,31.6,2026-07-19T05:44,2026-07-19T19:32,05:44 AM,07:32 PM,35.150000000000006
2026-07-18,Jaipur,0.2,36.8,29.6,2026-07-18T05:43,2026-07-18T19:21,05:43 AM,07:21 PM,33.2
