date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-08-07,Ajmer,3.1,30.2,25.6,2026-08-07T05:59,2026-08-07T19:14,05:59 AM,07:14 PM,27.9
2026-08-08,Ajmer,2.2,30.1,25.0,2026-08-08T06:00,2026-08-08T19:14,06:00 AM,07:14 PM,27.55
2026-08-07,Alwar,33.2,27.7,25.0,2026-08-07T05:50,2026-08-07T19:08,05:50 AM,07:08 PM,26.35
2026-08-08,Alwar,23.2,31.7,24.3,2026-08-08T05:50,2026-08-08T19:07,05:50 AM,07:07 PM,28.0
2026-08-07,Banswara,0.6,31.1,25.5,2026-08-07T06:04,2026-08-07T19:11,06:04 AM,07:11 PM,28.3
2026-08-08,Banswara,0.9,29.3,25.1,2026-08-08T06:05,2026-08-08T19:10,06:05 AM,07:10 PM,27.200000000000003
2026-08-07,Barmer,0.0,33.6,25.8,2026-08-07T06:13,2026-08-07T19:26,06:13 AM,07:26 PM,29.700000000000003
2026-08-08,Barmer,0.0,34.5,25.2,2026-08-08T06:14,2026-08-08T19:26,06:14 AM,07:26 PM,29.85
2026-08-07,Bhilwara,0.9,31.6,25.6,2026-08-07T06:01,2026-08-07T19:13,06:01 AM,07:13 PM,28.6
2026-08-08,Bhilwara,16.2,29.8,24.2,2026-08-08T06:01,2026-08-08T19:12,06:01 AM,07:12 PM,27.0
2026-08-07,Bikaner,0.5,36.0,26.7,2026-08-07T06:02,2026-08-07T19:22,06:02 AM,07:22 PM,31.35
2026-08-08,Bikaner,0.6,36.1,28.0,2026-08-08T06:03,2026-08-08T19:21,06:03 AM,07:21 PM,32.05
2026-08-07,Bundi,10.4,30.3,25.2,2026-08-07T05:57,2026-08-07T19:09,05:57 AM,07:09 PM,27.75
2026-08-08,Bundi,11.6,31.2,24.0,2026-08-08T05:57,2026-08-08T19:08,05:57 AM,07:08 PM,27.6
2026-08-07,Chittaurgarh,0.0,31.2,25.6,2026-08-07T06:02,2026-08-07T19:12,06:02 AM,07:12 PM,28.4
2026-08-08,Chittaurgarh,5.5,30.1,25.4,2026-08-08T06:02,2026-08-08T19:11,06:02 AM,07:11 PM,27.75
2026-08-07,Churu,10.0,32.9,24.5,2026-08-07T05:55,2026-08-07T19:16,05:55 AM,07:16 PM,28.7
