date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-06-22,Ajmer,2.8,34.6,22.3,2026-06-22T05:39,2026-06-22T19:27,05:39 AM,07:27 PM,28.450000000000003
2026-06-23,Ajmer,0.0,34.4,26.6,2026-06-23T05:39,2026-06-23T19:27,05:39 AM,07:27 PM,30.5
2026-06-22,Alwar,3.1,35.8,26.4,2026-06-22T05:29,2026-06-22T19:22,05:29 AM,07:22 PM,31.099999999999998
2026-06-23,Alwar,0.4,37.6,26.0,2026-06-23T05:29,2026-06-23T19:22,05:29 AM,07:22 PM,31.8
2026-06-22,Banswara,0.6,36.1,27.9,2026-06-22T05:46,2026-06-22T19:21,05:46 AM,07:21 PM,32.0
2026-06-23,Banswara,0.4,35.6,26.8,2026-06-23T05:46,2026-06-23T19:22,05:46 AM,07:22 PM,31.200000000000003
2026-06-22,Barmer,0.0,38.0,27.0,2026-06-22T05:54,2026-06-22T19:38,05:54 AM,07:38 PM,32.5
2026-06-23,Barmer,0.0,38.1,27.1,2026-06-23T05:54,2026-06-23T19:39,05:54 AM,07:39 PM,32.6
2026-06-22,Bhilwara,0.1,35.8,26.4,2026-06-22T05:42,2026-06-22T19:25,05:42 AM,07:25 PM,31.099999999999998
2026-06-23,Bhilwara,0.0,35.9,26.5,2026-06-23T05:42,2026-06-23T19:25,05:42 AM,07:25 PM,31.2
2026-06-22,Bikaner,0.4,38.3,29.7,2026-06-22T05:41,2026-06-22T19:36,05:41 AM,07:36 PM,34.0
2026-06-23,Bikaner,0.0,38.9,28.9,2026-06-23T05:41,2026-06-23T19:36,05:41 AM,07:36 PM,33.9
2026-06-22,Bundi,0.0,37.6,27.5,2026-06-22T05:37,2026-06-22T19:20,05:37 AM,07:20 PM,32.55
2026-06-23,Bundi,0.0,37.4,28.1,2026-06-23T05:37,2026-06-23T19:21,05:37 AM,07:21 PM,32.75
2026-06-22,Chittaurgarh,0.0,35.3,26.4,2026-06-22T05:42,2026-06-22T19:24,05:42 AM,07:24 PM,30.849999999999998
2026-06-23,Chittaurgarh,0.0,35.0,26.1,2026-06-23T05:43,2026-06-23T19:24,05:43 AM,07:24 PM,30.55
2026-06-22,Churu,1.6,36.4,24.3,2026-06-22T05:33,2026-06-22T19:30,05:33 AM,07:30 PM,30.35
2026-06-23,Churu,0.5,37.6,26.4,2026-06-23T05:34,2026-06-23T19:30,05:34 AM,07:30 PM,32.0
