date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-16,Ajmer,0.0,33.8,26.5,2026-07-16T05:48,2026-07-16T19:26,05:48 AM,07:26 PM,30.15
2026-07-17,Ajmer,0.0,33.8,26.7,2026-07-17T05:49,2026-07-17T19:26,05:49 AM,07:26 PM,30.25
2026-07-16,Alwar,1.8,35.5,29.3,2026-07-16T05:38,2026-07-16T19:20,05:38 AM,07:20 PM,32.4
2026-07-17,Alwar,0.0,36.3,29.2,2026-07-17T05:39,2026-07-17T19:20,05:39 AM,07:20 PM,32.75
2026-07-16,Banswara,1.2,33.5,26.3,2026-07-16T05:55,2026-07-16T19:21,05:55 AM,07:21 PM,29.9
2026-07-17,Banswara,2.6,33.2,26.2,2026-07-17T05:55,2026-07-17T19:21,05:55 AM,07:21 PM,29.700000000000003
2026-07-16,Barmer,0.0,36.9,27.1,2026-07-16T06:03,2026-07-16T19:38,06:03 AM,07:38 PM,32.0
2026-07-17,Barmer,0.0,36.4,27.0,2026-07-17T06:03,2026-07-17T19:37,06:03 AM,07:37 PM,31.7
2026-07-16,Bhilwara,0.1,33.2,26.1,2026-07-16T05:50,2026-07-16T19:24,05:50 AM,07:24 PM,29.650000000000002
2026-07-17,Bhilwara,0.3,33.7,26.1,2026-07-17T05:51,2026-07-17T19:24,05:51 AM,07:24 PM,29.900000000000002
2026-07-16,Bikaner,0.0,39.0,30.4,2026-07-16T05:50,2026-07-16T19:34,05:50 AM,07:34 PM,34.7
2026-07-17,Bikaner,0.0,39.4,30.2,2026-07-17T05:51,2026-07-17T19:34,05:51 AM,07:34 PM,34.8
2026-07-16,Bundi,0.2,35.3,28.3,2026-07-16T05:46,2026-07-16T19:20,05:46 AM,07:20 PM,31.799999999999997
2026-07-17,Bundi,0.0,35.3,27.9,2026-07-17T05:47,2026-07-17T19:19,05:47 AM,07:19 PM,31.599999999999998
2026-07-16,Chittaurgarh,0.0,32.9,25.7,2026-07-16T05:51,2026-07-16T19:23,05:51 AM,07:23 PM,29.299999999999997
2026-07-17,Chittaurgarh,0.3,33.4,25.6,2026-07-17T05:52,2026-07-17T19:23,05:52 AM,07:23 PM,29.5
2026-07-16,Churu,0.0,37.8,29.1,2026-07-16T05:43,2026-07-16T19:28,05:43 AM,07:28 PM,33.45
2026-07-17,Churu,0.1,37.8,29.2,2026-07-17T05:43,2026-07-17T19:28,05:43 AM,07:28 PM,33.5
2026-07-16,Dhaulpur,0.0,36.6,29.2,2026-07-16T05:35,2026-07-16T19:13,05:35 AM,07:13 PM,32.9
2026-07-17,Dhaulpur,0.2,36.7,30.0,2026-07-17T05:35,2026-07-17T19:13,05:35 AM,07:13 PM,33.35
2026-07-16,Ganganagar,0.1,38.9,30.2,2026-07-16T05:44,2026-07-16T19:36,05:44 AM,07:36 PM,34.55
2026-07-17,Ganganagar,0.2,39.3,30.0,2026-07-17T05:45,2026-07-17T19:36,05:45 AM,07:36 PM,34.65
2026-07-16,Hanumangarh,0.0,38.4,30.2,2026-07-16T05:43,2026-07-16T19:34,05:43 AM,07:34 PM,34.3
2026-07-17,Hanumangarh,0.0,38.3,30.6,2026-07-17T05:43,2026-07-17T19:33,05:43 AM,07:33 PM,34.45
2026-07-16,Jaipur,0.1,36.2,29.1,2026-07-16T05:42,2026-07-16T19:22,05:42 AM,07:22 PM,32.650000000000006
2026-07-17,Jaipur,0.1,36.7,28.8,2026-07-17T05:43,2026-07-17T19:22,05:43 AM,07:22 PM,32.75
2026-07-16,Jaisalmer,0.0,37.2,28.0,2026-07-16T06:02,2026-07-16T19:42,06:02 AM,07:42 PM,32.6
2026-07-17,Jaisalmer,0.0,37.2,28.0,2026-07-17T06:03,2026-07-17T19:41,06:03 AM,07:41 PM,32.6
2026-07-16,Jhalawar,0.4,34.8,27.0,2026-07-16T05:46,2026-07-16T19:16,05:46 AM,07:16 PM,30.9
2026-07-17,Jhalawar,0.2,34.6,27.0,2026-07-17T05:46,2026-07-17T19:16,05:46 AM,07:16 PM,30.8
2026-07-16,Jodhpur,0.0,36.6,28.8,2026-07-16T05:55,2026-07-16T19:32,05:55 AM,07:32 PM,32.7
2026-07-17,Jodhpur,0.0,36.8,29.0,2026-07-17T05:56,2026-07-17T19:32,05:56 AM,07:32 PM,32.9
2026-07-16,Kota,0.2,35.8,28.6,2026-07-16T05:46,2026-07-16T19:18,05:46 AM,07:18 PM,32.2
