date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-08-08,Ajmer,6.2,30.2,24.8,2026-08-08T06:00,2026-08-08T19:14,06:00 AM,07:14 PM,27.5
2026-08-09,Ajmer,3.2,30.0,24.9,2026-08-09T06:00,2026-08-09T19:13,06:00 AM,07:13 PM,27.45
2026-08-08,Alwar,6.9,32.0,24.5,2026-08-08T05:50,2026-08-08T19:07,05:50 AM,07:07 PM,28.25
2026-08-09,Alwar,2.9,32.4,25.5,2026-08-09T05:51,2026-08-09T19:07,05:51 AM,07:07 PM,28.95
2026-08-08,Banswara,0.0,30.9,25.2,2026-08-08T06:05,2026-08-08T19:10,06:05 AM,07:10 PM,28.049999999999997
2026-08-09,Banswara,2.0,31.2,24.5,2026-08-09T06:05,2026-08-09T19:09,06:05 AM,07:09 PM,27.85
2026-08-08,Barmer,0.0,34.9,25.7,2026-08-08T06:14,2026-08-08T19:26,06:14 AM,07:26 PM,30.299999999999997
2026-08-09,Barmer,0.3,35.3,26.1,2026-08-09T06:14,2026-08-09T19:25,06:14 AM,07:25 PM,30.7
2026-08-08,Bhilwara,2.6,31.6,26.1,2026-08-08T06:01,2026-08-08T19:12,06:01 AM,07:12 PM,28.85
2026-08-09,Bhilwara,9.6,30.8,25.2,2026-08-09T06:02,2026-08-09T19:11,06:02 AM,07:11 PM,28.0
2026-08-08,Bikaner,0.4,34.9,27.9,2026-08-08T06:03,2026-08-08T19:21,06:03 AM,07:21 PM,31.4
2026-08-09,Bikaner,3.2,34.1,27.8,2026-08-09T06:03,2026-08-09T19:20,06:03 AM,07:20 PM,30.950000000000003
2026-08-08,Bundi,4.8,32.4,26.4,2026-08-08T05:57,2026-08-08T19:08,05:57 AM,07:08 PM,29.4
2026-08-09,Bundi,12.4,32.3,25.1,2026-08-09T05:58,2026-08-09T19:07,05:58 AM,07:07 PM,28.7
2026-08-08,Chittaurgarh,11.9,30.5,25.2,2026-08-08T06:02,2026-08-08T19:11,06:02 AM,07:11 PM,27.85
2026-08-09,Chittaurgarh,8.2,29.8,24.6,2026-08-09T06:02,2026-08-09T19:11,06:02 AM,07:11 PM,27.200000000000003
2026-08-08,Churu,2.9,31.3,25.7,2026-08-08T05:55,2026-08-08T19:15,05:55 AM,07:15 PM,28.5
2026-08-09,Churu,2.7,33.1,26.1,2026-08-09T05:56,2026-08-09T19:14,05:56 AM,07:14 PM,29.6
2026-08-08,Dhaulpur,4.3,32.4,25.9,2026-08-08T05:46,2026-08-08T19:01,05:46 AM,07:01 PM,29.15
2026-08-09,Dhaulpur,8.3,33.4,25.8,2026-08-09T05:47,2026-08-09T19:00,05:47 AM,07:00 PM,29.6
2026-08-08,Ganganagar,0.8,32.3,27.8,2026-08-08T05:57,2026-08-08T19:22,05:57 AM,07:22 PM,30.049999999999997
2026-08-09,Ganganagar,0.2,34.7,27.1,2026-08-09T05:58,2026-08-09T19:21,05:58 AM,07:21 PM,30.900000000000002
2026-08-08,Hanumangarh,4.1,29.7,27.1,2026-08-08T05:56,2026-08-08T19:19,05:56 AM,07:19 PM,28.4
2026-08-09,Hanumangarh,3.1,33.4,26.3,2026-08-09T05:57,2026-08-09T19:19,05:57 AM,07:19 PM,29.85
2026-08-08,Jaipur,2.6,31.3,24.9,2026-08-08T05:54,2026-08-08T19:09,05:54 AM,07:09 PM,28.1
2026-08-09,Jaipur,5.2,31.9,25.3,2026-08-09T05:55,2026-08-09T19:09,05:55 AM,07:09 PM,28.6
2026-08-08,Jaisalmer,0.2,35.0,25.7,2026-08-08T06:14,2026-08-08T19:29,06:14 AM,07:29 PM,30.35
2026-08-09,Jaisalmer,0.2,35.7,26.2,2026-08-09T06:14,2026-08-09T19:28,06:14 AM,07:28 PM,30.950000000000003
2026-08-08,Jhalawar,5.2,31.3,25.2,2026-08-08T05:56,2026-08-08T19:05,05:56 AM,07:05 PM,28.25
