date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-03,Ajmer,1.5,35.4,25.4,2026-07-03T05:42,2026-07-03T19:28,05:42 AM,07:28 PM,30.4
2026-07-04,Ajmer,0.6,36.3,26.5,2026-07-04T05:43,2026-07-04T19:28,05:43 AM,07:28 PM,31.4
2026-07-03,Alwar,1.0,35.4,27.2,2026-07-03T05:32,2026-07-03T19:22,05:32 AM,07:22 PM,31.299999999999997
2026-07-04,Alwar,0.1,33.9,28.0,2026-07-04T05:33,2026-07-04T19:22,05:33 AM,07:22 PM,30.95
2026-07-03,Banswara,11.5,35.7,25.3,2026-07-03T05:49,2026-07-03T19:23,05:49 AM,07:23 PM,30.5
2026-07-04,Banswara,26.9,29.7,25.2,2026-07-04T05:50,2026-07-04T19:23,05:50 AM,07:23 PM,27.45
2026-07-03,Barmer,0.0,40.3,29.9,2026-07-03T05:57,2026-07-03T19:39,05:57 AM,07:39 PM,35.099999999999994
2026-07-04,Barmer,0.0,41.8,29.2,2026-07-04T05:57,2026-07-04T19:39,05:57 AM,07:39 PM,35.5
2026-07-03,Bhilwara,6.7,35.3,25.6,2026-07-03T05:45,2026-07-03T19:26,05:45 AM,07:26 PM,30.45
2026-07-04,Bhilwara,4.4,34.6,25.2,2026-07-04T05:45,2026-07-04T19:26,05:45 AM,07:26 PM,29.9
2026-07-03,Bikaner,1.9,41.1,28.9,2026-07-03T05:44,2026-07-03T19:37,05:44 AM,07:37 PM,35.0
2026-07-04,Bikaner,0.0,41.2,31.0,2026-07-04T05:44,2026-07-04T19:37,05:44 AM,07:37 PM,36.1
2026-07-03,Bundi,3.0,36.0,26.8,2026-07-03T05:40,2026-07-03T19:22,05:40 AM,07:22 PM,31.4
2026-07-04,Bundi,6.2,34.6,25.7,2026-07-04T05:41,2026-07-04T19:22,05:41 AM,07:22 PM,30.15
2026-07-03,Chittaurgarh,15.6,36.3,24.7,2026-07-03T05:46,2026-07-03T19:25,05:46 AM,07:25 PM,30.5
2026-07-04,Chittaurgarh,8.7,31.4,24.7,2026-07-04T05:46,2026-07-04T19:25,05:46 AM,07:25 PM,28.049999999999997
2026-07-03,Churu,0.5,38.3,28.5,2026-07-03T05:37,2026-07-03T19:31,05:37 AM,07:31 PM,33.4
2026-07-04,Churu,0.1,38.1,29.2,2026-07-04T05:37,2026-07-04T19:31,05:37 AM,07:31 PM,33.65
2026-07-03,Dhaulpur,0.2,34.3,29.0,2026-07-03T05:29,2026-07-03T19:16,05:29 AM,07:16 PM,31.65
2026-07-04,Dhaulpur,13.2,34.9,26.2,2026-07-04T05:29,2026-07-04T19:15,05:29 AM,07:15 PM,30.549999999999997
2026-07-03,Ganganagar,0.5,39.2,31.4,2026-07-03T05:38,2026-07-03T19:39,05:38 AM,07:39 PM,35.3
2026-07-04,Ganganagar,0.0,38.9,30.3,2026-07-04T05:38,2026-07-04T19:39,05:38 AM,07:39 PM,34.6
