date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-10,Ajmer,0.0,32.7,26.8,2026-07-10T05:45,2026-07-10T19:27,05:45 AM,07:27 PM,29.75
2026-07-11,Ajmer,0.0,32.4,24.9,2026-07-11T05:46,2026-07-11T19:27,05:46 AM,07:27 PM,28.65
2026-07-10,Alwar,7.0,35.9,25.8,2026-07-10T05:35,2026-07-10T19:22,05:35 AM,07:22 PM,30.85
2026-07-11,Alwar,0.0,36.1,28.6,2026-07-11T05:36,2026-07-11T19:22,05:36 AM,07:22 PM,32.35
2026-07-10,Banswara,1.1,32.6,26.1,2026-07-10T05:52,2026-07-10T19:22,05:52 AM,07:22 PM,29.35
2026-07-11,Banswara,0.6,32.3,25.6,2026-07-11T05:52,2026-07-11T19:22,05:52 AM,07:22 PM,28.95
2026-07-10,Barmer,0.0,36.7,26.8,2026-07-10T06:00,2026-07-10T19:39,06:00 AM,07:39 PM,31.75
2026-07-11,Barmer,0.0,37.5,26.0,2026-07-11T06:00,2026-07-11T19:39,06:00 AM,07:39 PM,31.75
2026-07-10,Bhilwara,0.0,33.8,26.5,2026-07-10T05:48,2026-07-10T19:25,05:48 AM,07:25 PM,30.15
2026-07-11,Bhilwara,0.0,33.3,24.9,2026-07-11T05:48,2026-07-11T19:25,05:48 AM,07:25 PM,29.099999999999998
2026-07-10,Bikaner,0.0,37.6,30.3,2026-07-10T05:47,2026-07-10T19:36,05:47 AM,07:36 PM,33.95
2026-07-11,Bikaner,0.0,37.6,27.8,2026-07-11T05:48,2026-07-11T19:36,05:48 AM,07:36 PM,32.7
2026-07-10,Bundi,0.0,35.4,28.3,2026-07-10T05:43,2026-07-10T19:21,05:43 AM,07:21 PM,31.85
2026-07-11,Bundi,0.0,34.9,26.8,2026-07-11T05:44,2026-07-11T19:21,05:44 AM,07:21 PM,30.85
2026-07-10,Chittaurgarh,0.0,33.1,26.0,2026-07-10T05:49,2026-07-10T19:24,05:49 AM,07:24 PM,29.55
2026-07-11,Chittaurgarh,0.0,32.7,24.9,2026-07-11T05:49,2026-07-11T19:24,05:49 AM,07:24 PM,28.8
2026-07-10,Churu,0.1,37.7,29.2,2026-07-10T05:40,2026-07-10T19:30,05:40 AM,07:30 PM,33.45
2026-07-11,Churu,0.0,36.3,28.6,2026-07-11T05:40,2026-07-11T19:30,05:40 AM,07:30 PM,32.45
2026-07-10,Dhaulpur,1.5,36.0,29.0,2026-07-10T05:32,2026-07-10T19:15,05:32 AM,07:15 PM,32.5
2026-07-11,Dhaulpur,0.0,35.9,29.5,2026-07-11T05:32,2026-07-11T19:15,05:32 AM,07:15 PM,32.7
2026-07-10,Ganganagar,0.6,38.2,29.4,2026-07-10T05:41,2026-07-10T19:38,05:41 AM,07:38 PM,33.8
2026-07-11,Ganganagar,0.0,38.9,30.9,2026-07-11T05:41,2026-07-11T19:38,05:41 AM,07:38 PM,34.9
2026-07-10,Hanumangarh,0.9,37.9,29.0,2026-07-10T05:40,2026-07-10T19:35,05:40 AM,07:35 PM,33.45
2026-07-11,Hanumangarh,0.0,38.0,30.5,2026-07-11T05:40,2026-07-11T19:35,05:40 AM,07:35 PM,34.25
2026-07-10,Jaipur,0.0,34.1,27.1,2026-07-10T05:40,2026-07-10T19:23,05:40 AM,07:23 PM,30.6
2026-07-11,Jaipur,0.0,33.2,26.5,2026-07-11T05:40,2026-07-11T19:23,05:40 AM,07:23 PM,29.85
2026-07-10,Jaisalmer,0.0,37.8,27.3,2026-07-10T05:59,2026-07-10T19:43,05:59 AM,07:43 PM,32.55
2026-07-11,Jaisalmer,0.0,39.1,26.2,2026-07-11T06:00,2026-07-11T19:43,06:00 AM,07:43 PM,32.65
2026-07-10,Jhalawar,0.0,34.2,26.9,2026-07-10T05:43,2026-07-10T19:17,05:43 AM,07:17 PM,30.55
2026-07-11,Jhalawar,0.0,34.1,27.0,2026-07-11T05:44,2026-07-11T19:17,05:44 AM,07:17 PM,30.55
2026-07-10,Jodhpur,0.0,35.2,27.9,2026-07-10T05:52,2026-07-10T19:33,05:52 AM,07:33 PM,31.55
2026-07-11,Jodhpur,0.1,36.2,26.5,2026-07-11T05:53,2026-07-11T19:33,05:53 AM,07:33 PM,31.35
2026-07-10,Kota,0.0,35.3,28.3,2026-07-10T05:43,2026-07-10T19:20,05:43 AM,07:20 PM,31.799999999999997
2026-07-11,Kota,0.0,34.7,26.9,2026-07-11T05:43,2026-07-11T19:19,05:43 AM,07:19 PM,30.8
2026-07-10,Nagaur,0.0,36.4,29.5,2026-07-10T05:47,2026-07-10T19:32,05:47 AM,07:32 PM,32.95
2026-07-11,Nagaur,0.0,36.0,26.9,2026-07-11T05:48,2026-07-11T19:32,05:48 AM,07:32 PM,31.45
2026-07-10,Pali,0.0,35.0,28.3,2026-07-10T05:52,2026-07-10T19:31,05:52 AM,07:31 PM,31.65
2026-07-11,Pali,0.0,35.8,26.7,2026-07-11T05:52,2026-07-11T19:31,05:52 AM,07:31 PM,31.25
2026-07-10,Sawai Madhopur,0.1,36.1,27.5,2026-07-10T05:39,2026-07-10T19:20,05:39 AM,07:20 PM,31.8
2026-07-11,Sawai Madhopur,0.0,34.8,27.8,2026-07-11T05:40,2026-07-11T19:20,05:40 AM,07:20 PM,31.299999999999997
2026-07-10,Sikar,0.3,34.7,27.7,2026-07-10T05:41,2026-07-10T19:28,05:41 AM,07:28 PM,31.200000000000003
2026-07-11,Sikar,0.0,33.6,26.9,2026-07-11T05:41,2026-07-11T19:27,05:41 AM,07:27 PM,30.25
2026-07-10,Sirohi,0.0,34.1,26.6,2026-07-10T05:56,2026-07-10T19:31,05:56 AM,07:31 PM,30.35
2026-07-11,Sirohi,0.0,35.1,25.2,2026-07-11T05:56,2026-07-11T19:31,05:56 AM,07:31 PM,30.15
2026-07-10,Udaipur,0.0,30.1,23.1,2026-07-10T05:53,2026-07-10T19:27,05:53 AM,07:27 PM,26.6
2026-07-11,Udaipur,0.0,30.6,22.5,2026-07-11T05:54,2026-07-11T19:27,05:54 AM,07:27 PM,26.55
