date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-08-19,Ajmer,0.0,30.2,24.2,2026-08-19T06:05,2026-08-19T19:04,06:05 AM,07:04 PM,27.2
2026-08-20,Ajmer,0.1,30.0,23.9,2026-08-20T06:05,2026-08-20T19:03,06:05 AM,07:03 PM,26.95
2026-08-19,Alwar,0.4,33.1,26.2,2026-08-19T05:56,2026-08-19T18:58,05:56 AM,06:58 PM,29.65
2026-08-20,Alwar,1.6,33.8,26.9,2026-08-20T05:56,2026-08-20T18:57,05:56 AM,06:57 PM,30.349999999999998
2026-08-19,Banswara,0.9,30.2,24.2,2026-08-19T06:09,2026-08-19T19:02,06:09 AM,07:02 PM,27.2
2026-08-20,Banswara,1.4,29.7,23.9,2026-08-20T06:09,2026-08-20T19:01,06:09 AM,07:01 PM,26.799999999999997
2026-08-19,Barmer,0.0,34.0,25.4,2026-08-19T06:19,2026-08-19T19:17,06:19 AM,07:17 PM,29.7
2026-08-20,Barmer,0.0,33.9,24.8,2026-08-20T06:19,2026-08-20T19:16,06:19 AM,07:16 PM,29.35
2026-08-19,Bhilwara,0.0,30.9,24.1,2026-08-19T06:06,2026-08-19T19:03,06:06 AM,07:03 PM,27.5
2026-08-20,Bhilwara,0.1,31.1,24.2,2026-08-20T06:07,2026-08-20T19:02,06:07 AM,07:02 PM,27.65
2026-08-19,Bikaner,0.0,36.2,27.5,2026-08-19T06:08,2026-08-19T19:11,06:08 AM,07:11 PM,31.85
2026-08-20,Bikaner,0.0,36.9,27.2,2026-08-20T06:09,2026-08-20T19:10,06:09 AM,07:10 PM,32.05
2026-08-19,Bundi,0.3,32.1,25.3,2026-08-19T06:02,2026-08-19T18:59,06:02 AM,06:59 PM,28.700000000000003
2026-08-20,Bundi,1.5,32.6,25.5,2026-08-20T06:02,2026-08-20T18:58,06:02 AM,06:58 PM,29.05
2026-08-19,Chittaurgarh,0.0,30.3,23.7,2026-08-19T06:07,2026-08-19T19:03,06:07 AM,07:03 PM,27.0
2026-08-20,Chittaurgarh,0.1,30.0,23.9,2026-08-20T06:07,2026-08-20T19:02,06:07 AM,07:02 PM,26.95
2026-08-19,Churu,1.1,34.9,27.0,2026-08-19T06:01,2026-08-19T19:05,06:01 AM,07:05 PM,30.95
2026-08-20,Churu,0.0,35.9,27.0,2026-08-20T06:02,2026-08-20T19:04,06:02 AM,07:04 PM,31.45
2026-08-19,Dhaulpur,0.4,33.8,27.8,2026-08-19T05:52,2026-08-19T18:52,05:52 AM,06:52 PM,30.799999999999997
