date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-09-12,Ajmer,4.1,30.7,24.7,2026-09-12T06:15,2026-09-12T18:39,06:15 AM,06:39 PM,27.7
2026-09-13,Ajmer,1.1,31.7,24.4,2026-09-13T06:16,2026-09-13T18:38,06:16 AM,06:38 PM,28.049999999999997
2026-09-12,Alwar,5.0,30.2,25.2,2026-09-12T06:07,2026-09-12T18:32,06:07 AM,06:32 PM,27.7
2026-09-13,Alwar,5.1,31.8,25.3,2026-09-13T06:07,2026-09-13T18:30,06:07 AM,06:30 PM,28.55
2026-09-12,Banswara,12.5,30.3,24.7,2026-09-12T06:17,2026-09-12T18:39,06:17 AM,06:39 PM,27.5
2026-09-13,Banswara,19.7,30.1,24.2,2026-09-13T06:17,2026-09-13T18:38,06:17 AM,06:38 PM,27.15
2026-09-12,Barmer,0.0,37.8,27.3,2026-09-12T06:29,2026-09-12T18:52,06:29 AM,06:52 PM,32.55
2026-09-13,Barmer,1.2,36.3,27.8,2026-09-13T06:29,2026-09-13T18:51,06:29 AM,06:51 PM,32.05
2026-09-12,Bhilwara,4.7,31.5,24.7,2026-09-12T06:16,2026-09-12T18:39,06:16 AM,06:39 PM,28.1
2026-09-13,Bhilwara,6.1,31.6,24.1,2026-09-13T06:16,2026-09-13T18:38,06:16 AM,06:38 PM,27.85
2026-09-12,Bikaner,0.0,33.7,28.9,2026-09-12T06:20,2026-09-12T18:45,06:20 AM,06:45 PM,31.3
2026-09-13,Bikaner,0.3,36.5,27.7,2026-09-13T06:20,2026-09-13T18:44,06:20 AM,06:44 PM,32.1
2026-09-12,Bundi,15.5,29.7,24.4,2026-09-12T06:11,2026-09-12T18:34,06:11 AM,06:34 PM,27.049999999999997
2026-09-13,Bundi,14.1,30.0,24.3,2026-09-13T06:12,2026-09-13T18:33,06:12 AM,06:33 PM,27.15
2026-09-12,Chittaurgarh,7.3,30.1,24.6,2026-09-12T06:16,2026-09-12T18:38,06:16 AM,06:38 PM,27.35
2026-09-13,Chittaurgarh,7.3,30.9,23.6,2026-09-13T06:16,2026-09-13T18:37,06:16 AM,06:37 PM,27.25
2026-09-12,Churu,1.5,32.6,27.0,2026-09-12T06:13,2026-09-12T18:38,06:13 AM,06:38 PM,29.8
2026-09-13,Churu,0.3,35.0,26.1,2026-09-13T06:13,2026-09-13T18:37,06:13 AM,06:37 PM,30.55
2026-09-12,Dhaulpur,15.0,32.0,25.5,2026-09-12T06:02,2026-09-12T18:26,06:02 AM,06:26 PM,28.75
2026-09-13,Dhaulpur,1.4,32.7,26.4,2026-09-13T06:03,2026-09-13T18:25,06:03 AM,06:25 PM,29.55
2026-09-12,Ganganagar,0.2,34.7,27.6,2026-09-12T06:17,2026-09-12T18:43,06:17 AM,06:43 PM,31.150000000000002
2026-09-13,Ganganagar,0.1,35.7,27.1,2026-09-13T06:17,2026-09-13T18:42,06:17 AM,06:42 PM,31.400000000000002
2026-09-12,Hanumangarh,0.2,33.5,27.4,2026-09-12T06:15,2026-09-12T18:41,06:15 AM,06:41 PM,30.45
2026-09-13,Hanumangarh,0.2,34.1,27.3,2026-09-13T06:15,2026-09-13T18:40,06:15 AM,06:40 PM,30.700000000000003
2026-09-12,Jaipur,1.9,30.0,24.8,2026-09-12T06:10,2026-09-12T18:34,06:10 AM,06:34 PM,27.4
2026-09-13,Jaipur,1.9,31.4,25.0,2026-09-13T06:11,2026-09-13T18:33,06:11 AM,06:33 PM,28.2
2026-09-12,Jaisalmer,0.0,38.4,26.2,2026-09-12T06:30,2026-09-12T18:54,06:30 AM,06:54 PM,32.3
2026-09-13,Jaisalmer,0.1,37.1,27.9,2026-09-13T06:30,2026-09-13T18:53,06:30 AM,06:53 PM,32.5
2026-09-12,Jhalawar,13.8,29.2,24.0,2026-09-12T06:10,2026-09-12T18:32,06:10 AM,06:32 PM,26.6
2026-09-13,Jhalawar,27.8,29.3,23.9,2026-09-13T06:10,2026-09-13T18:31,06:10 AM,06:31 PM,26.6
2026-09-12,Jodhpur,0.7,34.5,28.6,2026-09-12T06:22,2026-09-12T18:45,06:22 AM,06:45 PM,31.55
2026-09-13,Jodhpur,1.5,35.5,27.7,2026-09-13T06:22,2026-09-13T18:44,06:22 AM,06:44 PM,31.6
2026-09-12,Kota,18.5,29.7,24.8,2026-09-12T06:11,2026-09-12T18:33,06:11 AM,06:33 PM,27.25
2026-09-13,Kota,19.6,29.7,24.7,2026-09-13T06:11,2026-09-13T18:32,06:11 AM,06:32 PM,27.2
2026-09-12,Nagaur,0.9,31.9,27.8,2026-09-12T06:18,2026-09-12T18:43,06:18 AM,06:43 PM,29.85
2026-09-13,Nagaur,0.5,35.2,26.6,2026-09-13T06:19,2026-09-13T18:42,06:19 AM,06:42 PM,30.900000000000002
2026-09-12,Pali,3.1,34.9,28.6,2026-09-12T06:21,2026-09-12T18:44,06:21 AM,06:44 PM,31.75
