date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-11,Ajmer,0.0,32.3,25.2,2026-07-11T05:46,2026-07-11T19:27,05:46 AM,07:27 PM,28.75
2026-07-12,Ajmer,0.0,32.9,24.9,2026-07-12T05:46,2026-07-12T19:27,05:46 AM,07:27 PM,28.9
2026-07-11,Alwar,0.0,35.7,28.5,2026-07-11T05:36,2026-07-11T19:22,05:36 AM,07:22 PM,32.1
2026-07-12,Alwar,0.0,36.1,28.5,2026-07-12T05:36,2026-07-12T19:21,05:36 AM,07:21 PM,32.3
2026-07-11,Banswara,1.1,32.7,25.9,2026-07-11T05:52,2026-07-11T19:22,05:52 AM,07:22 PM,29.3
2026-07-12,Banswara,0.3,32.8,25.9,2026-07-12T05:53,2026-07-12T19:22,05:53 AM,07:22 PM,29.349999999999998
2026-07-11,Barmer,0.0,37.5,26.5,2026-07-11T06:00,2026-07-11T19:39,06:00 AM,07:39 PM,32.0
2026-07-12,Barmer,0.0,37.8,26.3,2026-07-12T06:01,2026-07-12T19:39,06:01 AM,07:39 PM,32.05
2026-07-11,Bhilwara,0.0,33.8,25.2,2026-07-11T05:48,2026-07-11T19:25,05:48 AM,07:25 PM,29.5
2026-07-12,Bhilwara,0.0,33.9,24.7,2026-07-12T05:49,2026-07-12T19:25,05:49 AM,07:25 PM,29.299999999999997
2026-07-11,Bikaner,0.0,38.0,28.1,2026-07-11T05:48,2026-07-11T19:36,05:48 AM,07:36 PM,33.05
2026-07-12,Bikaner,0.0,38.4,27.5,2026-07-12T05:48,2026-07-12T19:35,05:48 AM,07:35 PM,32.95
2026-07-11,Bundi,0.0,35.0,26.9,2026-07-11T05:44,2026-07-11T19:21,05:44 AM,07:21 PM,30.95
2026-07-12,Bundi,0.0,35.3,26.5,2026-07-12T05:44,2026-07-12T19:21,05:44 AM,07:21 PM,30.9
2026-07-11,Chittaurgarh,0.0,33.1,25.0,2026-07-11T05:49,2026-07-11T19:24,05:49 AM,07:24 PM,29.05
2026-07-12,Chittaurgarh,0.0,33.1,24.8,2026-07-12T05:49,2026-07-12T19:24,05:49 AM,07:24 PM,28.950000000000003
2026-07-11,Churu,0.0,36.4,28.8,2026-07-11T05:40,2026-07-11T19:30,05:40 AM,07:30 PM,32.6
2026-07-12,Churu,0.0,36.6,28.4,2026-07-12T05:41,2026-07-12T19:29,05:41 AM,07:29 PM,32.5
2026-07-11,Dhaulpur,0.0,36.0,29.9,2026-07-11T05:32,2026-07-11T19:15,05:32 AM,07:15 PM,32.95
2026-07-12,Dhaulpur,0.0,36.0,29.2,2026-07-12T05:33,2026-07-12T19:14,05:33 AM,07:14 PM,32.6
2026-07-11,Ganganagar,0.0,39.0,31.1,2026-07-11T05:41,2026-07-11T19:38,05:41 AM,07:38 PM,35.05
2026-07-12,Ganganagar,0.0,39.2,31.9,2026-07-12T05:42,2026-07-12T19:38,05:42 AM,07:38 PM,35.55
