date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-09-12,Ajmer,5.0,31.4,23.8,2026-09-12T06:15,2026-09-12T18:39,06:15 AM,06:39 PM,27.6
2026-09-13,Ajmer,1.1,31.9,24.7,2026-09-13T06:16,2026-09-13T18:38,06:16 AM,06:38 PM,28.299999999999997
2026-09-12,Alwar,1.6,31.3,25.1,2026-09-12T06:07,2026-09-12T18:32,06:07 AM,06:32 PM,28.200000000000003
2026-09-13,Alwar,6.7,31.6,25.5,2026-09-13T06:07,2026-09-13T18:30,06:07 AM,06:30 PM,28.55
2026-09-12,Banswara,22.9,29.8,24.7,2026-09-12T06:17,2026-09-12T18:39,06:17 AM,06:39 PM,27.25
2026-09-13,Banswara,20.5,30.4,24.3,2026-09-13T06:17,2026-09-13T18:38,06:17 AM,06:38 PM,27.35
2026-09-12,Barmer,0.0,37.6,27.2,2026-09-12T06:29,2026-09-12T18:52,06:29 AM,06:52 PM,32.4
2026-09-13,Barmer,0.4,36.2,27.8,2026-09-13T06:29,2026-09-13T18:51,06:29 AM,06:51 PM,32.0
2026-09-12,Bhilwara,7.5,31.7,24.6,2026-09-12T06:16,2026-09-12T18:39,06:16 AM,06:39 PM,28.15
2026-09-13,Bhilwara,4.3,31.8,23.9,2026-09-13T06:16,2026-09-13T18:38,06:16 AM,06:38 PM,27.85
2026-09-12,Bikaner,0.0,35.4,28.0,2026-09-12T06:20,2026-09-12T18:45,06:20 AM,06:45 PM,31.7
2026-09-13,Bikaner,0.0,37.2,28.6,2026-09-13T06:20,2026-09-13T18:44,06:20 AM,06:44 PM,32.900000000000006
2026-09-12,Bundi,14.5,29.9,24.3,2026-09-12T06:11,2026-09-12T18:34,06:11 AM,06:34 PM,27.1
2026-09-13,Bundi,11.8,30.2,24.4,2026-09-13T06:12,2026-09-13T18:33,06:12 AM,06:33 PM,27.299999999999997
2026-09-12,Chittaurgarh,6.5,30.1,24.9,2026-09-12T06:16,2026-09-12T18:38,06:16 AM,06:38 PM,27.5
2026-09-13,Chittaurgarh,12.9,31.1,23.4,2026-09-13T06:16,2026-09-13T18:37,06:16 AM,06:37 PM,27.25
2026-09-12,Churu,0.8,33.0,26.4,2026-09-12T06:13,2026-09-12T18:38,06:13 AM,06:38 PM,29.7
2026-09-13,Churu,0.5,35.3,26.6,2026-09-13T06:13,2026-09-13T18:37,06:13 AM,06:37 PM,30.95
2026-09-12,Dhaulpur,0.6,32.7,25.7,2026-09-12T06:02,2026-09-12T18:26,06:02 AM,06:26 PM,29.200000000000003
2026-09-13,Dhaulpur,7.9,32.7,25.9,2026-09-13T06:03,2026-09-13T18:25,06:03 AM,06:25 PM,29.3
2026-09-12,Ganganagar,0.0,34.9,27.3,2026-09-12T06:17,2026-09-12T18:43,06:17 AM,06:43 PM,31.1
2026-09-13,Ganganagar,0.0,35.9,27.4,2026-09-13T06:17,2026-09-13T18:42,06:17 AM,06:42 PM,31.65
2026-09-12,Hanumangarh,1.2,33.8,27.2,2026-09-12T06:15,2026-09-12T18:41,06:15 AM,06:41 PM,30.5
2026-09-13,Hanumangarh,0.4,33.9,27.5,2026-09-13T06:15,2026-09-13T18:40,06:15 AM,06:40 PM,30.7
2026-09-12,Jaipur,2.9,30.9,24.3,2026-09-12T06:10,2026-09-12T18:34,06:10 AM,06:34 PM,27.6
2026-09-13,Jaipur,0.8,31.7,25.4,2026-09-13T06:11,2026-09-13T18:33,06:11 AM,06:33 PM,28.549999999999997
2026-09-12,Jaisalmer,0.0,38.2,26.0,2026-09-12T06:30,2026-09-12T18:54,06:30 AM,06:54 PM,32.1
2026-09-13,Jaisalmer,0.1,37.3,27.9,2026-09-13T06:30,2026-09-13T18:53,06:30 AM,06:53 PM,32.599999999999994
2026-09-12,Jhalawar,19.5,30.1,23.7,2026-09-12T06:10,2026-09-12T18:32,06:10 AM,06:32 PM,26.9
2026-09-13,Jhalawar,9.2,29.8,23.6,2026-09-13T06:10,2026-09-13T18:31,06:10 AM,06:31 PM,26.700000000000003
2026-09-12,Jodhpur,1.9,34.7,28.4,2026-09-12T06:22,2026-09-12T18:45,06:22 AM,06:45 PM,31.55
2026-09-13,Jodhpur,0.0,35.7,27.4,2026-09-13T06:22,2026-09-13T18:44,06:22 AM,06:44 PM,31.55
2026-09-12,Kota,24.9,29.7,24.5,2026-09-12T06:11,2026-09-12T18:33,06:11 AM,06:33 PM,27.1
2026-09-13,Kota,10.7,29.8,24.3,2026-09-13T06:11,2026-09-13T18:32,06:11 AM,06:32 PM,27.05
2026-09-12,Nagaur,0.6,33.5,26.9,2026-09-12T06:18,2026-09-12T18:43,06:18 AM,06:43 PM,30.2
2026-09-13,Nagaur,1.3,35.6,27.0,2026-09-13T06:19,2026-09-13T18:42,06:19 AM,06:42 PM,31.3
