date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-09-01,Ajmer,0.0,31.2,23.5,2026-09-01T06:11,2026-09-01T18:51,06:11 AM,06:51 PM,27.35
2026-09-02,Ajmer,0.0,31.5,23.7,2026-09-02T06:11,2026-09-02T18:50,06:11 AM,06:50 PM,27.6
2026-09-01,Alwar,1.2,32.9,26.5,2026-09-01T06:02,2026-09-01T18:44,06:02 AM,06:44 PM,29.7
2026-09-02,Alwar,2.2,32.0,26.0,2026-09-02T06:03,2026-09-02T18:43,06:03 AM,06:43 PM,29.0
2026-09-01,Banswara,0.9,29.8,24.7,2026-09-01T06:14,2026-09-01T18:50,06:14 AM,06:50 PM,27.25
2026-09-02,Banswara,0.7,30.1,24.5,2026-09-02T06:14,2026-09-02T18:49,06:14 AM,06:49 PM,27.3
2026-09-01,Barmer,0.3,33.6,24.3,2026-09-01T06:24,2026-09-01T19:04,06:24 AM,07:04 PM,28.950000000000003
2026-09-02,Barmer,0.0,33.2,23.7,2026-09-02T06:25,2026-09-02T19:03,06:25 AM,07:03 PM,28.450000000000003
2026-09-01,Bhilwara,0.0,31.2,23.5,2026-09-01T06:12,2026-09-01T18:51,06:12 AM,06:51 PM,27.35
2026-09-02,Bhilwara,0.0,31.4,23.0,2026-09-02T06:12,2026-09-02T18:50,06:12 AM,06:50 PM,27.2
2026-09-01,Bikaner,0.0,35.8,26.9,2026-09-01T06:15,2026-09-01T18:58,06:15 AM,06:58 PM,31.349999999999998
2026-09-02,Bikaner,0.0,37.1,27.8,2026-09-02T06:15,2026-09-02T18:57,06:15 AM,06:57 PM,32.45
2026-09-01,Bundi,0.0,31.6,25.2,2026-09-01T06:07,2026-09-01T18:46,06:07 AM,06:46 PM,28.4
2026-09-02,Bundi,0.0,32.3,25.0,2026-09-02T06:08,2026-09-02T18:45,06:08 AM,06:45 PM,28.65
2026-09-01,Chittaurgarh,0.1,30.4,23.4,2026-09-01T06:12,2026-09-01T18:50,06:12 AM,06:50 PM,26.9
2026-09-02,Chittaurgarh,0.2,30.4,23.1,2026-09-02T06:12,2026-09-02T18:49,06:12 AM,06:49 PM,26.75
2026-09-01,Churu,0.0,35.2,26.7,2026-09-01T06:08,2026-09-01T18:51,06:08 AM,06:51 PM,30.950000000000003
2026-09-02,Churu,0.8,35.8,26.9,2026-09-02T06:08,2026-09-02T18:50,06:08 AM,06:50 PM,31.349999999999998
2026-09-01,Dhaulpur,16.8,32.7,26.5,2026-09-01T05:58,2026-09-01T18:39,05:58 AM,06:39 PM,29.6
2026-09-02,Dhaulpur,13.1,30.0,26.1,2026-09-02T05:58,2026-09-02T18:38,05:58 AM,06:38 PM,28.05
2026-09-01,Ganganagar,0.0,36.5,29.0,2026-09-01T06:11,2026-09-01T18:57,06:11 AM,06:57 PM,32.75
2026-09-02,Ganganagar,0.0,37.4,28.1,2026-09-02T06:12,2026-09-02T18:56,06:12 AM,06:56 PM,32.75
2026-09-01,Hanumangarh,0.0,35.2,28.7,2026-09-01T06:09,2026-09-01T18:55,06:09 AM,06:55 PM,31.950000000000003
2026-09-02,Hanumangarh,0.0,35.3,27.6,2026-09-02T06:10,2026-09-02T18:54,06:10 AM,06:54 PM,31.45
2026-09-01,Jaipur,0.0,32.5,25.1,2026-09-01T06:06,2026-09-01T18:47,06:06 AM,06:47 PM,28.8
2026-09-02,Jaipur,0.8,33.8,25.2,2026-09-02T06:06,2026-09-02T18:46,06:06 AM,06:46 PM,29.5
2026-09-01,Jaisalmer,0.0,34.2,24.4,2026-09-01T06:25,2026-09-01T19:06,06:25 AM,07:06 PM,29.3
2026-09-02,Jaisalmer,0.0,33.8,24.1,2026-09-02T06:26,2026-09-02T19:05,06:26 AM,07:05 PM,28.95
2026-09-01,Jhalawar,0.6,30.6,25.0,2026-09-01T06:06,2026-09-01T18:44,06:06 AM,06:44 PM,27.8
2026-09-02,Jhalawar,1.4,31.1,25.0,2026-09-02T06:06,2026-09-02T18:43,06:06 AM,06:43 PM,28.05
2026-09-01,Jodhpur,0.2,32.6,25.5,2026-09-01T06:17,2026-09-01T18:58,06:17 AM,06:58 PM,29.05
2026-09-02,Jodhpur,0.0,33.8,25.5,2026-09-02T06:18,2026-09-02T18:57,06:18 AM,06:57 PM,29.65
2026-09-01,Kota,0.0,31.5,25.7,2026-09-01T06:07,2026-09-01T18:45,06:07 AM,06:45 PM,28.6
2026-09-02,Kota,0.0,32.1,25.3,2026-09-02T06:07,2026-09-02T18:44,06:07 AM,06:44 PM,28.700000000000003
2026-09-01,Nagaur,0.0,32.6,25.0,2026-09-01T06:14,2026-09-01T18:55,06:14 AM,06:55 PM,28.8
2026-09-02,Nagaur,0.0,34.0,25.4,2026-09-02T06:14,2026-09-02T18:54,06:14 AM,06:54 PM,29.7
2026-09-01,Pali,0.1,33.4,25.7,2026-09-01T06:16,2026-09-01T18:56,06:16 AM,06:56 PM,29.549999999999997
2026-09-02,Pali,0.0,33.4,25.5,2026-09-02T06:17,2026-09-02T18:55,06:17 AM,06:55 PM,29.45
2026-09-01,Sawai Madhopur,0.0,32.4,26.8,2026-09-01T06:04,2026-09-01T18:44,06:04 AM,06:44 PM,29.6
2026-09-02,Sawai Madhopur,1.6,33.2,25.4,2026-09-02T06:05,2026-09-02T18:43,06:05 AM,06:43 PM,29.3
2026-09-01,Sikar,0.0,32.8,24.4,2026-09-01T06:08,2026-09-01T18:50,06:08 AM,06:50 PM,28.599999999999998
2026-09-02,Sikar,0.5,33.2,24.5,2026-09-02T06:08,2026-09-02T18:49,06:08 AM,06:49 PM,28.85
2026-09-01,Sirohi,0.4,31.0,23.9,2026-09-01T06:19,2026-09-01T18:57,06:19 AM,06:57 PM,27.45
2026-09-02,Sirohi,0.0,30.5,23.7,2026-09-02T06:19,2026-09-02T18:56,06:19 AM,06:56 PM,27.1
2026-09-01,Udaipur,0.8,27.4,21.6,2026-09-01T06:16,2026-09-01T18:54,06:16 AM,06:54 PM,24.5
2026-09-02,Udaipur,0.0,28.9,21.0,2026-09-02T06:17,2026-09-02T18:53,06:17 AM,06:53 PM,24.95
