date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-05-15,Ajmer,0.0,38.0,26.2,2026-05-15T05:44,2026-05-15T19:11,05:44 AM,07:11 PM,32.1
2026-05-16,Ajmer,0.0,38.2,27.4,2026-05-16T05:44,2026-05-16T19:11,05:44 AM,07:11 PM,32.8
2026-05-15,Alwar,0.1,38.6,25.1,2026-05-15T05:34,2026-05-15T19:05,05:34 AM,07:05 PM,31.85
2026-05-16,Alwar,0.0,39.5,27.1,2026-05-16T05:34,2026-05-16T19:05,05:34 AM,07:05 PM,33.3
2026-05-15,Banswara,0.0,39.8,27.4,2026-05-15T05:50,2026-05-15T19:06,05:50 AM,07:06 PM,33.599999999999994
2026-05-16,Banswara,0.0,39.0,26.8,2026-05-16T05:49,2026-05-16T19:07,05:49 AM,07:07 PM,32.9
2026-05-15,Barmer,0.0,39.0,26.7,2026-05-15T05:58,2026-05-15T19:22,05:58 AM,07:22 PM,32.85
2026-05-16,Barmer,0.0,40.5,27.9,2026-05-16T05:58,2026-05-16T19:23,05:58 AM,07:23 PM,34.2
2026-05-15,Bhilwara,0.0,40.0,26.2,2026-05-15T05:46,2026-05-15T19:09,05:46 AM,07:09 PM,33.1
2026-05-16,Bhilwara,0.0,38.5,27.4,2026-05-16T05:46,2026-05-16T19:09,05:46 AM,07:09 PM,32.95
2026-05-15,Bikaner,0.0,38.7,26.1,2026-05-15T05:46,2026-05-15T19:19,05:46 AM,07:19 PM,32.400000000000006
2026-05-16,Bikaner,0.0,41.3,28.5,2026-05-16T05:46,2026-05-16T19:19,05:46 AM,07:19 PM,34.9
2026-05-15,Bundi,0.0,40.8,27.2,2026-05-15T05:42,2026-05-15T19:05,05:42 AM,07:05 PM,34.0
2026-05-16,Bundi,0.0,40.6,28.1,2026-05-16T05:41,2026-05-16T19:05,05:41 AM,07:05 PM,34.35
2026-05-15,Chittaurgarh,0.0,39.3,26.2,2026-05-15T05:47,2026-05-15T19:08,05:47 AM,07:08 PM,32.75
2026-05-16,Chittaurgarh,0.0,38.2,26.0,2026-05-16T05:46,2026-05-16T19:08,05:46 AM,07:08 PM,32.1
2026-05-15,Churu,0.0,38.2,25.6,2026-05-15T05:39,2026-05-15T19:12,05:39 AM,07:12 PM,31.900000000000002
2026-05-16,Churu,0.0,39.5,25.4,2026-05-16T05:39,2026-05-16T19:13,05:39 AM,07:13 PM,32.45
2026-05-15,Dhaulpur,0.2,40.2,28.9,2026-05-15T05:31,2026-05-15T18:58,05:31 AM,06:58 PM,34.55
2026-05-16,Dhaulpur,0.0,40.9,27.2,2026-05-16T05:30,2026-05-16T18:59,05:30 AM,06:59 PM,34.05
2026-05-15,Ganganagar,0.7,36.4,25.2,2026-05-15T05:41,2026-05-15T19:20,05:41 AM,07:20 PM,30.799999999999997
2026-05-16,Ganganagar,0.0,39.5,25.4,2026-05-16T05:40,2026-05-16T19:21,05:40 AM,07:21 PM,32.45
2026-05-15,Hanumangarh,0.3,37.8,25.8,2026-05-15T05:39,2026-05-15T19:17,05:39 AM,07:17 PM,31.799999999999997
2026-05-16,Hanumangarh,0.0,39.5,26.6,2026-05-16T05:39,2026-05-16T19:18,05:39 AM,07:18 PM,33.05
2026-05-15,Jaipur,0.3,39.2,26.5,2026-05-15T05:39,2026-05-15T19:07,05:39 AM,07:07 PM,32.85
2026-05-16,Jaipur,0.0,40.8,28.6,2026-05-16T05:38,2026-05-16T19:07,05:38 AM,07:07 PM,34.7
2026-05-15,Jaisalmer,0.0,38.0,27.0,2026-05-15T05:58,2026-05-15T19:26,05:58 AM,07:26 PM,32.5
2026-05-16,Jaisalmer,0.0,40.8,28.1,2026-05-16T05:58,2026-05-16T19:27,05:58 AM,07:27 PM,34.45
2026-05-15,Jhalawar,0.0,41.5,29.0,2026-05-15T05:41,2026-05-15T19:01,05:41 AM,07:01 PM,35.25
2026-05-16,Jhalawar,0.0,40.8,29.0,2026-05-16T05:41,2026-05-16T19:02,05:41 AM,07:02 PM,34.9
2026-05-15,Jodhpur,0.0,39.2,28.9,2026-05-15T05:51,2026-05-15T19:17,05:51 AM,07:17 PM,34.05
2026-05-16,Jodhpur,0.0,40.5,29.7,2026-05-16T05:50,2026-05-16T19:17,05:50 AM,07:17 PM,35.1
2026-05-15,Kota,0.0,41.5,28.8,2026-05-15T05:41,2026-05-15T19:03,05:41 AM,07:03 PM,35.15
