date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-09-03,Bikaner,0.0,38.2,28.2,2026-09-03T06:16,2026-09-03T18:55,06:16 AM,06:55 PM,33.2
2026-09-04,Bikaner,0.0,38.6,28.5,2026-09-04T06:16,2026-09-04T18:54,06:16 AM,06:54 PM,33.55
2026-09-03,Bundi,1.7,31.1,25.3,2026-09-03T06:08,2026-09-03T18:44,06:08 AM,06:44 PM,28.200000000000003
2026-09-04,Bundi,17.1,29.9,24.3,2026-09-04T06:08,2026-09-04T18:43,06:08 AM,06:43 PM,27.1
2026-09-03,Jaipur,1.5,33.7,26.3,2026-09-03T06:06,2026-09-03T18:44,06:06 AM,06:44 PM,30.0
2026-09-04,Jaipur,20.5,27.1,24.2,2026-09-04T06:07,2026-09-04T18:43,06:07 AM,06:43 PM,25.65
2026-09-03,Jaisalmer,0.0,33.9,24.5,2026-09-03T06:26,2026-09-03T19:04,06:26 AM,07:04 PM,29.2
2026-09-04,Jaisalmer,0.0,34.2,24.3,2026-09-04T06:26,2026-09-04T19:03,06:26 AM,07:03 PM,29.25
2026-09-03,Jhalawar,16.2,30.5,24.6,2026-09-03T06:07,2026-09-03T18:42,06:07 AM,06:42 PM,27.55
2026-09-04,Jhalawar,34.5,26.3,23.4,2026-09-04T06:07,2026-09-04T18:41,06:07 AM,06:41 PM,24.85
2026-09-03,Jodhpur,0.0,34.6,26.0,2026-09-03T06:18,2026-09-03T18:56,06:18 AM,06:56 PM,30.3
2026-09-04,Jodhpur,0.0,34.7,26.2,2026-09-04T06:19,2026-09-04T18:55,06:19 AM,06:55 PM,30.450000000000003
2026-09-03,Kota,4.1,30.8,25.1,2026-09-03T06:07,2026-09-03T18:43,06:07 AM,06:43 PM,27.950000000000003
2026-09-04,Kota,20.9,27.9,24.3,2026-09-04T06:08,2026-09-04T18:42,06:08 AM,06:42 PM,26.1
2026-09-03,Nagaur,0.0,34.3,25.9,2026-09-03T06:15,2026-09-03T18:53,06:15 AM,06:53 PM,30.099999999999998
2026-09-04,Nagaur,0.0,35.3,26.4,2026-09-04T06:15,2026-09-04T18:52,06:15 AM,06:52 PM,30.849999999999998
2026-09-03,Pali,0.0,35.1,25.8,2026-09-03T06:17,2026-09-03T18:54,06:17 AM,06:54 PM,30.450000000000003
2026-09-04,Pali,0.0,34.1,26.4,2026-09-04T06:18,2026-09-04T18:53,06:18 AM,06:53 PM,30.25
2026-09-03,Sawai Madhopur,14.4,32.6,24.6,2026-09-03T06:05,2026-09-03T18:42,06:05 AM,06:42 PM,28.6
2026-09-04,Sawai Madhopur,38.3,27.0,24.3,2026-09-04T06:06,2026-09-04T18:41,06:06 AM,06:41 PM,25.65
2026-09-03,Sikar,0.0,33.0,25.2,2026-09-03T06:09,2026-09-03T18:48,06:09 AM,06:48 PM,29.1
2026-09-04,Sikar,0.4,31.9,26.4,2026-09-04T06:09,2026-09-04T18:47,06:09 AM,06:47 PM,29.15
2026-09-03,Sirohi,0.0,31.6,24.0,2026-09-03T06:20,2026-09-03T18:55,06:20 AM,06:55 PM,27.8
2026-09-04,Sirohi,0.0,31.2,24.6,2026-09-04T06:20,2026-09-04T18:54,06:20 AM,06:54 PM,27.9
2026-09-03,Udaipur,0.0,29.6,21.3,2026-09-03T06:17,2026-09-03T18:52,06:17 AM,06:52 PM,25.450000000000003
2026-09-04,Udaipur,0.6,29.9,22.0,2026-09-04T06:17,2026-09-04T18:51,06:17 AM,06:51 PM,25.95
