date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-09-24,Ajmer,0.0,34.9,25.6,2026-09-24T06:20,2026-09-24T18:26,06:20 AM,06:26 PM,30.25
2026-09-25,Ajmer,0.0,34.1,23.4,2026-09-25T06:21,2026-09-25T18:24,06:21 AM,06:24 PM,28.75
2026-09-24,Alwar,0.0,32.6,23.9,2026-09-24T06:12,2026-09-24T18:18,06:12 AM,06:18 PM,28.25
2026-09-25,Alwar,0.0,31.7,23.2,2026-09-25T06:13,2026-09-25T18:17,06:13 AM,06:17 PM,27.45
2026-09-24,Banswara,0.0,34.4,24.3,2026-09-24T06:21,2026-09-24T18:26,06:21 AM,06:26 PM,29.35
2026-09-25,Banswara,0.1,32.7,24.6,2026-09-25T06:21,2026-09-25T18:25,06:21 AM,06:25 PM,28.650000000000002
2026-09-24,Barmer,0.0,39.7,26.6,2026-09-24T06:33,2026-09-24T18:39,06:33 AM,06:39 PM,33.150000000000006
2026-09-25,Barmer,0.0,38.6,25.5,2026-09-25T06:34,2026-09-25T18:38,06:34 AM,06:38 PM,32.05
2026-09-24,Bhilwara,0.0,35.0,23.9,2026-09-24T06:20,2026-09-24T18:26,06:20 AM,06:26 PM,29.45
2026-09-25,Bhilwara,0.0,34.2,23.6,2026-09-25T06:21,2026-09-25T18:25,06:21 AM,06:25 PM,28.900000000000002
2026-09-24,Bikaner,0.0,39.9,27.4,2026-09-24T06:25,2026-09-24T18:31,06:25 AM,06:31 PM,33.65
2026-09-25,Bikaner,0.0,38.1,27.1,2026-09-25T06:26,2026-09-25T18:30,06:26 AM,06:30 PM,32.6
2026-09-24,Bundi,0.0,33.2,23.2,2026-09-24T06:16,2026-09-24T18:21,06:16 AM,06:21 PM,28.200000000000003
2026-09-25,Bundi,0.0,32.1,22.8,2026-09-25T06:17,2026-09-25T18:20,06:17 AM,06:20 PM,27.450000000000003
2026-09-24,Chittaurgarh,0.0,33.7,22.6,2026-09-24T06:20,2026-09-24T18:26,06:20 AM,06:26 PM,28.150000000000002
2026-09-25,Chittaurgarh,0.0,33.0,22.2,2026-09-25T06:21,2026-09-25T18:25,06:21 AM,06:25 PM,27.6
2026-09-24,Churu,0.0,37.2,25.5,2026-09-24T06:19,2026-09-24T18:24,06:19 AM,06:24 PM,31.35
2026-09-25,Churu,0.0,35.5,24.4,2026-09-25T06:19,2026-09-25T18:23,06:19 AM,06:23 PM,29.95
2026-09-24,Dhaulpur,0.3,32.6,25.4,2026-09-24T06:07,2026-09-24T18:13,06:07 AM,06:13 PM,29.0
2026-09-25,Dhaulpur,0.0,30.5,23.9,2026-09-25T06:08,2026-09-25T18:11,06:08 AM,06:11 PM,27.2
2026-09-24,Ganganagar,0.0,35.6,25.9,2026-09-24T06:23,2026-09-24T18:29,06:23 AM,06:29 PM,30.75
2026-09-25,Ganganagar,0.0,34.8,25.9,2026-09-25T06:24,2026-09-25T18:27,06:24 AM,06:27 PM,30.349999999999998
2026-09-24,Hanumangarh,0.0,34.6,25.7,2026-09-24T06:21,2026-09-24T18:27,06:21 AM,06:27 PM,30.15
2026-09-25,Hanumangarh,0.0,33.6,25.0,2026-09-25T06:22,2026-09-25T18:25,06:22 AM,06:25 PM,29.3
2026-09-24,Jaipur,0.0,34.6,24.7,2026-09-24T06:15,2026-09-24T18:21,06:15 AM,06:21 PM,29.65
2026-09-25,Jaipur,0.0,33.3,22.9,2026-09-25T06:16,2026-09-25T18:20,06:16 AM,06:20 PM,28.099999999999998
2026-09-24,Jaisalmer,0.0,40.0,26.7,2026-09-24T06:35,2026-09-24T18:40,06:35 AM,06:40 PM,33.35
2026-09-25,Jaisalmer,0.0,40.0,26.0,2026-09-25T06:35,2026-09-25T18:39,06:35 AM,06:39 PM,33.0
2026-09-24,Jhalawar,0.0,32.4,22.9,2026-09-24T06:14,2026-09-24T18:20,06:14 AM,06:20 PM,27.65
2026-09-25,Jhalawar,0.0,30.7,22.5,2026-09-25T06:15,2026-09-25T18:19,06:15 AM,06:19 PM,26.6
2026-09-24,Jodhpur,0.0,40.5,28.2,2026-09-24T06:27,2026-09-24T18:32,06:27 AM,06:32 PM,34.35
2026-09-25,Jodhpur,0.0,40.2,27.6,2026-09-25T06:27,2026-09-25T18:31,06:27 AM,06:31 PM,33.900000000000006
2026-09-24,Kota,0.0,32.5,23.2,2026-09-24T06:15,2026-09-24T18:21,06:15 AM,06:21 PM,27.85
2026-09-25,Kota,0.0,31.2,22.7,2026-09-25T06:16,2026-09-25T18:19,06:16 AM,06:19 PM,26.95
2026-09-24,Nagaur,0.0,38.8,26.0,2026-09-24T06:24,2026-09-24T18:29,06:24 AM,06:29 PM,32.4
2026-09-25,Nagaur,1.5,37.0,26.1,2026-09-25T06:24,2026-09-25T18:28,06:24 AM,06:28 PM,31.55
2026-09-24,Pali,0.0,39.2,27.1,2026-09-24T06:25,2026-09-24T18:31,06:25 AM,06:31 PM,33.150000000000006
2026-09-25,Pali,0.0,38.9,26.7,2026-09-25T06:26,2026-09-25T18:30,06:26 AM,06:30 PM,32.8
2026-09-24,Sawai Madhopur,0.0,33.6,24.2,2026-09-24T06:14,2026-09-24T18:19,06:14 AM,06:19 PM,28.9
