date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-08-12,Ajmer,12.8,31.4,24.4,2026-08-12T06:02,2026-08-12T19:10,06:02 AM,07:10 PM,27.9
2026-08-13,Ajmer,6.9,30.1,23.2,2026-08-13T06:02,2026-08-13T19:10,06:02 AM,07:10 PM,26.65
2026-08-12,Alwar,11.4,33.4,26.1,2026-08-12T05:52,2026-08-12T19:04,05:52 AM,07:04 PM,29.75
2026-08-13,Alwar,3.5,32.9,25.9,2026-08-13T05:53,2026-08-13T19:03,05:53 AM,07:03 PM,29.4
2026-08-12,Banswara,42.7,28.8,23.8,2026-08-12T06:06,2026-08-12T19:07,06:06 AM,07:07 PM,26.3
2026-08-13,Banswara,41.2,28.4,23.8,2026-08-13T06:07,2026-08-13T19:07,06:07 AM,07:07 PM,26.1
2026-08-12,Barmer,1.2,35.2,27.0,2026-08-12T06:16,2026-08-12T19:23,06:16 AM,07:23 PM,31.1
2026-08-13,Barmer,2.8,34.8,26.4,2026-08-13T06:16,2026-08-13T19:22,06:16 AM,07:22 PM,30.599999999999998
2026-08-12,Bhilwara,13.2,31.9,23.8,2026-08-12T06:03,2026-08-12T19:09,06:03 AM,07:09 PM,27.85
2026-08-13,Bhilwara,19.6,29.9,23.3,2026-08-13T06:04,2026-08-13T19:08,06:04 AM,07:08 PM,26.6
2026-08-12,Bikaner,6.0,35.6,26.3,2026-08-12T06:05,2026-08-12T19:18,06:05 AM,07:18 PM,30.950000000000003
2026-08-13,Bikaner,13.3,33.9,25.4,2026-08-13T06:05,2026-08-13T19:17,06:05 AM,07:17 PM,29.65
2026-08-12,Bundi,14.7,32.4,24.6,2026-08-12T05:59,2026-08-12T19:05,05:59 AM,07:05 PM,28.5
2026-08-13,Bundi,5.2,31.0,24.5,2026-08-13T05:59,2026-08-13T19:04,05:59 AM,07:04 PM,27.75
2026-08-12,Chittaurgarh,15.4,30.9,23.8,2026-08-12T06:04,2026-08-12T19:08,06:04 AM,07:08 PM,27.35
2026-08-13,Chittaurgarh,13.7,28.8,23.1,2026-08-13T06:04,2026-08-13T19:08,06:04 AM,07:08 PM,25.950000000000003
2026-08-12,Churu,14.0,33.3,25.7,2026-08-12T05:58,2026-08-12T19:12,05:58 AM,07:12 PM,29.5
2026-08-13,Churu,2.0,33.6,26.1,2026-08-13T05:58,2026-08-13T19:11,05:58 AM,07:11 PM,29.85
2026-08-12,Dhaulpur,5.9,33.5,26.9,2026-08-12T05:48,2026-08-12T18:58,05:48 AM,06:58 PM,30.2
2026-08-13,Dhaulpur,5.9,33.5,26.4,2026-08-13T05:49,2026-08-13T18:57,05:49 AM,06:57 PM,29.95
2026-08-12,Ganganagar,3.2,34.5,29.3,2026-08-12T06:00,2026-08-12T19:19,06:00 AM,07:19 PM,31.9
2026-08-13,Ganganagar,6.7,35.1,26.3,2026-08-13T06:00,2026-08-13T19:18,06:00 AM,07:18 PM,30.700000000000003
2026-08-12,Hanumangarh,6.6,34.2,28.2,2026-08-12T05:58,2026-08-12T19:16,05:58 AM,07:16 PM,31.200000000000003
2026-08-13,Hanumangarh,6.7,34.2,25.8,2026-08-13T05:59,2026-08-13T19:15,05:59 AM,07:15 PM,30.0
2026-08-12,Jaipur,16.0,32.3,25.3,2026-08-12T05:56,2026-08-12T19:06,05:56 AM,07:06 PM,28.799999999999997
2026-08-13,Jaipur,11.0,32.0,24.6,2026-08-13T05:57,2026-08-13T19:05,05:57 AM,07:05 PM,28.3
2026-08-12,Jaisalmer,3.4,34.1,27.0,2026-08-12T06:16,2026-08-12T19:26,06:16 AM,07:26 PM,30.55
2026-08-13,Jaisalmer,6.3,34.8,25.5,2026-08-13T06:16,2026-08-13T19:25,06:16 AM,07:25 PM,30.15
2026-08-12,Jhalawar,19.2,31.6,24.9,2026-08-12T05:58,2026-08-12T19:02,05:58 AM,07:02 PM,28.25
2026-08-13,Jhalawar,12.2,30.4,24.5,2026-08-13T05:59,2026-08-13T19:01,05:59 AM,07:01 PM,27.45
2026-08-12,Jodhpur,4.4,32.3,25.4,2026-08-12T06:08,2026-08-12T19:17,06:08 AM,07:17 PM,28.849999999999998
2026-08-13,Jodhpur,13.2,31.3,24.4,2026-08-13T06:09,2026-08-13T19:16,06:09 AM,07:16 PM,27.85
2026-08-12,Kota,10.4,31.7,24.7,2026-08-12T05:58,2026-08-12T19:04,05:58 AM,07:04 PM,28.2
2026-08-13,Kota,11.3,31.7,24.8,2026-08-13T05:59,2026-08-13T19:03,05:59 AM,07:03 PM,28.25
2026-08-12,Nagaur,8.6,33.9,25.3,2026-08-12T06:04,2026-08-12T19:15,06:04 AM,07:15 PM,29.6
2026-08-13,Nagaur,5.9,32.9,24.7,2026-08-13T06:05,2026-08-13T19:14,06:05 AM,07:14 PM,28.799999999999997
2026-08-12,Pali,20.2,31.7,25.3,2026-08-12T06:08,2026-08-12T19:15,06:08 AM,07:15 PM,28.5
2026-08-13,Pali,18.5,32.1,24.3,2026-08-13T06:08,2026-08-13T19:14,06:08 AM,07:14 PM,28.200000000000003
2026-08-12,Sawai Madhopur,9.2,33.2,25.6,2026-08-12T05:55,2026-08-12T19:03,05:55 AM,07:03 PM,29.400000000000002
2026-08-13,Sawai Madhopur,10.8,31.6,24.6,2026-08-13T05:56,2026-08-13T19:02,05:56 AM,07:02 PM,28.1
2026-08-12,Sikar,10.1,31.6,25.2,2026-08-12T05:58,2026-08-12T19:10,05:58 AM,07:10 PM,28.4
2026-08-13,Sikar,1.0,31.4,24.6,2026-08-13T05:58,2026-08-13T19:09,05:58 AM,07:09 PM,28.0
2026-08-12,Sirohi,15.1,30.9,24.4,2026-08-12T06:11,2026-08-12T19:15,06:11 AM,07:15 PM,27.65
2026-08-13,Sirohi,10.3,31.1,24.2,2026-08-13T06:11,2026-08-13T19:15,06:11 AM,07:15 PM,27.65
2026-08-12,Udaipur,24.2,29.2,23.3,2026-08-12T06:08,2026-08-12T19:12,06:08 AM,07:12 PM,26.25
2026-08-13,Udaipur,15.2,27.7,22.2,2026-08-13T06:09,2026-08-13T19:11,06:09 AM,07:11 PM,24.95
