date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-05-30,Ajmer,1.8,37.2,25.4,2026-05-30T05:39,2026-05-30T19:18,05:39 AM,07:18 PM,31.3
2026-05-31,Ajmer,0.1,35.0,24.8,2026-05-31T05:38,2026-05-31T19:19,05:38 AM,07:19 PM,29.9
2026-05-30,Alwar,0.8,35.7,23.1,2026-05-30T05:28,2026-05-30T19:13,05:28 AM,07:13 PM,29.400000000000002
2026-05-31,Alwar,0.5,36.0,23.1,2026-05-31T05:28,2026-05-31T19:13,05:28 AM,07:13 PM,29.55
2026-05-30,Banswara,7.4,39.0,24.3,2026-05-30T05:45,2026-05-30T19:13,05:45 AM,07:13 PM,31.65
2026-05-31,Banswara,0.5,36.4,24.8,2026-05-31T05:45,2026-05-31T19:14,05:45 AM,07:14 PM,30.6
2026-05-30,Barmer,1.8,40.0,26.0,2026-05-30T05:53,2026-05-30T19:30,05:53 AM,07:30 PM,33.0
2026-05-31,Barmer,0.0,39.0,27.1,2026-05-31T05:53,2026-05-31T19:31,05:53 AM,07:31 PM,33.05
2026-05-30,Bhilwara,2.4,38.2,26.1,2026-05-30T05:41,2026-05-30T19:16,05:41 AM,07:16 PM,32.150000000000006
2026-05-31,Bhilwara,0.3,37.7,25.1,2026-05-31T05:41,2026-05-31T19:17,05:41 AM,07:17 PM,31.400000000000002
2026-05-30,Bikaner,8.8,39.7,28.5,2026-05-30T05:40,2026-05-30T19:27,05:40 AM,07:27 PM,34.1
2026-05-31,Bikaner,0.0,37.8,25.5,2026-05-31T05:40,2026-05-31T19:27,05:40 AM,07:27 PM,31.65
2026-05-30,Bundi,8.9,38.9,26.1,2026-05-30T05:37,2026-05-30T19:12,05:37 AM,07:12 PM,32.5
2026-05-31,Bundi,0.0,38.7,25.4,2026-05-31T05:36,2026-05-31T19:13,05:36 AM,07:13 PM,32.05
2026-05-30,Chittaurgarh,4.8,37.9,24.0,2026-05-30T05:42,2026-05-30T19:15,05:42 AM,07:15 PM,30.95
2026-05-31,Chittaurgarh,0.0,36.9,24.2,2026-05-31T05:42,2026-05-31T19:16,05:42 AM,07:16 PM,30.549999999999997
2026-05-30,Churu,0.4,38.2,25.1,2026-05-30T05:33,2026-05-30T19:21,05:33 AM,07:21 PM,31.650000000000002
2026-05-31,Churu,0.0,38.8,25.0,2026-05-31T05:33,2026-05-31T19:21,05:33 AM,07:21 PM,31.9
2026-05-30,Dhaulpur,1.4,37.0,25.8,2026-05-30T05:25,2026-05-30T19:06,05:25 AM,07:06 PM,31.4
2026-05-31,Dhaulpur,0.2,36.7,24.8,2026-05-31T05:25,2026-05-31T19:06,05:25 AM,07:06 PM,30.75
2026-05-30,Ganganagar,0.2,38.0,28.2,2026-05-30T05:34,2026-05-30T19:29,05:34 AM,07:29 PM,33.1
2026-05-31,Ganganagar,0.0,38.9,27.0,2026-05-31T05:34,2026-05-31T19:30,05:34 AM,07:30 PM,32.95
2026-05-30,Hanumangarh,0.1,37.5,27.0,2026-05-30T05:33,2026-05-30T19:26,05:33 AM,07:26 PM,32.25
2026-05-31,Hanumangarh,0.0,38.0,26.1,2026-05-31T05:33,2026-05-31T19:27,05:33 AM,07:27 PM,32.05
2026-05-30,Jaipur,1.3,36.6,24.2,2026-05-30T05:33,2026-05-30T19:15,05:33 AM,07:15 PM,30.4
2026-05-31,Jaipur,0.2,37.0,24.2,2026-05-31T05:33,2026-05-31T19:15,05:33 AM,07:15 PM,30.6
2026-05-30,Jaisalmer,0.0,40.5,27.8,2026-05-30T05:52,2026-05-30T19:34,05:52 AM,07:34 PM,34.15
2026-05-31,Jaisalmer,0.0,40.8,27.9,2026-05-31T05:52,2026-05-31T19:35,05:52 AM,07:35 PM,34.349999999999994
2026-05-30,Jhalawar,0.6,39.7,24.1,2026-05-30T05:36,2026-05-30T19:09,05:36 AM,07:09 PM,31.900000000000002
2026-05-31,Jhalawar,0.0,38.8,27.2,2026-05-31T05:36,2026-05-31T19:09,05:36 AM,07:09 PM,33.0
2026-05-30,Jodhpur,5.2,40.2,26.5,2026-05-30T05:45,2026-05-30T19:25,05:45 AM,07:25 PM,33.35
2026-05-31,Jodhpur,0.0,37.3,26.3,2026-05-31T05:45,2026-05-31T19:25,05:45 AM,07:25 PM,31.799999999999997
2026-05-30,Kota,15.1,39.5,26.8,2026-05-30T05:36,2026-05-30T19:11,05:36 AM,07:11 PM,33.15
2026-05-31,Kota,0.0,37.7,25.7,2026-05-31T05:36,2026-05-31T19:11,05:36 AM,07:11 PM,31.700000000000003
2026-05-30,Nagaur,7.7,38.9,27.1,2026-05-30T05:41,2026-05-30T19:23,05:41 AM,07:23 PM,33.0
2026-05-31,Nagaur,0.1,37.0,25.7,2026-05-31T05:40,2026-05-31T19:24,05:40 AM,07:24 PM,31.35
2026-05-30,Pali,7.5,40.4,25.8,2026-05-30T05:45,2026-05-30T19:22,05:45 AM,07:22 PM,33.1
2026-05-31,Pali,0.0,37.9,26.5,2026-05-31T05:45,2026-05-31T19:23,05:45 AM,07:23 PM,32.2
2026-05-30,Sawai Madhopur,0.0,38.0,25.5,2026-05-30T05:33,2026-05-30T19:11,05:33 AM,07:11 PM,31.75
2026-05-31,Sawai Madhopur,0.0,38.4,26.0,2026-05-31T05:32,2026-05-31T19:11,05:32 AM,07:11 PM,32.2
2026-05-30,Sikar,1.7,37.0,24.0,2026-05-30T05:34,2026-05-30T19:19,05:34 AM,07:19 PM,30.5
2026-05-31,Sikar,0.0,37.2,24.4,2026-05-31T05:34,2026-05-31T19:19,05:34 AM,07:19 PM,30.8
2026-05-30,Sirohi,7.7,39.5,24.5,2026-05-30T05:49,2026-05-30T19:22,05:49 AM,07:22 PM,32.0
2026-05-31,Sirohi,0.0,37.8,25.1,2026-05-31T05:49,2026-05-31T19:23,05:49 AM,07:23 PM,31.45
2026-05-30,Udaipur,11.9,35.8,21.6,2026-05-30T05:46,2026-05-30T19:19,05:46 AM,07:19 PM,28.7
2026-05-31,Udaipur,0.2,34.3,22.2,2026-05-31T05:46,2026-05-31T19:19,05:46 AM,07:19 PM,28.25
