date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-08-26,Ajmer,1.4,31.9,24.8,2026-08-26T06:08,2026-08-26T18:57,06:08 AM,06:57 PM,28.35
2026-08-27,Ajmer,0.0,31.5,24.6,2026-08-27T06:09,2026-08-27T18:56,06:09 AM,06:56 PM,28.05
2026-08-26,Alwar,0.2,33.6,26.2,2026-08-26T05:59,2026-08-26T18:51,05:59 AM,06:51 PM,29.9
2026-08-27,Alwar,0.0,34.0,26.3,2026-08-27T06:00,2026-08-27T18:50,06:00 AM,06:50 PM,30.15
2026-08-26,Banswara,21.2,29.5,24.4,2026-08-26T06:12,2026-08-26T18:56,06:12 AM,06:56 PM,26.95
2026-08-27,Banswara,0.4,29.9,24.8,2026-08-27T06:12,2026-08-27T18:55,06:12 AM,06:55 PM,27.35
2026-08-26,Barmer,0.0,34.5,25.4,2026-08-26T06:22,2026-08-26T19:10,06:22 AM,07:10 PM,29.95
2026-08-27,Barmer,0.0,33.8,24.0,2026-08-27T06:22,2026-08-27T19:09,06:22 AM,07:09 PM,28.9
2026-08-26,Bhilwara,3.5,31.8,24.9,2026-08-26T06:09,2026-08-26T18:57,06:09 AM,06:57 PM,28.35
2026-08-27,Bhilwara,0.0,32.1,24.7,2026-08-27T06:10,2026-08-27T18:56,06:10 AM,06:56 PM,28.4
2026-08-26,Bikaner,0.0,39.5,29.9,2026-08-26T06:12,2026-08-26T19:04,06:12 AM,07:04 PM,34.7
2026-08-27,Bikaner,0.0,39.1,28.8,2026-08-27T06:12,2026-08-27T19:03,06:12 AM,07:03 PM,33.95
2026-08-26,Bundi,2.9,32.5,25.5,2026-08-26T06:05,2026-08-26T18:52,06:05 AM,06:52 PM,29.0
2026-08-27,Bundi,0.1,32.7,26.0,2026-08-27T06:05,2026-08-27T18:51,06:05 AM,06:51 PM,29.35
2026-08-26,Chittaurgarh,8.5,31.2,24.8,2026-08-26T06:10,2026-08-26T18:56,06:10 AM,06:56 PM,28.0
2026-08-27,Chittaurgarh,0.0,31.5,24.2,2026-08-27T06:10,2026-08-27T18:55,06:10 AM,06:55 PM,27.85
2026-08-26,Churu,0.0,36.1,27.4,2026-08-26T06:05,2026-08-26T18:58,06:05 AM,06:58 PM,31.75
2026-08-27,Churu,0.0,36.9,28.1,2026-08-27T06:05,2026-08-27T18:57,06:05 AM,06:57 PM,32.5
2026-08-26,Dhaulpur,12.5,30.6,25.9,2026-08-26T05:55,2026-08-26T18:45,05:55 AM,06:45 PM,28.25
2026-08-27,Dhaulpur,2.0,33.0,26.9,2026-08-27T05:55,2026-08-27T18:44,05:55 AM,06:44 PM,29.95
2026-08-26,Ganganagar,0.0,38.4,28.8,2026-08-26T06:08,2026-08-26T19:04,06:08 AM,07:04 PM,33.6
2026-08-27,Ganganagar,0.0,38.5,29.7,2026-08-27T06:08,2026-08-27T19:03,06:08 AM,07:03 PM,34.1
2026-08-26,Hanumangarh,0.2,35.9,28.3,2026-08-26T06:06,2026-08-26T19:02,06:06 AM,07:02 PM,32.1
2026-08-27,Hanumangarh,0.0,36.7,28.9,2026-08-27T06:07,2026-08-27T19:00,06:07 AM,07:00 PM,32.8
2026-08-26,Jaipur,0.1,33.7,25.8,2026-08-26T06:03,2026-08-26T18:53,06:03 AM,06:53 PM,29.75
2026-08-27,Jaipur,0.2,33.2,25.9,2026-08-27T06:03,2026-08-27T18:52,06:03 AM,06:52 PM,29.55
2026-08-26,Jaisalmer,0.0,35.0,25.3,2026-08-26T06:22,2026-08-26T19:13,06:22 AM,07:13 PM,30.15
2026-08-27,Jaisalmer,0.0,33.8,23.8,2026-08-27T06:23,2026-08-27T19:12,06:23 AM,07:12 PM,28.799999999999997
2026-08-26,Jhalawar,8.4,30.6,24.9,2026-08-26T06:04,2026-08-26T18:50,06:04 AM,06:50 PM,27.75
2026-08-27,Jhalawar,0.6,31.8,25.2,2026-08-27T06:04,2026-08-27T18:49,06:04 AM,06:49 PM,28.5
2026-08-26,Jodhpur,0.2,35.1,27.7,2026-08-26T06:15,2026-08-26T19:04,06:15 AM,07:04 PM,31.4
2026-08-27,Jodhpur,0.0,33.8,26.0,2026-08-27T06:15,2026-08-27T19:03,06:15 AM,07:03 PM,29.9
2026-08-26,Kota,5.2,32.0,25.5,2026-08-26T06:04,2026-08-26T18:51,06:04 AM,06:51 PM,28.75
2026-08-27,Kota,0.1,32.7,26.5,2026-08-27T06:05,2026-08-27T18:50,06:05 AM,06:50 PM,29.6
2026-08-26,Nagaur,0.1,36.0,27.7,2026-08-26T06:11,2026-08-26T19:02,06:11 AM,07:02 PM,31.85
2026-08-27,Nagaur,0.0,34.5,26.7,2026-08-27T06:11,2026-08-27T19:01,06:11 AM,07:01 PM,30.6
2026-08-26,Pali,0.1,34.1,27.2,2026-08-26T06:14,2026-08-26T19:02,06:14 AM,07:02 PM,30.65
2026-08-27,Pali,0.0,33.4,25.7,2026-08-27T06:14,2026-08-27T19:01,06:14 AM,07:01 PM,29.549999999999997
2026-08-26,Sawai Madhopur,0.6,33.6,26.0,2026-08-26T06:02,2026-08-26T18:50,06:02 AM,06:50 PM,29.8
2026-08-27,Sawai Madhopur,0.1,32.8,27.3,2026-08-27T06:02,2026-08-27T18:49,06:02 AM,06:49 PM,30.049999999999997
2026-08-26,Sikar,0.3,34.3,26.0,2026-08-26T06:05,2026-08-26T18:56,06:05 AM,06:56 PM,30.15
2026-08-27,Sikar,0.0,34.2,25.9,2026-08-27T06:05,2026-08-27T18:55,06:05 AM,06:55 PM,30.05
2026-08-26,Sirohi,0.1,31.8,25.3,2026-08-26T06:17,2026-08-26T19:03,06:17 AM,07:03 PM,28.55
2026-08-27,Sirohi,0.0,31.7,23.9,2026-08-27T06:17,2026-08-27T19:02,06:17 AM,07:02 PM,27.799999999999997
2026-08-26,Udaipur,1.1,29.8,23.2,2026-08-26T06:14,2026-08-26T19:00,06:14 AM,07:00 PM,26.5
2026-08-27,Udaipur,0.0,29.1,21.8,2026-08-27T06:14,2026-08-27T18:59,06:14 AM,06:59 PM,25.450000000000003
