date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-08-11,Ajmer,14.3,30.9,24.7,2026-08-11T06:01,2026-08-11T19:11,06:01 AM,07:11 PM,27.799999999999997
2026-08-12,Ajmer,32.1,30.8,23.4,2026-08-12T06:02,2026-08-12T19:10,06:02 AM,07:10 PM,27.1
2026-08-11,Alwar,20.2,30.9,24.5,2026-08-11T05:52,2026-08-11T19:05,05:52 AM,07:05 PM,27.7
2026-08-12,Alwar,5.0,33.0,25.4,2026-08-12T05:52,2026-08-12T19:04,05:52 AM,07:04 PM,29.2
2026-08-11,Banswara,29.1,29.0,24.3,2026-08-11T06:06,2026-08-11T19:08,06:06 AM,07:08 PM,26.65
2026-08-12,Banswara,18.2,27.2,24.4,2026-08-12T06:06,2026-08-12T19:07,06:06 AM,07:07 PM,25.799999999999997
2026-08-11,Barmer,0.3,33.2,26.8,2026-08-11T06:15,2026-08-11T19:23,06:15 AM,07:23 PM,30.0
2026-08-12,Barmer,2.4,31.3,26.2,2026-08-12T06:16,2026-08-12T19:23,06:16 AM,07:23 PM,28.75
2026-08-11,Bhilwara,26.3,30.4,24.4,2026-08-11T06:03,2026-08-11T19:10,06:03 AM,07:10 PM,27.4
2026-08-12,Bhilwara,18.2,31.3,24.0,2026-08-12T06:03,2026-08-12T19:09,06:03 AM,07:09 PM,27.65
2026-08-11,Bikaner,1.3,34.4,28.0,2026-08-11T06:04,2026-08-11T19:19,06:04 AM,07:19 PM,31.2
2026-08-12,Bikaner,12.5,34.0,26.7,2026-08-12T06:05,2026-08-12T19:18,06:05 AM,07:18 PM,30.35
2026-08-11,Bundi,24.9,30.6,24.7,2026-08-11T05:58,2026-08-11T19:06,05:58 AM,07:06 PM,27.65
2026-08-12,Bundi,27.0,31.5,24.2,2026-08-12T05:59,2026-08-12T19:05,05:59 AM,07:05 PM,27.85
2026-08-11,Chittaurgarh,33.8,29.8,23.8,2026-08-11T06:03,2026-08-11T19:09,06:03 AM,07:09 PM,26.8
2026-08-12,Chittaurgarh,31.3,30.6,23.7,2026-08-12T06:04,2026-08-12T19:08,06:04 AM,07:08 PM,27.15
2026-08-11,Churu,10.6,32.5,26.6,2026-08-11T05:57,2026-08-11T19:12,05:57 AM,07:12 PM,29.55
2026-08-12,Churu,1.1,34.1,25.3,2026-08-12T05:58,2026-08-12T19:12,05:58 AM,07:12 PM,29.700000000000003
2026-08-11,Dhaulpur,11.1,32.1,25.6,2026-08-11T05:48,2026-08-11T18:59,05:48 AM,06:59 PM,28.85
2026-08-12,Dhaulpur,3.3,33.8,24.7,2026-08-12T05:48,2026-08-12T18:58,05:48 AM,06:58 PM,29.25
2026-08-11,Ganganagar,1.7,34.7,28.7,2026-08-11T05:59,2026-08-11T19:19,05:59 AM,07:19 PM,31.700000000000003
2026-08-12,Ganganagar,0.8,34.4,27.3,2026-08-12T06:00,2026-08-12T19:19,06:00 AM,07:19 PM,30.85
2026-08-11,Hanumangarh,1.8,33.7,28.5,2026-08-11T05:58,2026-08-11T19:17,05:58 AM,07:17 PM,31.1
2026-08-12,Hanumangarh,5.3,33.4,26.5,2026-08-12T05:58,2026-08-12T19:16,05:58 AM,07:16 PM,29.95
2026-08-11,Jaipur,18.0,30.1,25.1,2026-08-11T05:56,2026-08-11T19:07,05:56 AM,07:07 PM,27.6
2026-08-12,Jaipur,7.2,32.7,24.9,2026-08-12T05:56,2026-08-12T19:06,05:56 AM,07:06 PM,28.8
2026-08-11,Jaisalmer,0.0,34.0,25.6,2026-08-11T06:15,2026-08-11T19:27,06:15 AM,07:27 PM,29.8
2026-08-12,Jaisalmer,1.8,33.3,26.6,2026-08-12T06:16,2026-08-12T19:26,06:16 AM,07:26 PM,29.95
2026-08-11,Jhalawar,40.2,31.2,24.4,2026-08-11T05:58,2026-08-11T19:03,05:58 AM,07:03 PM,27.799999999999997
2026-08-12,Jhalawar,20.5,29.7,24.1,2026-08-12T05:58,2026-08-12T19:02,05:58 AM,07:02 PM,26.9
2026-08-11,Jodhpur,4.4,32.7,26.8,2026-08-11T06:08,2026-08-11T19:18,06:08 AM,07:18 PM,29.75
2026-08-12,Jodhpur,15.2,31.4,25.1,2026-08-12T06:08,2026-08-12T19:17,06:08 AM,07:17 PM,28.25
2026-08-11,Kota,29.2,30.6,24.8,2026-08-11T05:58,2026-08-11T19:04,05:58 AM,07:04 PM,27.700000000000003
2026-08-12,Kota,7.6,31.4,24.5,2026-08-12T05:58,2026-08-12T19:04,05:58 AM,07:04 PM,27.95
2026-08-11,Nagaur,8.0,33.2,26.5,2026-08-11T06:04,2026-08-11T19:16,06:04 AM,07:16 PM,29.85
2026-08-12,Nagaur,23.1,33.1,24.9,2026-08-12T06:04,2026-08-12T19:15,06:04 AM,07:15 PM,29.0
2026-08-11,Pali,3.3,32.7,25.9,2026-08-11T06:07,2026-08-11T19:16,06:07 AM,07:16 PM,29.3
2026-08-12,Pali,12.3,31.9,25.3,2026-08-12T06:08,2026-08-12T19:15,06:08 AM,07:15 PM,28.6
2026-08-11,Sawai Madhopur,12.6,32.6,25.4,2026-08-11T05:55,2026-08-11T19:04,05:55 AM,07:04 PM,29.0
2026-08-12,Sawai Madhopur,8.0,32.8,25.2,2026-08-12T05:55,2026-08-12T19:03,05:55 AM,07:03 PM,29.0
2026-08-11,Sikar,13.1,29.9,24.8,2026-08-11T05:57,2026-08-11T19:11,05:57 AM,07:11 PM,27.35
2026-08-12,Sikar,5.5,32.4,24.4,2026-08-12T05:58,2026-08-12T19:10,05:58 AM,07:10 PM,28.4
2026-08-11,Sirohi,7.6,29.8,24.7,2026-08-11T06:10,2026-08-11T19:16,06:10 AM,07:16 PM,27.25
2026-08-12,Sirohi,17.4,29.8,23.9,2026-08-12T06:11,2026-08-12T19:15,06:11 AM,07:15 PM,26.85
2026-08-11,Udaipur,21.4,27.7,23.1,2026-08-11T06:08,2026-08-11T19:13,06:08 AM,07:13 PM,25.4
2026-08-12,Udaipur,20.9,27.0,22.3,2026-08-12T06:08,2026-08-12T19:12,06:08 AM,07:12 PM,24.65
