date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-09-10,Ajmer,0.0,32.9,24.0,2026-09-10T06:14,2026-09-10T18:41,06:14 AM,06:41 PM,28.45
2026-09-11,Ajmer,0.0,33.2,24.5,2026-09-11T06:15,2026-09-11T18:40,06:15 AM,06:40 PM,28.85
2026-09-10,Alwar,0.1,34.2,26.3,2026-09-10T06:06,2026-09-10T18:34,06:06 AM,06:34 PM,30.25
2026-09-11,Alwar,2.7,32.3,25.2,2026-09-11T06:06,2026-09-11T18:33,06:06 AM,06:33 PM,28.75
2026-09-10,Banswara,0.2,31.2,24.1,2026-09-10T06:16,2026-09-10T18:41,06:16 AM,06:41 PM,27.65
2026-09-11,Banswara,0.5,32.2,23.8,2026-09-11T06:17,2026-09-11T18:40,06:17 AM,06:40 PM,28.0
2026-09-10,Barmer,0.0,34.8,24.9,2026-09-10T06:28,2026-09-10T18:54,06:28 AM,06:54 PM,29.849999999999998
2026-09-11,Barmer,0.0,35.8,24.9,2026-09-11T06:28,2026-09-11T18:53,06:28 AM,06:53 PM,30.349999999999998
2026-09-10,Bhilwara,0.1,33.2,23.6,2026-09-10T06:15,2026-09-10T18:41,06:15 AM,06:41 PM,28.400000000000002
2026-09-11,Bhilwara,0.0,33.4,24.5,2026-09-11T06:15,2026-09-11T18:40,06:15 AM,06:40 PM,28.95
2026-09-10,Bikaner,0.0,38.0,27.5,2026-09-10T06:19,2026-09-10T18:47,06:19 AM,06:47 PM,32.75
2026-09-11,Bikaner,0.0,38.6,27.3,2026-09-11T06:19,2026-09-11T18:46,06:19 AM,06:46 PM,32.95
2026-09-10,Bundi,0.0,32.9,24.6,2026-09-10T06:11,2026-09-10T18:37,06:11 AM,06:37 PM,28.75
2026-09-11,Bundi,0.1,33.2,24.5,2026-09-11T06:11,2026-09-11T18:36,06:11 AM,06:36 PM,28.85
2026-09-10,Chittaurgarh,0.0,31.8,22.8,2026-09-10T06:15,2026-09-10T18:41,06:15 AM,06:41 PM,27.3
2026-09-11,Chittaurgarh,0.0,32.8,23.1,2026-09-11T06:16,2026-09-11T18:40,06:16 AM,06:40 PM,27.95
2026-09-10,Churu,0.0,36.8,27.2,2026-09-10T06:12,2026-09-10T18:41,06:12 AM,06:41 PM,32.0
2026-09-11,Churu,0.0,36.4,25.5,2026-09-11T06:13,2026-09-11T18:39,06:13 AM,06:39 PM,30.95
2026-09-10,Dhaulpur,5.5,34.3,25.8,2026-09-10T06:01,2026-09-10T18:28,06:01 AM,06:28 PM,30.049999999999997
2026-09-11,Dhaulpur,9.8,30.9,25.4,2026-09-11T06:02,2026-09-11T18:27,06:02 AM,06:27 PM,28.15
2026-09-10,Ganganagar,0.0,37.3,27.6,2026-09-10T06:16,2026-09-10T18:46,06:16 AM,06:46 PM,32.45
2026-09-11,Ganganagar,0.0,37.3,25.6,2026-09-11T06:16,2026-09-11T18:45,06:16 AM,06:45 PM,31.45
2026-09-10,Hanumangarh,0.0,35.5,27.2,2026-09-10T06:14,2026-09-10T18:44,06:14 AM,06:44 PM,31.35
2026-09-11,Hanumangarh,0.0,35.2,24.6,2026-09-11T06:14,2026-09-11T18:42,06:14 AM,06:42 PM,29.900000000000002
2026-09-10,Jaipur,0.3,33.7,25.5,2026-09-10T06:09,2026-09-10T18:37,06:09 AM,06:37 PM,29.6
2026-09-11,Jaipur,0.4,34.1,24.9,2026-09-11T06:10,2026-09-11T18:35,06:10 AM,06:35 PM,29.5
2026-09-10,Jaisalmer,0.0,35.8,25.1,2026-09-10T06:29,2026-09-10T18:56,06:29 AM,06:56 PM,30.45
2026-09-11,Jaisalmer,0.0,36.3,24.8,2026-09-11T06:29,2026-09-11T18:55,06:29 AM,06:55 PM,30.549999999999997
2026-09-10,Jhalawar,0.1,32.5,24.3,2026-09-10T06:09,2026-09-10T18:34,06:09 AM,06:34 PM,28.4
2026-09-11,Jhalawar,0.4,32.4,24.6,2026-09-11T06:10,2026-09-11T18:33,06:10 AM,06:33 PM,28.5
2026-09-10,Jodhpur,0.0,35.4,26.4,2026-09-10T06:21,2026-09-10T18:48,06:21 AM,06:48 PM,30.9
2026-09-11,Jodhpur,0.0,36.8,26.4,2026-09-11T06:21,2026-09-11T18:47,06:21 AM,06:47 PM,31.599999999999998
2026-09-10,Kota,0.0,32.8,25.3,2026-09-10T06:10,2026-09-10T18:36,06:10 AM,06:36 PM,29.049999999999997
2026-09-11,Kota,0.4,32.8,24.7,2026-09-11T06:10,2026-09-11T18:34,06:10 AM,06:34 PM,28.75
2026-09-10,Nagaur,0.0,35.0,25.5,2026-09-10T06:18,2026-09-10T18:45,06:18 AM,06:45 PM,30.25
2026-09-11,Nagaur,0.0,36.2,25.3,2026-09-11T06:18,2026-09-11T18:44,06:18 AM,06:44 PM,30.75
