date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-06,Ajmer,3.1,33.8,27.0,2026-07-06T05:43,2026-07-06T19:28,05:43 AM,07:28 PM,30.4
2026-07-07,Ajmer,1.0,34.5,27.3,2026-07-07T05:44,2026-07-07T19:28,05:44 AM,07:28 PM,30.9
2026-07-06,Alwar,0.2,35.1,26.9,2026-07-06T05:33,2026-07-06T19:22,05:33 AM,07:22 PM,31.0
2026-07-07,Alwar,3.5,34.4,27.9,2026-07-07T05:34,2026-07-07T19:22,05:34 AM,07:22 PM,31.15
2026-07-06,Banswara,6.4,35.0,26.8,2026-07-06T05:50,2026-07-06T19:22,05:50 AM,07:22 PM,30.9
2026-07-07,Banswara,25.5,34.1,25.5,2026-07-07T05:51,2026-07-07T19:22,05:51 AM,07:22 PM,29.8
2026-07-06,Barmer,0.5,39.5,30.5,2026-07-06T05:58,2026-07-06T19:39,05:58 AM,07:39 PM,35.0
2026-07-07,Barmer,0.4,40.0,28.9,2026-07-07T05:58,2026-07-07T19:39,05:58 AM,07:39 PM,34.45
2026-07-06,Bhilwara,1.8,33.9,26.4,2026-07-06T05:46,2026-07-06T19:25,05:46 AM,07:25 PM,30.15
2026-07-07,Bhilwara,7.4,34.2,25.7,2026-07-07T05:46,2026-07-07T19:25,05:46 AM,07:25 PM,29.950000000000003
2026-07-06,Bikaner,0.0,42.9,31.9,2026-07-06T05:45,2026-07-06T19:36,05:45 AM,07:36 PM,37.4
2026-07-07,Bikaner,0.1,43.3,32.7,2026-07-07T05:46,2026-07-07T19:36,05:46 AM,07:36 PM,38.0
2026-07-06,Bundi,1.9,35.2,26.9,2026-07-06T05:42,2026-07-06T19:21,05:42 AM,07:21 PM,31.05
2026-07-07,Bundi,7.7,35.3,26.9,2026-07-07T05:42,2026-07-07T19:21,05:42 AM,07:21 PM,31.099999999999998
2026-07-06,Chittaurgarh,5.9,33.0,25.4,2026-07-06T05:47,2026-07-06T19:25,05:47 AM,07:25 PM,29.2
2026-07-07,Chittaurgarh,8.6,32.7,25.5,2026-07-07T05:47,2026-07-07T19:25,05:47 AM,07:25 PM,29.1
2026-07-06,Churu,0.4,38.3,28.5,2026-07-06T05:38,2026-07-06T19:30,05:38 AM,07:30 PM,33.4
2026-07-07,Churu,3.8,37.8,29.9,2026-07-07T05:38,2026-07-07T19:30,05:38 AM,07:30 PM,33.849999999999994
2026-07-06,Dhaulpur,2.6,36.6,28.0,2026-07-06T05:30,2026-07-06T19:15,05:30 AM,07:15 PM,32.3
2026-07-07,Dhaulpur,2.3,35.2,28.8,2026-07-07T05:31,2026-07-07T19:15,05:31 AM,07:15 PM,32.0
2026-07-06,Ganganagar,0.0,40.7,32.4,2026-07-06T05:39,2026-07-06T19:39,05:39 AM,07:39 PM,36.55
2026-07-07,Ganganagar,0.2,40.0,32.2,2026-07-07T05:39,2026-07-07T19:39,05:39 AM,07:39 PM,36.1
2026-07-06,Hanumangarh,0.0,38.9,31.3,2026-07-06T05:38,2026-07-06T19:36,05:38 AM,07:36 PM,35.1
2026-07-07,Hanumangarh,0.4,38.2,31.4,2026-07-07T05:38,2026-07-07T19:36,05:38 AM,07:36 PM,34.8
2026-07-06,Jaipur,2.1,34.6,26.0,2026-07-06T05:38,2026-07-06T19:24,05:38 AM,07:24 PM,30.3
2026-07-07,Jaipur,6.3,34.2,27.4,2026-07-07T05:38,2026-07-07T19:24,05:38 AM,07:24 PM,30.8
2026-07-06,Jaisalmer,0.0,42.7,31.4,2026-07-06T05:57,2026-07-06T19:44,05:57 AM,07:44 PM,37.05
2026-07-07,Jaisalmer,0.3,42.3,31.5,2026-07-07T05:58,2026-07-07T19:43,05:58 AM,07:43 PM,36.9
2026-07-06,Jhalawar,7.4,35.0,26.1,2026-07-06T05:42,2026-07-06T19:18,05:42 AM,07:18 PM,30.55
2026-07-07,Jhalawar,13.3,34.6,26.2,2026-07-07T05:42,2026-07-07T19:18,05:42 AM,07:18 PM,30.4
2026-07-06,Jodhpur,0.1,36.5,29.6,2026-07-06T05:50,2026-07-06T19:34,05:50 AM,07:34 PM,33.05
2026-07-07,Jodhpur,12.1,38.2,26.1,2026-07-07T05:51,2026-07-07T19:34,05:51 AM,07:34 PM,32.150000000000006
2026-07-06,Kota,3.3,34.9,27.3,2026-07-06T05:41,2026-07-06T19:20,05:41 AM,07:20 PM,31.1
2026-07-07,Kota,6.6,35.1,27.0,2026-07-07T05:42,2026-07-07T19:20,05:42 AM,07:20 PM,31.05
2026-07-06,Nagaur,3.0,38.4,30.1,2026-07-06T05:45,2026-07-06T19:33,05:45 AM,07:33 PM,34.25
2026-07-07,Nagaur,3.3,39.7,28.6,2026-07-07T05:46,2026-07-07T19:33,05:46 AM,07:33 PM,34.150000000000006
2026-07-06,Pali,0.5,35.9,29.6,2026-07-06T05:50,2026-07-06T19:32,05:50 AM,07:32 PM,32.75
2026-07-07,Pali,20.0,37.2,26.6,2026-07-07T05:51,2026-07-07T19:31,05:51 AM,07:31 PM,31.900000000000002
2026-07-06,Sawai Madhopur,3.2,35.9,26.0,2026-07-06T05:38,2026-07-06T19:20,05:38 AM,07:20 PM,30.95
2026-07-07,Sawai Madhopur,3.3,34.1,28.0,2026-07-07T05:38,2026-07-07T19:20,05:38 AM,07:20 PM,31.05
2026-07-06,Sikar,0.5,35.2,26.7,2026-07-06T05:39,2026-07-06T19:28,05:39 AM,07:28 PM,30.950000000000003
2026-07-07,Sikar,2.3,35.0,28.0,2026-07-07T05:39,2026-07-07T19:28,05:39 AM,07:28 PM,31.5
2026-07-06,Sirohi,1.5,34.1,28.3,2026-07-06T05:54,2026-07-06T19:32,05:54 AM,07:32 PM,31.200000000000003
2026-07-07,Sirohi,15.6,35.6,26.0,2026-07-07T05:54,2026-07-07T19:31,05:54 AM,07:31 PM,30.8
2026-07-06,Udaipur,6.8,30.9,24.9,2026-07-06T05:52,2026-07-06T19:28,05:52 AM,07:28 PM,27.9
2026-07-07,Udaipur,26.0,30.8,24.4,2026-07-07T05:52,2026-07-07T19:28,05:52 AM,07:28 PM,27.6
