date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-06-17,Ajmer,1.7,33.6,25.5,2026-06-17T05:38,2026-06-17T19:26,05:38 AM,07:26 PM,29.55
2026-06-18,Ajmer,0.2,33.6,24.8,2026-06-18T05:38,2026-06-18T19:26,05:38 AM,07:26 PM,29.200000000000003
2026-06-17,Alwar,0.0,37.0,24.7,2026-06-17T05:28,2026-06-17T19:20,05:28 AM,07:20 PM,30.85
2026-06-18,Alwar,0.6,37.9,27.1,2026-06-18T05:28,2026-06-18T19:21,05:28 AM,07:21 PM,32.5
2026-06-17,Banswara,2.2,35.9,28.3,2026-06-17T05:45,2026-06-17T19:20,05:45 AM,07:20 PM,32.1
2026-06-18,Banswara,0.6,35.7,27.4,2026-06-18T05:45,2026-06-18T19:20,05:45 AM,07:20 PM,31.55
2026-06-17,Barmer,0.0,38.7,27.7,2026-06-17T05:53,2026-06-17T19:37,05:53 AM,07:37 PM,33.2
2026-06-18,Barmer,0.0,38.3,28.1,2026-06-18T05:53,2026-06-18T19:37,05:53 AM,07:37 PM,33.2
2026-06-17,Bhilwara,0.5,36.4,27.8,2026-06-17T05:41,2026-06-17T19:23,05:41 AM,07:23 PM,32.1
2026-06-18,Bhilwara,3.7,35.5,24.6,2026-06-18T05:41,2026-06-18T19:24,05:41 AM,07:24 PM,30.05
2026-06-17,Bikaner,2.5,37.4,26.7,2026-06-17T05:40,2026-06-17T19:34,05:40 AM,07:34 PM,32.05
2026-06-18,Bikaner,1.3,38.0,27.1,2026-06-18T05:40,2026-06-18T19:35,05:40 AM,07:35 PM,32.55
2026-06-17,Bundi,0.2,38.3,28.5,2026-06-17T05:36,2026-06-17T19:19,05:36 AM,07:19 PM,33.4
2026-06-18,Bundi,1.9,36.9,25.7,2026-06-18T05:36,2026-06-18T19:19,05:36 AM,07:19 PM,31.299999999999997
2026-06-17,Chittaurgarh,0.0,35.9,27.2,2026-06-17T05:41,2026-06-17T19:22,05:41 AM,07:22 PM,31.549999999999997
2026-06-18,Chittaurgarh,8.3,34.3,23.5,2026-06-18T05:42,2026-06-18T19:23,05:42 AM,07:23 PM,28.9
2026-06-17,Churu,0.0,37.3,24.3,2026-06-17T05:32,2026-06-17T19:28,05:32 AM,07:28 PM,30.799999999999997
2026-06-18,Churu,0.2,37.6,26.8,2026-06-18T05:32,2026-06-18T19:29,05:32 AM,07:29 PM,32.2
2026-06-17,Dhaulpur,2.8,38.4,28.0,2026-06-17T05:25,2026-06-17T19:13,05:25 AM,07:13 PM,33.2
2026-06-18,Dhaulpur,0.0,38.5,29.1,2026-06-18T05:25,2026-06-18T19:13,05:25 AM,07:13 PM,33.8
2026-06-17,Ganganagar,0.0,38.0,26.5,2026-06-17T05:33,2026-06-17T19:37,05:33 AM,07:37 PM,32.25
2026-06-18,Ganganagar,4.1,39.5,24.2,2026-06-18T05:33,2026-06-18T19:37,05:33 AM,07:37 PM,31.85
2026-06-17,Hanumangarh,0.2,37.8,26.1,2026-06-17T05:32,2026-06-17T19:34,05:32 AM,07:34 PM,31.95
2026-06-18,Hanumangarh,0.8,38.5,24.8,2026-06-18T05:32,2026-06-18T19:34,05:32 AM,07:34 PM,31.65
