date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-09-20,Ajmer,0.0,32.4,23.6,2026-09-20T06:19,2026-09-20T18:30,06:19 AM,06:30 PM,28.0
2026-09-21,Ajmer,0.0,32.4,23.9,2026-09-21T06:19,2026-09-21T18:29,06:19 AM,06:29 PM,28.15
2026-09-20,Alwar,0.0,31.8,23.1,2026-09-20T06:11,2026-09-20T18:22,06:11 AM,06:22 PM,27.450000000000003
2026-09-21,Alwar,0.0,32.7,23.5,2026-09-21T06:11,2026-09-21T18:21,06:11 AM,06:21 PM,28.1
2026-09-20,Banswara,0.6,31.6,23.6,2026-09-20T06:20,2026-09-20T18:30,06:20 AM,06:30 PM,27.6
2026-09-21,Banswara,0.9,31.9,24.4,2026-09-21T06:20,2026-09-21T18:29,06:20 AM,06:29 PM,28.15
2026-09-20,Barmer,0.0,35.6,26.1,2026-09-20T06:32,2026-09-20T18:43,06:32 AM,06:43 PM,30.85
2026-09-21,Barmer,0.0,35.9,24.8,2026-09-21T06:32,2026-09-21T18:42,06:32 AM,06:42 PM,30.35
2026-09-20,Bhilwara,0.5,31.2,22.3,2026-09-20T06:19,2026-09-20T18:30,06:19 AM,06:30 PM,26.75
2026-09-21,Bhilwara,0.3,31.5,23.2,2026-09-21T06:19,2026-09-21T18:29,06:19 AM,06:29 PM,27.35
2026-09-20,Bikaner,0.0,36.5,26.8,2026-09-20T06:24,2026-09-20T18:35,06:24 AM,06:35 PM,31.65
2026-09-21,Bikaner,0.0,36.7,24.9,2026-09-21T06:24,2026-09-21T18:34,06:24 AM,06:34 PM,30.8
2026-09-20,Bundi,0.0,31.0,22.8,2026-09-20T06:15,2026-09-20T18:26,06:15 AM,06:26 PM,26.9
2026-09-21,Bundi,0.3,31.1,23.8,2026-09-21T06:15,2026-09-21T18:25,06:15 AM,06:25 PM,27.450000000000003
2026-09-20,Chittaurgarh,0.4,30.5,21.7,2026-09-20T06:19,2026-09-20T18:30,06:19 AM,06:30 PM,26.1
2026-09-21,Chittaurgarh,0.5,30.5,22.6,2026-09-21T06:19,2026-09-21T18:29,06:19 AM,06:29 PM,26.55
2026-09-20,Churu,0.0,34.9,24.3,2026-09-20T06:17,2026-09-20T18:29,06:17 AM,06:29 PM,29.6
2026-09-21,Churu,0.0,34.5,22.3,2026-09-21T06:17,2026-09-21T18:28,06:17 AM,06:28 PM,28.4
2026-09-20,Dhaulpur,0.0,32.6,25.0,2026-09-20T06:06,2026-09-20T18:17,06:06 AM,06:17 PM,28.8
2026-09-21,Dhaulpur,0.0,33.0,24.9,2026-09-21T06:06,2026-09-21T18:16,06:06 AM,06:16 PM,28.95
2026-09-20,Ganganagar,0.0,34.5,25.6,2026-09-20T06:21,2026-09-20T18:34,06:21 AM,06:34 PM,30.05
2026-09-21,Ganganagar,0.0,34.8,23.4,2026-09-21T06:22,2026-09-21T18:32,06:22 AM,06:32 PM,29.099999999999998
2026-09-20,Hanumangarh,0.0,33.3,25.3,2026-09-20T06:19,2026-09-20T18:31,06:19 AM,06:31 PM,29.299999999999997
2026-09-21,Hanumangarh,0.0,33.1,23.6,2026-09-21T06:20,2026-09-21T18:30,06:20 AM,06:30 PM,28.35
2026-09-20,Jaipur,0.0,32.7,23.1,2026-09-20T06:14,2026-09-20T18:25,06:14 AM,06:25 PM,27.900000000000002
2026-09-21,Jaipur,0.0,33.5,24.1,2026-09-21T06:14,2026-09-21T18:24,06:14 AM,06:24 PM,28.8
2026-09-20,Jaisalmer,0.0,36.0,26.2,2026-09-20T06:33,2026-09-20T18:45,06:33 AM,06:45 PM,31.1
2026-09-21,Jaisalmer,0.0,35.8,24.7,2026-09-21T06:34,2026-09-21T18:44,06:34 AM,06:44 PM,30.25
2026-09-20,Jhalawar,0.6,30.9,22.6,2026-09-20T06:13,2026-09-20T18:24,06:13 AM,06:24 PM,26.75
2026-09-21,Jhalawar,0.1,31.1,23.2,2026-09-21T06:13,2026-09-21T18:23,06:13 AM,06:23 PM,27.15
2026-09-20,Jodhpur,0.6,34.8,25.5,2026-09-20T06:25,2026-09-20T18:37,06:25 AM,06:37 PM,30.15
2026-09-21,Jodhpur,0.0,36.0,24.8,2026-09-21T06:25,2026-09-21T18:35,06:25 AM,06:35 PM,30.4
2026-09-20,Kota,0.0,30.9,22.8,2026-09-20T06:14,2026-09-20T18:25,06:14 AM,06:25 PM,26.85
2026-09-21,Kota,0.6,31.0,23.7,2026-09-21T06:14,2026-09-21T18:24,06:14 AM,06:24 PM,27.35
2026-09-20,Nagaur,0.0,35.8,25.9,2026-09-20T06:22,2026-09-20T18:34,06:22 AM,06:34 PM,30.849999999999998
2026-09-21,Nagaur,0.0,35.5,23.9,2026-09-21T06:22,2026-09-21T18:32,06:22 AM,06:32 PM,29.7
2026-09-20,Pali,0.0,35.0,24.8,2026-09-20T06:24,2026-09-20T18:35,06:24 AM,06:35 PM,29.9
2026-09-21,Pali,0.0,34.9,23.8,2026-09-21T06:24,2026-09-21T18:34,06:24 AM,06:34 PM,29.35
2026-09-20,Sawai Madhopur,0.0,32.3,23.4,2026-09-20T06:12,2026-09-20T18:23,06:12 AM,06:23 PM,27.849999999999998
2026-09-21,Sawai Madhopur,0.2,32.5,24.4,2026-09-21T06:12,2026-09-21T18:22,06:12 AM,06:22 PM,28.45
2026-09-20,Sikar,0.0,34.0,23.1,2026-09-20T06:16,2026-09-20T18:28,06:16 AM,06:28 PM,28.55
2026-09-21,Sikar,0.0,33.6,22.5,2026-09-21T06:17,2026-09-21T18:27,06:17 AM,06:27 PM,28.05
2026-09-20,Sirohi,0.0,33.4,23.5,2026-09-20T06:26,2026-09-20T18:37,06:26 AM,06:37 PM,28.45
2026-09-21,Sirohi,0.4,33.0,23.9,2026-09-21T06:26,2026-09-21T18:36,06:26 AM,06:36 PM,28.45
2026-09-20,Udaipur,0.5,28.6,20.5,2026-09-20T06:23,2026-09-20T18:34,06:23 AM,06:34 PM,24.55
2026-09-21,Udaipur,1.1,29.2,21.4,2026-09-21T06:23,2026-09-21T18:33,06:23 AM,06:33 PM,25.299999999999997
