date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-29,Ajmer,2.9,31.6,25.4,2026-07-29T05:55,2026-07-29T19:20,05:55 AM,07:20 PM,28.5
2026-07-30,Ajmer,3.9,32.8,25.2,2026-07-30T05:55,2026-07-30T19:20,05:55 AM,07:20 PM,29.0
2026-07-29,Alwar,19.0,33.3,25.1,2026-07-29T05:45,2026-07-29T19:14,05:45 AM,07:14 PM,29.2
2026-07-30,Alwar,1.6,33.0,26.8,2026-07-30T05:45,2026-07-30T19:14,05:45 AM,07:14 PM,29.9
2026-07-29,Banswara,9.8,31.2,25.7,2026-07-29T06:00,2026-07-29T19:16,06:00 AM,07:16 PM,28.45
2026-07-30,Banswara,17.9,31.6,25.5,2026-07-30T06:01,2026-07-30T19:16,06:01 AM,07:16 PM,28.55
2026-07-29,Barmer,0.0,32.9,27.3,2026-07-29T06:09,2026-07-29T19:32,06:09 AM,07:32 PM,30.1
2026-07-30,Barmer,0.0,36.4,27.0,2026-07-30T06:09,2026-07-30T19:32,06:09 AM,07:32 PM,31.7
2026-07-29,Bhilwara,1.7,30.6,25.0,2026-07-29T05:57,2026-07-29T19:18,05:57 AM,07:18 PM,27.8
2026-07-30,Bhilwara,18.5,32.9,24.7,2026-07-30T05:57,2026-07-30T19:18,05:57 AM,07:18 PM,28.799999999999997
2026-07-29,Bikaner,0.4,37.3,29.3,2026-07-29T05:57,2026-07-29T19:28,05:57 AM,07:28 PM,33.3
2026-07-30,Bikaner,0.1,38.2,28.7,2026-07-30T05:58,2026-07-30T19:28,05:58 AM,07:28 PM,33.45
2026-07-29,Bundi,8.5,31.9,25.8,2026-07-29T05:52,2026-07-29T19:14,05:52 AM,07:14 PM,28.85
2026-07-30,Bundi,25.5,33.3,25.3,2026-07-30T05:53,2026-07-30T19:14,05:53 AM,07:14 PM,29.299999999999997
2026-07-29,Chittaurgarh,0.9,30.4,24.9,2026-07-29T05:57,2026-07-29T19:18,05:57 AM,07:18 PM,27.65
2026-07-30,Chittaurgarh,20.4,32.4,24.7,2026-07-30T05:58,2026-07-30T19:17,05:58 AM,07:17 PM,28.549999999999997
2026-07-29,Churu,0.9,35.9,27.2,2026-07-29T05:50,2026-07-29T19:22,05:50 AM,07:22 PM,31.549999999999997
2026-07-30,Churu,1.7,35.1,27.7,2026-07-30T05:50,2026-07-30T19:21,05:50 AM,07:21 PM,31.4
2026-07-29,Dhaulpur,2.4,33.5,27.1,2026-07-29T05:41,2026-07-29T19:08,05:41 AM,07:08 PM,30.3
2026-07-30,Dhaulpur,2.3,33.8,28.4,2026-07-30T05:42,2026-07-30T19:07,05:42 AM,07:07 PM,31.099999999999998
2026-07-29,Ganganagar,1.5,36.6,29.4,2026-07-29T05:51,2026-07-29T19:30,05:51 AM,07:30 PM,33.0
2026-07-30,Ganganagar,3.1,35.9,28.1,2026-07-30T05:52,2026-07-30T19:29,05:52 AM,07:29 PM,32.0
2026-07-29,Hanumangarh,1.1,36.3,29.3,2026-07-29T05:50,2026-07-29T19:27,05:50 AM,07:27 PM,32.8
2026-07-30,Hanumangarh,4.2,35.3,26.5,2026-07-30T05:51,2026-07-30T19:26,05:51 AM,07:26 PM,30.9
2026-07-29,Jaipur,3.5,32.4,25.3,2026-07-29T05:49,2026-07-29T19:16,05:49 AM,07:16 PM,28.85
2026-07-30,Jaipur,5.6,33.4,24.2,2026-07-30T05:50,2026-07-30T19:16,05:50 AM,07:16 PM,28.799999999999997
2026-07-29,Jaisalmer,0.0,35.0,27.2,2026-07-29T06:09,2026-07-29T19:36,06:09 AM,07:36 PM,31.1
2026-07-30,Jaisalmer,0.0,36.6,26.9,2026-07-30T06:09,2026-07-30T19:35,06:09 AM,07:35 PM,31.75
2026-07-29,Jhalawar,7.8,31.0,25.0,2026-07-29T05:52,2026-07-29T19:11,05:52 AM,07:11 PM,28.0
2026-07-30,Jhalawar,25.4,32.8,24.5,2026-07-30T05:52,2026-07-30T19:10,05:52 AM,07:10 PM,28.65
2026-07-29,Jodhpur,0.2,33.9,27.6,2026-07-29T06:01,2026-07-29T19:26,06:01 AM,07:26 PM,30.75
2026-07-30,Jodhpur,3.3,35.8,27.0,2026-07-30T06:02,2026-07-30T19:26,06:02 AM,07:26 PM,31.4
2026-07-29,Kota,11.0,31.5,26.1,2026-07-29T05:52,2026-07-29T19:13,05:52 AM,07:13 PM,28.8
2026-07-30,Kota,14.2,33.1,25.9,2026-07-30T05:52,2026-07-30T19:12,05:52 AM,07:12 PM,29.5
2026-07-29,Nagaur,0.8,36.0,27.9,2026-07-29T05:57,2026-07-29T19:25,05:57 AM,07:25 PM,31.95
2026-07-30,Nagaur,0.8,36.4,28.0,2026-07-30T05:57,2026-07-30T19:24,05:57 AM,07:24 PM,32.2
2026-07-29,Pali,0.1,32.0,26.7,2026-07-29T06:01,2026-07-29T19:24,06:01 AM,07:24 PM,29.35
2026-07-30,Pali,2.5,35.7,26.8,2026-07-30T06:02,2026-07-30T19:24,06:02 AM,07:24 PM,31.25
2026-07-29,Sawai Madhopur,19.3,33.4,26.0,2026-07-29T05:49,2026-07-29T19:13,05:49 AM,07:13 PM,29.7
2026-07-30,Sawai Madhopur,3.3,33.8,26.0,2026-07-30T05:49,2026-07-30T19:12,05:49 AM,07:12 PM,29.9
2026-07-29,Sikar,0.9,32.9,25.8,2026-07-29T05:50,2026-07-29T19:20,05:50 AM,07:20 PM,29.35
2026-07-30,Sikar,1.5,33.6,26.4,2026-07-30T05:51,2026-07-30T19:20,05:51 AM,07:20 PM,30.0
2026-07-29,Sirohi,0.8,31.1,26.2,2026-07-29T06:04,2026-07-29T19:25,06:04 AM,07:25 PM,28.65
2026-07-30,Sirohi,1.5,34.4,25.8,2026-07-30T06:05,2026-07-30T19:24,06:05 AM,07:24 PM,30.1
2026-07-29,Udaipur,10.6,30.0,23.6,2026-07-29T06:02,2026-07-29T19:21,06:02 AM,07:21 PM,26.8
2026-07-30,Udaipur,7.0,31.4,23.3,2026-07-30T06:02,2026-07-30T19:20,06:02 AM,07:20 PM,27.35
