date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-05-31,Ajmer,2.3,33.3,22.8,2026-05-31T05:38,2026-05-31T19:19,05:38 AM,07:19 PM,28.049999999999997
2026-06-01,Ajmer,4.2,33.6,20.6,2026-06-01T05:38,2026-06-01T19:19,05:38 AM,07:19 PM,27.1
2026-05-31,Alwar,0.6,36.0,23.0,2026-05-31T05:28,2026-05-31T19:13,05:28 AM,07:13 PM,29.5
2026-06-01,Alwar,0.6,35.9,23.9,2026-06-01T05:28,2026-06-01T19:14,05:28 AM,07:14 PM,29.9
2026-05-31,Banswara,1.5,36.8,24.2,2026-05-31T05:45,2026-05-31T19:14,05:45 AM,07:14 PM,30.5
2026-06-01,Banswara,0.8,37.2,27.7,2026-06-01T05:45,2026-06-01T19:14,05:45 AM,07:14 PM,32.45
2026-05-31,Barmer,0.0,40.0,27.3,2026-05-31T05:53,2026-05-31T19:31,05:53 AM,07:31 PM,33.65
2026-06-01,Barmer,1.2,38.3,28.8,2026-06-01T05:53,2026-06-01T19:31,05:53 AM,07:31 PM,33.55
2026-05-31,Bhilwara,0.1,36.2,24.2,2026-05-31T05:41,2026-05-31T19:17,05:41 AM,07:17 PM,30.200000000000003
2026-06-01,Bhilwara,0.6,36.8,25.5,2026-06-01T05:41,2026-06-01T19:17,05:41 AM,07:17 PM,31.15
2026-05-31,Bikaner,0.5,35.3,24.8,2026-05-31T05:40,2026-05-31T19:27,05:40 AM,07:27 PM,30.049999999999997
2026-06-01,Bikaner,0.5,38.4,27.5,2026-06-01T05:40,2026-06-01T19:28,05:40 AM,07:28 PM,32.95
2026-05-31,Bundi,0.9,37.2,25.1,2026-05-31T05:36,2026-05-31T19:13,05:36 AM,07:13 PM,31.150000000000002
2026-06-01,Bundi,2.1,37.0,25.5,2026-06-01T05:36,2026-06-01T19:13,05:36 AM,07:13 PM,31.25
2026-05-31,Chittaurgarh,0.1,36.3,24.8,2026-05-31T05:42,2026-05-31T19:16,05:42 AM,07:16 PM,30.549999999999997
2026-06-01,Chittaurgarh,0.9,36.1,27.3,2026-06-01T05:41,2026-06-01T19:16,05:41 AM,07:16 PM,31.700000000000003
2026-05-31,Churu,0.0,35.6,23.1,2026-05-31T05:33,2026-05-31T19:21,05:33 AM,07:21 PM,29.35
2026-06-01,Churu,0.0,37.0,25.2,2026-06-01T05:33,2026-06-01T19:22,05:33 AM,07:22 PM,31.1
2026-05-31,Dhaulpur,2.0,36.7,25.5,2026-05-31T05:25,2026-05-31T19:06,05:25 AM,07:06 PM,31.1
2026-06-01,Dhaulpur,2.7,36.5,25.4,2026-06-01T05:25,2026-06-01T19:07,05:25 AM,07:07 PM,30.95
2026-05-31,Ganganagar,0.0,36.0,24.5,2026-05-31T05:34,2026-05-31T19:30,05:34 AM,07:30 PM,30.25
2026-06-01,Ganganagar,0.0,37.7,26.5,2026-06-01T05:34,2026-06-01T19:30,05:34 AM,07:30 PM,32.1
2026-05-31,Hanumangarh,0.0,35.5,24.1,2026-05-31T05:33,2026-05-31T19:27,05:33 AM,07:27 PM,29.8
2026-06-01,Hanumangarh,0.0,36.7,26.1,2026-06-01T05:32,2026-06-01T19:27,05:32 AM,07:27 PM,31.400000000000002
2026-05-31,Jaipur,0.7,35.5,23.8,2026-05-31T05:33,2026-05-31T19:15,05:33 AM,07:15 PM,29.65
2026-06-01,Jaipur,1.7,36.2,20.5,2026-06-01T05:32,2026-06-01T19:16,05:32 AM,07:16 PM,28.35
2026-05-31,Jaisalmer,0.0,40.0,28.0,2026-05-31T05:52,2026-05-31T19:35,05:52 AM,07:35 PM,34.0
2026-06-01,Jaisalmer,0.8,38.7,28.7,2026-06-01T05:52,2026-06-01T19:35,05:52 AM,07:35 PM,33.7
2026-05-31,Jhalawar,0.4,36.6,25.6,2026-05-31T05:36,2026-05-31T19:09,05:36 AM,07:09 PM,31.1
2026-06-01,Jhalawar,8.1,36.6,23.8,2026-06-01T05:36,2026-06-01T19:10,05:36 AM,07:10 PM,30.200000000000003
2026-05-31,Jodhpur,0.0,37.3,26.0,2026-05-31T05:45,2026-05-31T19:25,05:45 AM,07:25 PM,31.65
2026-06-01,Jodhpur,1.2,34.0,25.3,2026-06-01T05:45,2026-06-01T19:26,05:45 AM,07:26 PM,29.65
2026-05-31,Kota,0.6,36.9,25.5,2026-05-31T05:36,2026-05-31T19:11,05:36 AM,07:11 PM,31.2
2026-06-01,Kota,3.6,37.2,24.6,2026-06-01T05:36,2026-06-01T19:12,05:36 AM,07:12 PM,30.900000000000002
2026-05-31,Nagaur,2.2,35.9,24.2,2026-05-31T05:40,2026-05-31T19:24,05:40 AM,07:24 PM,30.049999999999997
2026-06-01,Nagaur,0.6,36.1,27.2,2026-06-01T05:40,2026-06-01T19:24,05:40 AM,07:24 PM,31.65
2026-05-31,Pali,0.0,38.0,26.3,2026-05-31T05:45,2026-05-31T19:23,05:45 AM,07:23 PM,32.15
2026-06-01,Pali,3.5,36.1,25.6,2026-06-01T05:45,2026-06-01T19:23,05:45 AM,07:23 PM,30.85
2026-05-31,Sawai Madhopur,0.2,36.2,25.3,2026-05-31T05:32,2026-05-31T19:11,05:32 AM,07:11 PM,30.75
2026-06-01,Sawai Madhopur,1.9,36.8,24.1,2026-06-01T05:32,2026-06-01T19:12,05:32 AM,07:12 PM,30.45
2026-05-31,Sikar,0.0,33.8,23.0,2026-05-31T05:34,2026-05-31T19:19,05:34 AM,07:19 PM,28.4
2026-06-01,Sikar,0.1,34.6,24.8,2026-06-01T05:34,2026-06-01T19:20,05:34 AM,07:20 PM,29.700000000000003
2026-05-31,Sirohi,0.1,38.5,25.4,2026-05-31T05:49,2026-05-31T19:23,05:49 AM,07:23 PM,31.95
2026-06-01,Sirohi,4.6,37.0,26.9,2026-06-01T05:48,2026-06-01T19:23,05:48 AM,07:23 PM,31.95
2026-05-31,Udaipur,0.4,35.0,22.8,2026-05-31T05:46,2026-05-31T19:19,05:46 AM,07:19 PM,28.9
2026-06-01,Udaipur,3.0,34.8,24.4,2026-06-01T05:46,2026-06-01T19:20,05:46 AM,07:20 PM,29.599999999999998
