date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-06-30,Ajmer,0.0,35.3,29.2,2026-06-30T05:41,2026-06-30T19:28,05:41 AM,07:28 PM,32.25
2026-07-01,Ajmer,0.0,35.4,28.3,2026-07-01T05:42,2026-07-01T19:28,05:42 AM,07:28 PM,31.85
2026-06-30,Alwar,1.8,38.6,29.1,2026-06-30T05:31,2026-06-30T19:23,05:31 AM,07:23 PM,33.85
2026-07-01,Alwar,5.2,34.8,27.9,2026-07-01T05:31,2026-07-01T19:23,05:31 AM,07:23 PM,31.349999999999998
2026-06-30,Banswara,0.3,35.4,28.1,2026-06-30T05:48,2026-06-30T19:22,05:48 AM,07:22 PM,31.75
2026-07-01,Banswara,4.6,35.1,25.8,2026-07-01T05:49,2026-07-01T19:23,05:49 AM,07:23 PM,30.450000000000003
2026-06-30,Barmer,0.0,38.5,27.9,2026-06-30T05:56,2026-06-30T19:39,05:56 AM,07:39 PM,33.2
2026-07-01,Barmer,0.0,38.7,27.7,2026-07-01T05:56,2026-07-01T19:39,05:56 AM,07:39 PM,33.2
2026-06-30,Bhilwara,0.0,35.7,28.6,2026-06-30T05:44,2026-06-30T19:26,05:44 AM,07:26 PM,32.150000000000006
2026-07-01,Bhilwara,1.3,35.3,25.5,2026-07-01T05:44,2026-07-01T19:26,05:44 AM,07:26 PM,30.4
2026-06-30,Bikaner,0.0,40.8,32.2,2026-06-30T05:43,2026-06-30T19:37,05:43 AM,07:37 PM,36.5
2026-07-01,Bikaner,0.0,41.0,31.9,2026-07-01T05:43,2026-07-01T19:37,05:43 AM,07:37 PM,36.45
2026-06-30,Bundi,4.4,37.2,26.8,2026-06-30T05:39,2026-06-30T19:22,05:39 AM,07:22 PM,32.0
2026-07-01,Bundi,7.1,36.7,26.7,2026-07-01T05:40,2026-07-01T19:22,05:40 AM,07:22 PM,31.700000000000003
2026-06-30,Chittaurgarh,0.0,35.1,28.0,2026-06-30T05:45,2026-06-30T19:25,05:45 AM,07:25 PM,31.55
2026-07-01,Chittaurgarh,4.4,35.3,24.9,2026-07-01T05:45,2026-07-01T19:25,05:45 AM,07:25 PM,30.099999999999998
2026-06-30,Churu,0.0,39.2,31.0,2026-06-30T05:36,2026-06-30T19:31,05:36 AM,07:31 PM,35.1
2026-07-01,Churu,0.0,38.6,30.0,2026-07-01T05:36,2026-07-01T19:31,05:36 AM,07:31 PM,34.3
2026-06-30,Dhaulpur,7.1,38.4,28.8,2026-06-30T05:28,2026-06-30T19:16,05:28 AM,07:16 PM,33.6
2026-07-01,Dhaulpur,9.2,34.7,25.5,2026-07-01T05:28,2026-07-01T19:16,05:28 AM,07:16 PM,30.1
2026-06-30,Ganganagar,0.0,41.0,32.6,2026-06-30T05:36,2026-06-30T19:39,05:36 AM,07:39 PM,36.8
2026-07-01,Ganganagar,0.2,41.4,32.0,2026-07-01T05:37,2026-07-01T19:39,05:37 AM,07:39 PM,36.7
2026-06-30,Hanumangarh,0.0,39.9,32.4,2026-06-30T05:35,2026-06-30T19:36,05:35 AM,07:36 PM,36.15
2026-07-01,Hanumangarh,0.0,39.1,31.1,2026-07-01T05:36,2026-07-01T19:36,05:36 AM,07:36 PM,35.1
2026-06-30,Jaipur,0.2,38.0,27.0,2026-06-30T05:36,2026-06-30T19:24,05:36 AM,07:24 PM,32.5
2026-07-01,Jaipur,0.6,38.1,27.1,2026-07-01T05:36,2026-07-01T19:24,05:36 AM,07:24 PM,32.6
2026-06-30,Jaisalmer,0.0,38.4,27.5,2026-06-30T05:55,2026-06-30T19:44,05:55 AM,07:44 PM,32.95
2026-07-01,Jaisalmer,0.0,38.2,28.2,2026-07-01T05:55,2026-07-01T19:44,05:55 AM,07:44 PM,33.2
2026-06-30,Jhalawar,5.3,35.8,25.1,2026-06-30T05:39,2026-06-30T19:18,05:39 AM,07:18 PM,30.45
2026-07-01,Jhalawar,9.8,35.6,26.6,2026-07-01T05:40,2026-07-01T19:18,05:40 AM,07:18 PM,31.1
2026-06-30,Jodhpur,0.0,38.1,30.2,2026-06-30T05:48,2026-06-30T19:34,05:48 AM,07:34 PM,34.15
