date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-09,Ajmer,7.1,32.3,24.7,2026-07-09T05:45,2026-07-09T19:27,05:45 AM,07:27 PM,28.5
2026-07-10,Ajmer,0.0,32.4,26.5,2026-07-10T05:45,2026-07-10T19:27,05:45 AM,07:27 PM,29.45
2026-07-09,Alwar,0.6,33.1,26.2,2026-07-09T05:35,2026-07-09T19:22,05:35 AM,07:22 PM,29.65
2026-07-10,Alwar,5.9,36.3,27.5,2026-07-10T05:35,2026-07-10T19:22,05:35 AM,07:22 PM,31.9
2026-07-09,Banswara,1.1,32.9,26.0,2026-07-09T05:52,2026-07-09T19:22,05:52 AM,07:22 PM,29.45
2026-07-10,Banswara,0.9,32.8,26.3,2026-07-10T05:52,2026-07-10T19:22,05:52 AM,07:22 PM,29.549999999999997
2026-07-09,Barmer,0.0,37.3,27.7,2026-07-09T05:59,2026-07-09T19:39,05:59 AM,07:39 PM,32.5
2026-07-10,Barmer,0.0,36.7,26.6,2026-07-10T06:00,2026-07-10T19:39,06:00 AM,07:39 PM,31.650000000000002
2026-07-09,Bhilwara,4.5,33.9,24.0,2026-07-09T05:47,2026-07-09T19:25,05:47 AM,07:25 PM,28.95
2026-07-10,Bhilwara,0.0,33.4,26.1,2026-07-10T05:48,2026-07-10T19:25,05:48 AM,07:25 PM,29.75
2026-07-09,Bikaner,6.5,36.8,27.3,2026-07-09T05:47,2026-07-09T19:36,05:47 AM,07:36 PM,32.05
2026-07-10,Bikaner,0.0,38.0,30.3,2026-07-10T05:47,2026-07-10T19:36,05:47 AM,07:36 PM,34.15
2026-07-09,Bundi,26.7,34.9,25.6,2026-07-09T05:43,2026-07-09T19:21,05:43 AM,07:21 PM,30.25
2026-07-10,Bundi,0.0,35.3,27.9,2026-07-10T05:43,2026-07-10T19:21,05:43 AM,07:21 PM,31.599999999999998
2026-07-09,Chittaurgarh,3.6,33.0,25.2,2026-07-09T05:48,2026-07-09T19:24,05:48 AM,07:24 PM,29.1
2026-07-10,Chittaurgarh,0.0,32.4,25.7,2026-07-10T05:49,2026-07-10T19:24,05:49 AM,07:24 PM,29.049999999999997
2026-07-09,Churu,0.0,36.6,26.9,2026-07-09T05:39,2026-07-09T19:30,05:39 AM,07:30 PM,31.75
2026-07-10,Churu,0.0,38.4,28.7,2026-07-10T05:40,2026-07-10T19:30,05:40 AM,07:30 PM,33.55
2026-07-09,Dhaulpur,2.5,34.2,26.4,2026-07-09T05:31,2026-07-09T19:15,05:31 AM,07:15 PM,30.3
2026-07-10,Dhaulpur,6.8,36.9,27.4,2026-07-10T05:32,2026-07-10T19:15,05:32 AM,07:15 PM,32.15
2026-07-09,Ganganagar,1.2,39.5,29.5,2026-07-09T05:40,2026-07-09T19:38,05:40 AM,07:38 PM,34.5
2026-07-10,Ganganagar,0.4,39.5,29.1,2026-07-10T05:41,2026-07-10T19:38,05:41 AM,07:38 PM,34.3
2026-07-09,Hanumangarh,0.1,38.2,28.6,2026-07-09T05:39,2026-07-09T19:35,05:39 AM,07:35 PM,33.400000000000006
2026-07-10,Hanumangarh,0.0,38.7,28.9,2026-07-10T05:40,2026-07-10T19:35,05:40 AM,07:35 PM,33.8
2026-07-09,Jaipur,0.4,33.5,26.2,2026-07-09T05:39,2026-07-09T19:24,05:39 AM,07:24 PM,29.85
