date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-19,Ajmer,0.1,34.2,27.9,2026-07-19T05:50,2026-07-19T19:25,05:50 AM,07:25 PM,31.05
2026-07-20,Ajmer,0.3,32.6,27.1,2026-07-20T05:50,2026-07-20T19:25,05:50 AM,07:25 PM,29.85
2026-07-19,Alwar,1.0,36.1,28.9,2026-07-19T05:40,2026-07-19T19:19,05:40 AM,07:19 PM,32.5
2026-07-20,Alwar,12.8,32.0,26.8,2026-07-20T05:40,2026-07-20T19:19,05:40 AM,07:19 PM,29.4
2026-07-19,Banswara,0.8,32.6,26.5,2026-07-19T05:56,2026-07-19T19:20,05:56 AM,07:20 PM,29.55
2026-07-20,Banswara,2.3,32.1,25.4,2026-07-20T05:56,2026-07-20T19:20,05:56 AM,07:20 PM,28.75
2026-07-19,Barmer,0.0,36.3,26.9,2026-07-19T06:04,2026-07-19T19:37,06:04 AM,07:37 PM,31.599999999999998
2026-07-20,Barmer,0.0,34.8,27.5,2026-07-20T06:04,2026-07-20T19:36,06:04 AM,07:36 PM,31.15
2026-07-19,Bhilwara,0.2,32.8,27.3,2026-07-19T05:52,2026-07-19T19:23,05:52 AM,07:23 PM,30.049999999999997
2026-07-20,Bhilwara,2.0,31.2,26.3,2026-07-20T05:52,2026-07-20T19:23,05:52 AM,07:23 PM,28.75
2026-07-19,Bikaner,0.0,38.9,31.3,2026-07-19T05:52,2026-07-19T19:33,05:52 AM,07:33 PM,35.1
2026-07-20,Bikaner,0.0,40.1,30.8,2026-07-20T05:52,2026-07-20T19:33,05:52 AM,07:33 PM,35.45
2026-07-19,Bundi,0.0,33.4,29.0,2026-07-19T05:48,2026-07-19T19:19,05:48 AM,07:19 PM,31.2
2026-07-20,Bundi,4.8,32.0,26.6,2026-07-20T05:48,2026-07-20T19:18,05:48 AM,07:18 PM,29.3
2026-07-19,Chittaurgarh,0.0,29.9,26.3,2026-07-19T05:53,2026-07-19T19:22,05:53 AM,07:22 PM,28.1
2026-07-20,Chittaurgarh,1.1,30.2,25.6,2026-07-20T05:53,2026-07-20T19:22,05:53 AM,07:22 PM,27.9
2026-07-19,Churu,0.0,37.8,30.8,2026-07-19T05:44,2026-07-19T19:27,05:44 AM,07:27 PM,34.3
2026-07-20,Churu,1.4,35.4,29.9,2026-07-20T05:45,2026-07-20T19:27,05:45 AM,07:27 PM,32.65
