date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-06-03,Ajmer,0.2,37.5,27.2,2026-06-03T05:38,2026-06-03T19:20,05:38 AM,07:20 PM,32.35
2026-06-04,Ajmer,10.6,35.1,23.1,2026-06-04T05:38,2026-06-04T19:21,05:38 AM,07:21 PM,29.1
2026-06-03,Alwar,0.0,37.5,26.2,2026-06-03T05:28,2026-06-03T19:15,05:28 AM,07:15 PM,31.85
2026-06-04,Alwar,0.5,39.3,27.3,2026-06-04T05:28,2026-06-04T19:15,05:28 AM,07:15 PM,33.3
2026-06-03,Banswara,0.0,37.5,27.3,2026-06-03T05:45,2026-06-03T19:15,05:45 AM,07:15 PM,32.4
2026-06-04,Banswara,7.4,37.1,23.8,2026-06-04T05:45,2026-06-04T19:16,05:45 AM,07:16 PM,30.450000000000003
2026-06-03,Barmer,0.2,40.0,29.0,2026-06-03T05:52,2026-06-03T19:32,05:52 AM,07:32 PM,34.5
2026-06-04,Barmer,0.0,39.7,27.2,2026-06-04T05:52,2026-06-04T19:32,05:52 AM,07:32 PM,33.45
2026-06-03,Bhilwara,0.8,37.9,26.9,2026-06-03T05:40,2026-06-03T19:18,05:40 AM,07:18 PM,32.4
2026-06-04,Bhilwara,8.7,38.0,25.2,2026-06-04T05:40,2026-06-04T19:19,05:40 AM,07:19 PM,31.6
2026-06-03,Bikaner,0.1,40.9,28.6,2026-06-03T05:40,2026-06-03T19:29,05:40 AM,07:29 PM,34.75
2026-06-04,Bikaner,2.1,40.0,26.4,2026-06-04T05:40,2026-06-04T19:29,05:40 AM,07:29 PM,33.2
2026-06-03,Bundi,0.1,38.7,27.7,2026-06-03T05:36,2026-06-03T19:14,05:36 AM,07:14 PM,33.2
2026-06-04,Bundi,7.6,38.7,26.3,2026-06-04T05:36,2026-06-04T19:15,05:36 AM,07:15 PM,32.5
2026-06-03,Chittaurgarh,0.1,38.1,26.9,2026-06-03T05:41,2026-06-03T19:17,05:41 AM,07:17 PM,32.5
2026-06-04,Chittaurgarh,4.5,37.0,23.8,2026-06-04T05:41,2026-06-04T19:18,05:41 AM,07:18 PM,30.4
2026-06-03,Churu,0.0,39.5,26.7,2026-06-03T05:32,2026-06-03T19:23,05:32 AM,07:23 PM,33.1
2026-06-04,Churu,4.4,38.2,25.4,2026-06-04T05:32,2026-06-04T19:23,05:32 AM,07:23 PM,31.8
2026-06-03,Dhaulpur,0.5,38.4,26.8,2026-06-03T05:24,2026-06-03T19:08,05:24 AM,07:08 PM,32.6
2026-06-04,Dhaulpur,1.0,39.4,27.4,2026-06-04T05:24,2026-06-04T19:08,05:24 AM,07:08 PM,33.4
2026-06-03,Ganganagar,0.0,40.0,28.9,2026-06-03T05:33,2026-06-03T19:31,05:33 AM,07:31 PM,34.45
2026-06-04,Ganganagar,9.3,36.9,25.0,2026-06-04T05:33,2026-06-04T19:32,05:33 AM,07:32 PM,30.95
2026-06-03,Hanumangarh,0.0,39.4,28.1,2026-06-03T05:32,2026-06-03T19:28,05:32 AM,07:28 PM,33.75
2026-06-04,Hanumangarh,0.3,37.6,28.5,2026-06-04T05:32,2026-06-04T19:29,05:32 AM,07:29 PM,33.05
2026-06-03,Jaipur,0.0,38.5,27.5,2026-06-03T05:32,2026-06-03T19:17,05:32 AM,07:17 PM,33.0
2026-06-04,Jaipur,1.1,39.4,28.2,2026-06-04T05:32,2026-06-04T19:17,05:32 AM,07:17 PM,33.8
2026-06-03,Jaisalmer,0.1,40.7,29.9,2026-06-03T05:52,2026-06-03T19:36,05:52 AM,07:36 PM,35.3
2026-06-04,Jaisalmer,0.0,40.7,28.0,2026-06-04T05:52,2026-06-04T19:37,05:52 AM,07:37 PM,34.35
2026-06-03,Jhalawar,6.4,38.3,25.9,2026-06-03T05:36,2026-06-03T19:10,05:36 AM,07:10 PM,32.099999999999994
2026-06-04,Jhalawar,8.3,37.5,26.6,2026-06-04T05:36,2026-06-04T19:11,05:36 AM,07:11 PM,32.05
2026-06-03,Jodhpur,0.6,40.3,29.9,2026-06-03T05:45,2026-06-03T19:26,05:45 AM,07:26 PM,35.099999999999994
2026-06-04,Jodhpur,0.6,40.1,30.5,2026-06-04T05:45,2026-06-04T19:27,05:45 AM,07:27 PM,35.3
2026-06-03,Kota,1.1,39.0,27.9,2026-06-03T05:35,2026-06-03T19:13,05:35 AM,07:13 PM,33.45
2026-06-04,Kota,2.4,39.2,27.9,2026-06-04T05:35,2026-06-04T19:13,05:35 AM,07:13 PM,33.55
2026-06-03,Nagaur,0.0,39.7,28.7,2026-06-03T05:40,2026-06-03T19:25,05:40 AM,07:25 PM,34.2
2026-06-04,Nagaur,6.4,38.8,24.4,2026-06-04T05:40,2026-06-04T19:26,05:40 AM,07:26 PM,31.599999999999998
2026-06-03,Pali,0.3,39.5,29.9,2026-06-03T05:45,2026-06-03T19:24,05:45 AM,07:24 PM,34.7
2026-06-04,Pali,0.9,40.0,29.0,2026-06-04T05:44,2026-06-04T19:25,05:44 AM,07:25 PM,34.5
2026-06-03,Sawai Madhopur,0.3,38.5,28.3,2026-06-03T05:32,2026-06-03T19:13,05:32 AM,07:13 PM,33.4
2026-06-04,Sawai Madhopur,1.6,38.5,27.5,2026-06-04T05:32,2026-06-04T19:13,05:32 AM,07:13 PM,33.0
2026-06-03,Sikar,0.0,37.9,26.4,2026-06-03T05:33,2026-06-03T19:21,05:33 AM,07:21 PM,32.15
2026-06-04,Sikar,12.4,36.7,23.1,2026-06-04T05:33,2026-06-04T19:21,05:33 AM,07:21 PM,29.900000000000002
2026-06-03,Sirohi,0.4,38.3,28.4,2026-06-03T05:48,2026-06-03T19:24,05:48 AM,07:24 PM,33.349999999999994
2026-06-04,Sirohi,0.0,38.7,27.6,2026-06-04T05:48,2026-06-04T19:25,05:48 AM,07:25 PM,33.150000000000006
2026-06-03,Udaipur,1.4,36.5,24.5,2026-06-03T05:46,2026-06-03T19:20,05:46 AM,07:20 PM,30.5
2026-06-04,Udaipur,8.8,34.7,22.4,2026-06-04T05:46,2026-06-04T19:21,05:46 AM,07:21 PM,28.55
