date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-05,Ajmer,4.9,34.7,27.3,2026-07-05T05:43,2026-07-05T19:28,05:43 AM,07:28 PM,31.0
2026-07-06,Ajmer,14.1,32.3,26.9,2026-07-06T05:43,2026-07-06T19:28,05:43 AM,07:28 PM,29.599999999999998
2026-07-05,Alwar,2.5,35.9,27.9,2026-07-05T05:33,2026-07-05T19:22,05:33 AM,07:22 PM,31.9
2026-07-06,Alwar,7.4,34.7,27.2,2026-07-06T05:33,2026-07-06T19:22,05:33 AM,07:22 PM,30.950000000000003
2026-07-05,Banswara,7.9,34.0,24.7,2026-07-05T05:50,2026-07-05T19:23,05:50 AM,07:23 PM,29.35
2026-07-06,Banswara,11.5,32.7,25.9,2026-07-06T05:50,2026-07-06T19:22,05:50 AM,07:22 PM,29.3
2026-07-05,Barmer,0.0,38.1,28.4,2026-07-05T05:58,2026-07-05T19:39,05:58 AM,07:39 PM,33.25
2026-07-06,Barmer,0.4,40.6,30.1,2026-07-06T05:58,2026-07-06T19:39,05:58 AM,07:39 PM,35.35
2026-07-05,Bhilwara,1.3,35.0,26.2,2026-07-05T05:46,2026-07-05T19:26,05:46 AM,07:26 PM,30.6
2026-07-06,Bhilwara,7.7,33.1,26.7,2026-07-06T05:46,2026-07-06T19:25,05:46 AM,07:25 PM,29.9
2026-07-05,Bikaner,0.0,41.6,31.6,2026-07-05T05:45,2026-07-05T19:37,05:45 AM,07:37 PM,36.6
2026-07-06,Bikaner,0.0,42.9,32.2,2026-07-06T05:45,2026-07-06T19:36,05:45 AM,07:36 PM,37.55
2026-07-05,Bundi,1.5,36.7,27.9,2026-07-05T05:41,2026-07-05T19:21,05:41 AM,07:21 PM,32.3
2026-07-06,Bundi,3.9,34.0,27.0,2026-07-06T05:42,2026-07-06T19:21,05:42 AM,07:21 PM,30.5
2026-07-05,Chittaurgarh,5.5,33.7,25.5,2026-07-05T05:47,2026-07-05T19:25,05:47 AM,07:25 PM,29.6
2026-07-06,Chittaurgarh,9.5,32.1,26.1,2026-07-06T05:47,2026-07-06T19:25,05:47 AM,07:25 PM,29.1
2026-07-05,Churu,1.5,38.3,29.9,2026-07-05T05:38,2026-07-05T19:31,05:38 AM,07:31 PM,34.099999999999994
2026-07-06,Churu,1.1,37.5,30.1,2026-07-06T05:38,2026-07-06T19:30,05:38 AM,07:30 PM,33.8
2026-07-05,Dhaulpur,2.8,37.2,28.0,2026-07-05T05:30,2026-07-05T19:15,05:30 AM,07:15 PM,32.6
