date,district,rain_mm,tmax_c,tmin_c,sunrise,sunset,sunrise_local,sunset_local,tavg_c
2026-07-04,Ajmer,4.4,33.5,24.6,2026-07-04T05:43,2026-07-04T19:28,05:43 AM,07:28 PM,29.05
2026-07-05,Ajmer,13.0,34.3,24.7,2026-07-05T05:43,2026-07-05T19:28,05:43 AM,07:28 PM,29.5
2026-07-04,Alwar,1.4,34.9,28.2,2026-07-04T05:33,2026-07-04T19:22,05:33 AM,07:22 PM,31.549999999999997
2026-07-05,Alwar,5.1,34.9,26.4,2026-07-05T05:33,2026-07-05T19:22,05:33 AM,07:22 PM,30.65
2026-07-04,Banswara,33.0,31.3,24.7,2026-07-04T05:50,2026-07-04T19:23,05:50 AM,07:23 PM,28.0
2026-07-05,Banswara,13.1,33.4,24.8,2026-07-05T05:50,2026-07-05T19:23,05:50 AM,07:23 PM,29.1
2026-07-04,Barmer,0.8,38.3,26.3,2026-07-04T05:57,2026-07-04T19:39,05:57 AM,07:39 PM,32.3
2026-07-05,Barmer,0.0,41.0,29.9,2026-07-05T05:58,2026-07-05T19:39,05:58 AM,07:39 PM,35.45
2026-07-04,Bhilwara,22.2,34.1,24.5,2026-07-04T05:45,2026-07-04T19:26,05:45 AM,07:26 PM,29.3
2026-07-05,Bhilwara,10.6,34.7,25.0,2026-07-05T05:46,2026-07-05T19:26,05:46 AM,07:26 PM,29.85
2026-07-04,Bikaner,0.0,38.4,30.3,2026-07-04T05:44,2026-07-04T19:37,05:44 AM,07:37 PM,34.35
2026-07-05,Bikaner,0.0,41.1,31.3,2026-07-05T05:45,2026-07-05T19:37,05:45 AM,07:37 PM,36.2
2026-07-04,Bundi,6.7,34.7,25.9,2026-07-04T05:41,2026-07-04T19:22,05:41 AM,07:22 PM,30.3
2026-07-05,Bundi,0.8,35.7,26.2,2026-07-05T05:41,2026-07-05T19:21,05:41 AM,07:21 PM,30.950000000000003
2026-07-04,Chittaurgarh,21.2,34.2,24.8,2026-07-04T05:46,2026-07-04T19:25,05:46 AM,07:25 PM,29.5
2026-07-05,Chittaurgarh,8.8,34.1,24.6,2026-07-05T05:47,2026-07-05T19:25,05:47 AM,07:25 PM,29.35
2026-07-04,Churu,2.2,35.6,29.5,2026-07-04T05:37,2026-07-04T19:31,05:37 AM,07:31 PM,32.55
