date,district,rain_mm,tmax_c,tmin_c,tavg_c,heat_stress_score,pred_prob_critical_t1,pred_critical_t1,risk_score_next_day,alert_level_next_day,rank_within_date,pipeline_mode,aqi_status,confidence_tag,recommended_action,pred_prob_heatwave_t1,pred_heatwave_t1,sunrise,sunset,sunrise_local,sunset_local
2026-05-14,Sirohi,0.0,41.0,29.6,35.3,26.466334354838715,0.06302534829486328,0,19.40900452096538,GREEN,7,Heat-only,excluded,Low,Routine monitoring,0.06302534829486328,0.0,2026-05-14T05:54,2026-05-14T19:14,05:54 AM,07:14 PM
2026-05-14,Banswara,0.0,40.7,27.9,34.3,24.04596653763443,0.07043970240077368,0,18.09526783348946,GREEN,8,Heat-only,excluded,Low,Routine monitoring,0.07043970240077368,0.0,2026-05-14T05:50,2026-05-14T19:06,05:50 AM,07:06 PM
2026-05-14,Hanumangarh,0.9,40.6,26.2,33.4,17.547721462365615,0.011994088061407622,0,11.825812032686917,GREEN,9,Heat-only,excluded,Low,Routine monitoring,0.011994088061407622,0.0,2026-05-14T05:40,2026-05-14T19:17,05:40 AM,07:17 PM
2026-05-14,Bikaner,0.1,42.3,28.0,35.15,17.758846849462376,0.007308692578810156,0,11.7990546924089,GREEN,10,Heat-only,excluded,Low,Routine monitoring,0.007308692578810156,0.0,2026-05-14T05:47,2026-05-14T19:18,05:47 AM,07:18 PM
2026-05-14,Nagaur,1.2,41.0,28.8,34.9,17.569425903225802,0.005828434143030931,0,11.624122032102855,GREEN,11,Heat-only,excluded,Low,Routine monitoring,0.005828434143030931,0.0,2026-05-14T05:47,2026-05-14T19:15,05:47 AM,07:15 PM
2026-05-14,Bundi,0.0,41.8,27.4,34.599999999999994,16.23982170967739,0.007226397868425076,0,10.808808036685182,GREEN,12,Heat-only,excluded,Low,Routine monitoring,0.007226397868425076,0.0,2026-05-14T05:42,2026-05-14T19:04,05:42 AM,07:04 PM
2026-05-14,Sawai Madhopur,0.0,41.0,28.0,34.5,16.153731688172048,0.006137026430679743,0,10.714721522385622,GREEN,13,Heat-only,excluded,Low,Routine monitoring,0.006137026430679743,0.0,2026-05-14T05:39,2026-05-14T19:03,05:39 AM,07:03 PM
2026-05-14,Bhilwara,0.0,40.5,28.5,34.5,15.774865161290329,0.007763263595646418,0,10.525376580686338,GREEN,14,Heat-only,excluded,Low,Routine monitoring,0.007763263595646418,0.0,2026-05-14T05:47,2026-05-14T19:08,05:47 AM,07:08 PM
2026-05-14,Churu,1.0,40.8,26.4,33.599999999999994,14.1902932688172,0.008450055140941423,0,9.51944255466413,GREEN,15,Heat-only,excluded,Low,Routine monitoring,0.008450055140941423,0.0,2026-05-14T05:40,2026-05-14T19:12,05:40 AM,07:12 PM
2026-05-14,Sikar,1.2,40.0,26.5,33.25,12.605725666666665,0.0045430131683674956,0,8.352727144226195,GREEN,16,Heat-only,excluded,Low,Routine monitoring,0.0045430131683674956,0.0,2026-05-14T05:41,2026-05-14T19:10,05:41 AM,07:10 PM
2026-05-14,Ajmer,0.0,39.3,28.0,33.65,12.38863050537634,0.00751327061148382,0,8.315574299896557,GREEN,17,Heat-only,excluded,Low,Routine monitoring,0.00751327061148382,0.0,2026-05-14T05:45,2026-05-14T19:10,05:45 AM,07:10 PM
2026-05-14,Ganganagar,2.7,40.5,26.5,33.5,12.504911129032251,0.0027837317695812783,0,8.225622845806308,GREEN,18,Heat-only,excluded,Low,Routine monitoring,0.0027837317695812783,0.0,2026-05-14T05:41,2026-05-14T19:19,05:41 AM,07:19 PM
2026-05-14,Jaipur,0.0,40.3,26.8,33.55,11.645623827956985,0.003729724728861607,0,7.700195853682197,GREEN,19,Heat-only,excluded,Low,Routine monitoring,0.003729724728861607,0.0,2026-05-14T05:39,2026-05-14T19:06,05:39 AM,07:06 PM
2026-05-14,Chittaurgarh,0.0,39.8,26.8,33.3,10.609433709677415,0.005007378412746041,0,7.071390155736432,GREEN,20,Heat-only,excluded,Low,Routine monitoring,0.005007378412746041,0.0,2026-05-14T05:47,2026-05-14T19:07,05:47 AM,07:07 PM
2026-05-14,Udaipur,0.0,38.7,25.9,32.3,10.48668997849462,0.0048645911102592745,0,6.986609174880578,GREEN,21,Heat-only,excluded,Low,Routine monitoring,0.0048645911102592745,0.0,2026-05-14T05:52,2026-05-14T19:11,05:52 AM,07:11 PM
2026-05-14,Dhaulpur,0.0,40.7,26.4,33.55,9.729058903225802,0.0024985268161541534,0,6.411336725662167,GREEN,22,Heat-only,excluded,Low,Routine monitoring,0.0024985268161541534,0.0,2026-05-14T05:31,2026-05-14T18:57,05:31 AM,06:57 PM
2026-05-14,Alwar,0.0,39.4,25.1,32.25,9.22636524731183,0.0020676711768556036,0,6.069505901942636,GREEN,23,Heat-only,excluded,Low,Routine monitoring,0.0020676711768556036,0.0,2026-05-14T05:35,2026-05-14T19:04,05:35 AM,07:04 PM
2026-05-15,Kota,0.0,42.0,29.5,35.75,24.15867696774196,0.025740024338048766,0,16.60404088086398,GREEN,1,Heat-only,excluded,Low,Routine monitoring,0.025740024338048766,0.0,2026-05-15T05:41,2026-05-15T19:03,05:41 AM,07:03 PM
2026-05-15,Jhalawar,0.0,41.7,29.5,35.6,22.919664075268813,0.027087960079416305,0,15.8458602517043,GREEN,2,Heat-only,excluded,Low,Routine monitoring,0.027087960079416305,0.0,2026-05-15T05:41,2026-05-15T19:01,05:41 AM,07:01 PM
2026-05-15,Pali,0.0,39.5,28.8,34.15,18.865638591397854,0.005654495673382981,0,12.46057243297701,GREEN,3,Heat-only,excluded,Low,Routine monitoring,0.005654495673382981,0.0,2026-05-15T05:51,2026-05-15T19:15,05:51 AM,07:15 PM
2026-05-15,Banswara,0.0,39.8,27.8,33.8,18.345966537634403,0.007446297010496691,0,12.185498644829748,GREEN,4,Heat-only,excluded,Low,Routine monitoring,0.007446297010496691,0.0,2026-05-15T05:50,2026-05-15T19:06,05:50 AM,07:06 PM
2026-05-15,Sirohi,0.0,38.4,28.5,33.45,17.190776763440866,0.00376335212497855,0,11.30572222061081,GREEN,5,Heat-only,excluded,Low,Routine monitoring,0.00376335212497855,0.0,2026-05-15T05:54,2026-05-15T19:15,05:54 AM,07:15 PM
2026-05-15,Sawai Madhopur,0.0,39.8,28.2,34.0,16.753731688172046,0.00846403372852027,0,11.186166777810039,GREEN,6,Heat-only,excluded,Low,Routine monitoring,0.00846403372852027,0.0,2026-05-15T05:38,2026-05-15T19:03,05:38 AM,07:03 PM
2026-05-15,Dhaulpur,0.0,40.1,28.6,34.35,16.32905890322581,0.006285868395033529,0,10.833893680922952,GREEN,7,Heat-only,excluded,Low,Routine monitoring,0.006285868395033529,0.0,2026-05-15T05:31,2026-05-15T18:58,05:31 AM,06:58 PM
2026-05-15,Jodhpur,0.0,39.5,28.5,34.0,15.478669268817196,0.0034984484769210564,0,10.183580721423414,GREEN,8,Heat-only,excluded,Low,Routine monitoring,0.0034984484769210564,0.0,2026-05-15T05:51,2026-05-15T19:17,05:51 AM,07:17 PM
2026-05-15,Ajmer,0.0,38.4,28.4,33.4,15.088630505376337,0.005478814756853042,0,9.999368344984477,GREEN,9,Heat-only,excluded,Low,Routine monitoring,0.005478814756853042,0.0,2026-05-15T05:44,2026-05-15T19:11,05:44 AM,07:11 PM
2026-05-15,Bundi,0.0,41.1,27.8,34.45,14.086542397849463,0.0055898786307033155,0,9.351898310676768,GREEN,10,Heat-only,excluded,Low,Routine monitoring,0.0055898786307033155,0.0,2026-05-15T05:42,2026-05-15T19:05,05:42 AM,07:05 PM
2026-05-15,Churu,0.0,39.7,26.4,33.05,12.83269929032258,0.0038275150125428054,0,8.475217564148675,GREEN,11,Heat-only,excluded,Low,Routine monitoring,0.0038275150125428054,0.0,2026-05-15T05:39,2026-05-15T19:12,05:39 AM,07:12 PM
2026-05-15,Hanumangarh,0.7,38.8,26.0,32.4,12.890140236559144,0.002315378003877422,0,8.459629383899154,GREEN,12,Heat-only,excluded,Low,Routine monitoring,0.002315378003877422,0.0,2026-05-15T05:39,2026-05-15T19:17,05:39 AM,07:17 PM
2026-05-15,Udaipur,0.0,37.1,26.5,31.8,12.286689978494625,0.0016348233626550877,0,8.043567303714434,GREEN,13,Heat-only,excluded,Low,Routine monitoring,0.0016348233626550877,0.0,2026-05-15T05:51,2026-05-15T19:11,05:51 AM,07:11 PM
2026-05-15,Bhilwara,0.0,40.1,27.2,33.65,11.874865161290327,0.004855051829422699,0,7.888589168868506,GREEN,14,Heat-only,excluded,Low,Routine monitoring,0.004855051829422699,0.0,2026-05-15T05:46,2026-05-15T19:09,05:46 AM,07:09 PM
2026-05-15,Jaipur,0.3,39.6,27.2,33.4,11.345623827956981,0.0025808316853205013,0,7.464984597158256,GREEN,15,Heat-only,excluded,Low,Routine monitoring,0.0025808316853205013,0.0,2026-05-15T05:39,2026-05-15T19:07,05:39 AM,07:07 PM
2026-05-15,Barmer,0.0,38.8,26.5,32.65,11.38096809677419,0.0012471802223984804,0,7.44128057068717,GREEN,16,Heat-only,excluded,Low,Routine monitoring,0.0012471802223984804,0.0,2026-05-15T05:58,2026-05-15T19:22,05:58 AM,07:22 PM
2026-05-15,Nagaur,0.0,40.3,26.6,33.45,10.590672892473115,0.004330703026657112,0,7.035511986040524,GREEN,17,Heat-only,excluded,Low,Routine monitoring,0.004330703026657112,0.0,2026-05-15T05:46,2026-05-15T19:15,05:46 AM,07:15 PM
2026-05-15,Alwar,0.1,39.2,26.0,32.6,10.426365247311825,0.003013906268538177,0,6.882624130151523,GREEN,18,Heat-only,excluded,Low,Routine monitoring,0.003013906268538177,0.0,2026-05-15T05:34,2026-05-15T19:05,05:34 AM,07:05 PM
2026-05-15,Chittaurgarh,0.0,39.5,26.6,33.05,10.009433709677417,0.0024160139827737598,0,6.590692400687403,GREEN,19,Heat-only,excluded,Low,Routine monitoring,0.0024160139827737598,0.0,2026-05-15T05:47,2026-05-15T19:08,05:47 AM,07:08 PM
2026-05-15,Jaisalmer,0.0,38.8,26.9,32.849999999999994,9.72043170967742,0.0010151924495592436,0,6.353812347024897,GREEN,20,Heat-only,excluded,Low,Routine monitoring,0.0010151924495592436,0.0,2026-05-15T05:58,2026-05-15T19:26,05:58 AM,07:26 PM
2026-05-15,Sikar,0.0,38.0,24.0,31.0,7.5,0.0016551261403004395,0,4.932929414910515,GREEN,21,Heat-only,excluded,Low,Routine monitoring,0.0016551261403004395,0.0,2026-05-15T05:40,2026-05-15T19:10,05:40 AM,07:10 PM
2026-05-15,Ganganagar,2.3,39.3,25.5,32.4,7.0569679247311825,0.0009890743263460612,0,4.621646752497381,GREEN,22,Heat-only,excluded,Low,Routine monitoring,0.0009890743263460612,0.0,2026-05-15T05:41,2026-05-15T19:20,05:41 AM,07:20 PM
2026-05-15,Bikaner,0.1,39.9,26.3,33.1,4.721728419354832,0.0004987238520370472,0,3.0865788074019376,GREEN,23,Heat-only,excluded,Low,Routine monitoring,0.0004987238520370472,0.0,2026-05-15T05:46,2026-05-15T19:19,05:46 AM,07:19 PM
2026-05-16,Kota,0.0,41.3,29.9,35.599999999999994,21.15867696774194,0.014151795370889201,0,14.248452867013384,GREEN,1,Heat-only,excluded,Low,Routine monitoring,0.014151795370889201,0.0,2026-05-16T05:41,2026-05-16T19:04,05:41 AM,07:04 PM
2026-05-16,Pali,0.0,39.6,29.2,34.4,20.095057623655897,0.011198090012210107,0,13.453720605803687,GREEN,2,Heat-only,excluded,Low,Routine monitoring,0.011198090012210107,0.0,2026-05-16T05:50,2026-05-16T19:15,05:50 AM,07:15 PM
2026-05-16,Jodhpur,0.0,40.5,29.6,35.05,18.7786692688172,0.014039010936743783,0,12.697500407517213,GREEN,3,Heat-only,excluded,Low,Routine monitoring,0.014039010936743783,0.0,2026-05-16T05:50,2026-05-16T19:17,05:50 AM,07:17 PM
2026-05-16,Jhalawar,0.0,40.2,29.0,34.6,18.278384440860222,0.008571711207240075,0,12.180959778812548,GREEN,4,Heat-only,excluded,Low,Routine monitoring,0.008571711207240075,0.0,2026-05-16T05:41,2026-05-16T19:02,05:41 AM,07:02 PM
2026-05-16,Sirohi,0.0,38.7,28.5,33.6,17.190776763440866,0.010870762804323189,0,11.554481594387873,GREEN,5,Heat-only,excluded,Low,Routine monitoring,0.010870762804323189,0.0,2026-05-16T05:53,2026-05-16T19:15,05:53 AM,07:15 PM
2026-05-16,Barmer,0.0,40.3,28.0,34.15,16.909575301075257,0.008762935566063976,0,11.297926690511158,GREEN,6,Heat-only,excluded,Low,Routine monitoring,0.008762935566063976,0.0,2026-05-16T05:58,2026-05-16T19:23,05:58 AM,07:23 PM
2026-05-16,Bundi,0.0,41.0,28.2,34.6,15.286542397849459,0.010817621620553615,0,10.314869315321525,GREEN,7,Heat-only,excluded,Low,Routine monitoring,0.010817621620553615,0.0,2026-05-16T05:41,2026-05-16T19:05,05:41 AM,07:05 PM
2026-05-16,Banswara,0.0,39.3,26.7,33.0,14.739573935483875,0.008806416921834046,0,9.888947650328712,GREEN,8,Heat-only,excluded,Low,Routine monitoring,0.008806416921834046,0.0,2026-05-16T05:49,2026-05-16T19:07,05:49 AM,07:07 PM
2026-05-16,Dhaulpur,0.0,40.8,27.3,34.05,12.429058903225808,0.028125806176261446,0,9.063291503265926,GREEN,9,Heat-only,excluded,Low,Routine monitoring,0.028125806176261446,0.0,2026-05-16T05:30,2026-05-16T18:59,05:30 AM,06:59 PM
2026-05-16,Sawai Madhopur,0.0,40.5,26.8,33.65,12.55373168817205,0.015402488313100877,0,8.699012688270363,GREEN,10,Heat-only,excluded,Low,Routine monitoring,0.015402488313100877,0.0,2026-05-16T05:38,2026-05-16T19:04,05:38 AM,07:04 PM
2026-05-16,Jaipur,0.0,40.3,27.7,34.0,12.845623827956981,0.009612257234711364,0,8.686084491386936,GREEN,11,Heat-only,excluded,Low,Routine monitoring,0.009612257234711364,0.0,2026-05-16T05:38,2026-05-16T19:07,05:38 AM,07:07 PM
2026-05-16,Ajmer,0.0,39.2,27.5,33.35,12.38863050537634,0.015872575862907037,0,8.608149983696368,GREEN,12,Heat-only,excluded,Low,Routine monitoring,0.015872575862907037,0.0,2026-05-16T05:44,2026-05-16T19:11,05:44 AM,07:11 PM
2026-05-16,Bhilwara,0.0,38.5,27.4,32.95,12.474865161290325,0.002929156498249695,0,8.211182832277451,GREEN,13,Heat-only,excluded,Low,Routine monitoring,0.002929156498249695,0.0,2026-05-16T05:46,2026-05-16T19:09,05:46 AM,07:09 PM
2026-05-16,Nagaur,0.0,40.2,27.0,33.6,11.790672892473111,0.0033097888375129506,0,7.779779989420476,GREEN,14,Heat-only,excluded,Low,Routine monitoring,0.0033097888375129506,0.0,2026-05-16T05:46,2026-05-16T19:16,05:46 AM,07:16 PM
2026-05-16,Jaisalmer,0.1,40.0,28.0,34.0,11.520431709677425,0.0026326510065380563,0,7.5804233965191585,GREEN,15,Heat-only,excluded,Low,Routine monitoring,0.0026326510065380563,0.0,2026-05-16T05:58,2026-05-16T19:27,05:58 AM,07:27 PM
2026-05-16,Hanumangarh,0.0,38.9,24.9,31.9,9.59014023655914,0.003869329035244242,0,6.36901766999699,GREEN,16,Heat-only,excluded,Low,Routine monitoring,0.003869329035244242,0.0,2026-05-16T05:39,2026-05-16T19:18,05:39 AM,07:18 PM
2026-05-16,Sikar,0.0,38.8,25.3,32.05,9.005725666666667,0.0031555046163663026,0,5.964164344906154,GREEN,17,Heat-only,excluded,Low,Routine monitoring,0.0031555046163663026,0.0,2026-05-16T05:39,2026-05-16T19:11,05:39 AM,07:11 PM
2026-05-16,Chittaurgarh,0.0,37.8,25.9,31.85,9.0,0.0031164679092665543,0,5.95907637682433,GREEN,18,Heat-only,excluded,Low,Routine monitoring,0.0031164679092665543,0.0,2026-05-16T05:46,2026-05-16T19:08,05:46 AM,07:08 PM
2026-05-16,Churu,0.1,39.2,25.5,32.35,8.632699290322584,0.0030727093569513572,0,5.718799366202978,GREEN,19,Heat-only,excluded,Low,Routine monitoring,0.0030727093569513572,0.0,2026-05-16T05:39,2026-05-16T19:13,05:39 AM,07:13 PM
2026-05-16,Alwar,0.0,39.2,25.3,32.25,8.326365247311827,0.006110383697344903,0,5.626000840159759,GREEN,20,Heat-only,excluded,Low,Routine monitoring,0.006110383697344903,0.0,2026-05-16T05:34,2026-05-16T19:05,05:34 AM,07:05 PM
2026-05-16,Udaipur,0.7,36.7,25.2,30.950000000000003,7.5,0.004746015256375181,0,5.041110533973131,GREEN,21,Heat-only,excluded,Low,Routine monitoring,0.004746015256375181,0.0,2026-05-16T05:51,2026-05-16T19:12,05:51 AM,07:12 PM
2026-05-16,Bikaner,0.0,41.2,27.0,34.1,6.82172841935483,0.002249860699589373,0,4.512868597066268,GREEN,22,Heat-only,excluded,Low,Routine monitoring,0.002249860699589373,0.0,2026-05-16T05:46,2026-05-16T19:19,05:46 AM,07:19 PM
2026-05-16,Ganganagar,0.0,38.8,23.5,31.15,4.5,0.00241132224805162,0,3.009396278681807,GREEN,23,Heat-only,excluded,Low,Routine monitoring,0.00241132224805162,0.0,2026-05-16T05:40,2026-05-16T19:21,05:40 AM,07:21 PM
